x;y
120;122
120;120
120;118
120;115
120;113
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
120;112
116;112
115;112
113;112
109;112
107;112
105;112
103;112
102;112
98;112
97;112
97;112
97;107
97;104
97;100
97;97
97;94
97;89
97;87
97;85
94;81
93;79
91;77
89;75
88;73
84;70
83;68
81;68
78;68
77;68
77;68
77;68
77;66
77;61
77;58
75;56
71;51
69;50
67;48
64;45
64;44
64;43
64;43
64;43
63;43
61;43
60;42
58;39
55;34
52;32
49;29
43;27
40;27
37;27
34;27
32;27
30;27
25;23
22;21
20;19
15;15
12;14
9;12
4;9
2;8
0;6
-2;4
-5;3
-10;0
-13;-1
-15;-2
-20;-6
-23;-8
-25;-10
-28;-12
-30;-14
-34;-18
-36;-20
-38;-22
-42;-26
-42;-26
-46;-30
-48;-33
-51;-37
-53;-39
-55;-41
-58;-43
-62;-47
-64;-49
-66;-51
-68;-53
-70;-55
-74;-59
-76;-61
-78;-63
-82;-67
-84;-69
-86;-71
-88;-73
-90;-75
-93;-79
-95;-82
-97;-84
-98;-87
-102;-92
-103;-95
-106;-100
-106;-100
-109;-105
-110;-107
-110;-110
-110;-113
-110;-118
-110;-120
-110;-123
-110;-125
-110;-129
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-110;-130
-112;-130
-116;-130
-116;-130
-120;-130
-122;-130
-123;-130
-127;-130
-129;-130
-131;-130
-132;-130
-133;-130
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
