time;x;y;fx;fy;;;;;;;;;;
21861;-77;-83;-92;-98;;;;;;;;;;
21924;-77;-83;-92;-98;;;;;;;;;;
21987;-77;-83;-111;-98;;;;;;;;;;
22050;-78;-83;-111;-98;;;;;;;;;;
22113;-80;-83;-111;-93;;;;;;;;;;
22176;-83;-83;-111;-93;;;;;;;;;;
22239;-83;-83;-111;-93;;;;;;;;;;
22302;-86;-83;-111;-93;;;;;;;;;;
22365;-86;-83;-108;-93;;;;;;;;;;
22428;-86;-83;-108;-93;;;;;;;;;;
22491;-86;-86;-108;-121;;;;;;;;;;
22554;-86;-87;-108;-121;;;;;;;;;;
22617;-86;-89;-108;-121;;;;;;;;;;
22680;-86;-91;-88;-121;;;;;;;;;;
22743;-86;-94;-88;-121;;;;;;;;;;
22806;-86;-95;-88;-84;;;;;;;;;;
22869;-86;-95;-88;-84;;;;;;;;;;
22932;-86;-95;-88;-84;;;;;;;;;;
22995;-87;-95;-111;-84;;;;;;;;;;
23058;-90;-95;-111;-84;;;;;;;;;;
23121;-92;-95;-111;-76;;;;;;;;;;
23184;-93;-95;-111;-76;;;;;;;;;;
23247;-95;-95;-105;-76;;;;;;;;;;
23310;-95;-95;-105;-76;;;;;;;;;;
23373;-95;-95;-105;-76;;;;;;;;;;
23436;-95;-95;-105;-99;;;;;;;;;;
23499;-95;-95;-105;-99;;;;;;;;;;
23562;-95;-95;-87;-99;;;;;;;;;;
23625;-95;-95;-87;-99;;;;;;;;;;
23688;-95;-95;-87;-99;;;;;;;;;;
23751;-95;-95;-87;-105;;;;;;;;;;
23814;-95;-95;-87;-105;;;;;;;;;;
23877;-96;-95;-117;-105;;;;;;;;;;
23940;-97;-95;-117;-105;;;;;;;;;;
24003;-100;-95;-117;-118;;;;;;;;;;
24066;-102;-96;-117;-118;;;;;;;;;;
24129;-103;-98;-117;-118;;;;;;;;;;
24192;-105;-99;-110;-118;;;;;;;;;;
24255;-105;-102;-110;-118;;;;;;;;;;
24318;-105;-104;-110;-104;;;;;;;;;;
24381;-105;-104;-110;-104;;;;;;;;;;
24444;-105;-104;-110;-104;;;;;;;;;;
24507;-105;-104;-73;-104;;;;;;;;;;
24570;-105;-104;-73;-104;;;;;;;;;;
24633;-105;-104;-73;-104;;;;;;;;;;
24696;-105;-104;-73;-109;;;;;;;;;;
24759;-105;-104;-73;-109;;;;;;;;;;
24822;-106;-104;-136;-109;;;;;;;;;;
24885;-108;-104;-136;-109;;;;;;;;;;
24948;-110;-104;-136;-109;;;;;;;;;;
25011;-112;-105;-136;-152;;;;;;;;;;
25074;-116;-110;-136;-152;;;;;;;;;;
25137;-117;-112;-92;-152;;;;;;;;;;
25200;-117;-114;-92;-152;;;;;;;;;;
25263;-117;-116;-92;-152;;;;;;;;;;
25326;-117;-117;-92;-68;;;;;;;;;;
25389;-117;-117;-92;-68;;;;;;;;;;
25452;-117;-117;-40;-68;;;;;;;;;;
25515;-117;-117;-40;-68;;;;;;;;;;
25578;-117;-117;-40;-26;;;;;;;;;;
25641;-117;-117;-40;-26;;;;;;;;;;
25704;-117;-117;-40;-26;;;;;;;;;;
25767;-117;-117;-29;-26;;;;;;;;;;
25830;-117;-117;-29;-26;;;;;;;;;;
25893;-117;-117;-29;0;;;;;;;;;;
25956;-117;-117;-29;0;;;;;;;;;;
26019;-117;-117;-29;0;;;;;;;;;;
26082;-117;-117;-32;0;;;;;;;;;;
26145;-117;-117;-32;0;;;;;;;;;;
26208;-117;-117;-32;0;;;;;;;;;;
26271;-117;-117;-32;47;;;;;;;;;;
26334;-117;-117;-33;47;;;;;;;;;;
26397;-117;-117;-33;47;;;;;;;;;;
26460;-117;-117;-33;47;;;;;;;;;;
26523;-117;-117;-33;47;;;;;;;;;;
26586;-117;-117;-33;92;;;;;;;;;;
26649;-117;-117;-33;92;;;;;;;;;;
26712;-117;-117;-33;92;;;;;;;;;;
26775;-117;-117;-38;92;;;;;;;;;;
26838;-117;-117;-38;92;;;;;;;;;;
26901;-117;-117;-38;98;;;;;;;;;;
26964;-117;-117;-38;98;;;;;;;;;;
27027;-117;-117;-38;98;;;;;;;;;;
27090;-117;-117;-31;98;;;;;;;;;;
27153;-117;-117;-31;98;;;;;;;;;;
27216;-117;-117;-31;49;;;;;;;;;;
27279;-117;-117;-31;49;;;;;;;;;;
27342;-117;-117;0;49;;;;;;;;;;
27405;-117;-117;0;49;;;;;;;;;;
27468;-117;-117;0;49;;;;;;;;;;
27531;-117;-117;0;0;;;;;;;;;;
27594;-117;-117;0;0;;;;;;;;;;
27657;-117;-117;0;0;;;;;;;;;;
27720;-117;-117;0;0;;;;;;;;;;
27783;-117;-117;0;0;;;;;;;;;;
27846;-117;-117;0;0;;;;;;;;;;
27909;-117;-117;0;0;;;;;;;;;;
27972;-117;-117;0;0;;;;;;;;;;
28035;-117;-117;0;0;;;;;;;;;;
28098;-115;-117;124;-48;;;;;;;;;;
28161;-113;-117;124;-48;;;;;;;;;;
28224;-111;-117;124;-48;;;;;;;;;;
28287;-108;-117;124;-48;;;;;;;;;;
28350;-106;-117;124;-50;;;;;;;;;;
28413;-105;-117;194;-50;;;;;;;;;;
28476;-101;-117;194;-50;;;;;;;;;;
28539;-98;-117;194;-50;;;;;;;;;;
28602;-92;-117;194;-50;;;;;;;;;;
28665;-88;-117;194;-31;;;;;;;;;;
28728;-85;-117;166;-31;;;;;;;;;;
28791;-80;-117;166;-31;;;;;;;;;;
28854;-78;-117;166;-31;;;;;;;;;;
28917;-75;-117;166;-31;;;;;;;;;;
28980;-73;-117;166;-31;;;;;;;;;;
29043;-68;-117;184;-26;;;;;;;;;;
29106;-65;-117;184;-26;;;;;;;;;;
29169;-63;-117;184;-26;;;;;;;;;;
29232;-60;-117;184;-26;;;;;;;;;;
29295;-55;-117;184;-37;;;;;;;;;;
29358;-52;-117;241;-37;;;;;;;;;;
29421;-48;-117;241;-37;;;;;;;;;;
29484;-44;-117;241;-37;;;;;;;;;;
29547;-37;-117;241;-37;;;;;;;;;;
29610;-33;-117;241;-38;;;;;;;;;;
29673;-29;-117;275;-38;;;;;;;;;;
29736;-24;-117;275;-38;;;;;;;;;;
29799;-15;-117;275;-38;;;;;;;;;;
29862;-10;-117;275;-38;;;;;;;;;;
29925;-5;-117;275;0;;;;;;;;;;
29988;-1;-117;208;0;;;;;;;;;;
30051;4;-117;208;0;;;;;;;;;;
30114;8;-117;208;0;;;;;;;;;;
30177;11;-117;208;0;;;;;;;;;;
30240;17;-117;126;0;;;;;;;;;;
30303;17;-117;126;0;;;;;;;;;;
30366;20;-117;126;0;;;;;;;;;;
30429;22;-117;126;0;;;;;;;;;;
30492;24;-117;126;0;;;;;;;;;;
30555;27;-117;164;0;;;;;;;;;;
30618;30;-117;164;0;;;;;;;;;;
30681;32;-117;164;0;;;;;;;;;;
30744;37;-117;164;0;;;;;;;;;;
30807;37;-117;164;0;;;;;;;;;;
30870;42;-117;175;0;;;;;;;;;;
30933;45;-117;175;0;;;;;;;;;;
30996;47;-117;175;0;;;;;;;;;;
31059;52;-117;175;0;;;;;;;;;;
31122;55;-117;175;0;;;;;;;;;;
31185;57;-117;175;0;;;;;;;;;;
31248;61;-117;127;0;;;;;;;;;;
31311;62;-117;127;0;;;;;;;;;;
31374;64;-117;127;0;;;;;;;;;;
31437;66;-117;127;0;;;;;;;;;;
31500;68;-117;127;0;;;;;;;;;;
31563;68;-117;80;0;;;;;;;;;;
31626;68;-117;80;0;;;;;;;;;;
31689;68;-117;80;0;;;;;;;;;;
31752;68;-117;80;0;;;;;;;;;;
31815;69;-117;146;0;;;;;;;;;;
31878;71;-117;146;0;;;;;;;;;;
31941;73;-117;146;0;;;;;;;;;;
32004;75;-117;146;0;;;;;;;;;;
32067;79;-117;146;0;;;;;;;;;;
32130;81;-117;137;0;;;;;;;;;;
32193;83;-117;137;0;;;;;;;;;;
32256;85;-117;137;0;;;;;;;;;;
32319;87;-117;137;0;;;;;;;;;;
32382;91;-117;137;0;;;;;;;;;;
32445;93;-117;62;0;;;;;;;;;;
32508;93;-117;62;0;;;;;;;;;;
32571;93;-117;62;0;;;;;;;;;;
32634;93;-117;62;0;;;;;;;;;;
32697;93;-117;62;0;;;;;;;;;;
32760;93;-117;85;0;;;;;;;;;;
32823;93;-117;85;0;;;;;;;;;;
32886;93;-117;85;0;;;;;;;;;;
32949;93;-117;85;0;;;;;;;;;;
33012;93;-117;85;0;;;;;;;;;;
33075;93;-117;183;0;;;;;;;;;;
33138;98;-117;183;0;;;;;;;;;;
33201;100;-117;183;0;;;;;;;;;;
33264;103;-117;183;0;;;;;;;;;;
33327;105;-117;183;0;;;;;;;;;;
33390;108;-117;26;0;;;;;;;;;;
33453;108;-117;26;0;;;;;;;;;;
33516;108;-117;26;0;;;;;;;;;;
33579;108;-117;26;0;;;;;;;;;;
33642;108;-117;26;0;;;;;;;;;;
33705;108;-117;0;0;;;;;;;;;;
33768;108;-117;0;0;;;;;;;;;;
33831;108;-117;0;0;;;;;;;;;;
33894;108;-117;0;0;;;;;;;;;;
33957;108;-117;0;0;;;;;;;;;;
34020;108;-117;0;0;;;;;;;;;;
34083;108;-117;0;0;;;;;;;;;;
34146;108;-117;0;0;;;;;;;;;;
34209;108;-117;0;0;;;;;;;;;;
34272;108;-117;0;0;;;;;;;;;;
34335;108;-117;37;0;;;;;;;;;;
34398;108;-117;37;0;;;;;;;;;;
34461;108;-117;37;0;;;;;;;;;;
34524;108;-117;37;0;;;;;;;;;;
34587;108;-117;37;0;;;;;;;;;;
34650;108;-117;0;0;;;;;;;;;;
34713;108;-117;0;0;;;;;;;;;;
34776;108;-117;0;0;;;;;;;;;;
34839;108;-117;0;0;;;;;;;;;;
34902;108;-117;0;0;;;;;;;;;;
34965;108;-117;0;0;;;;;;;;;;
35028;108;-117;0;0;;;;;;;;;;
35091;108;-117;0;0;;;;;;;;;;
35154;108;-117;0;0;;;;;;;;;;
35217;108;-117;120;0;;;;;;;;;;
35280;109;-117;120;0;;;;;;;;;;
35343;111;-117;120;0;;;;;;;;;;
35406;114;-117;120;0;;;;;;;;;;
35469;116;-117;120;0;;;;;;;;;;
35532;118;-117;120;0;;;;;;;;;;
35595;118;-117;52;0;;;;;;;;;;
35658;118;-117;52;0;;;;;;;;;;
35721;118;-117;52;0;;;;;;;;;;
35784;118;-117;52;0;;;;;;;;;;
35847;118;-117;52;0;;;;;;;;;;
35910;118;-117;0;0;;;;;;;;;;
35973;118;-117;0;0;;;;;;;;;;
36036;118;-117;0;0;;;;;;;;;;
36099;118;-117;-43;0;;;;;;;;;;
36162;118;-117;-43;0;;;;;;;;;;
36225;118;-117;-43;0;;;;;;;;;;
36288;118;-117;-43;0;;;;;;;;;;
36351;118;-117;-35;0;;;;;;;;;;
36414;118;-117;-35;0;;;;;;;;;;
36477;118;-117;-35;85;;;;;;;;;;
36540;118;-117;-35;85;;;;;;;;;;
36603;118;-117;-35;85;;;;;;;;;;
36666;118;-117;-61;85;;;;;;;;;;
36729;118;-117;-61;85;;;;;;;;;;
36792;118;-116;-61;233;;;;;;;;;;
36855;118;-112;-61;233;;;;;;;;;;
36918;118;-106;-61;233;;;;;;;;;;
36981;118;-102;-106;233;;;;;;;;;;
37044;118;-99;-106;233;;;;;;;;;;
37107;118;-96;-106;168;;;;;;;;;;
37170;118;-91;-106;168;;;;;;;;;;
37233;118;-88;-106;168;;;;;;;;;;
37296;118;-86;-194;168;;;;;;;;;;
37359;112;-81;-194;0;;;;;;;;;;
37422;109;-81;-194;0;;;;;;;;;;
37485;106;-81;-194;0;;;;;;;;;;
37548;103;-81;-194;-28;;;;;;;;;;
37611;100;-81;-71;-28;;;;;;;;;;
37674;100;-81;-71;-28;;;;;;;;;;
37737;100;-81;-71;-28;;;;;;;;;;
37800;100;-81;-71;-28;;;;;;;;;;
37863;100;-81;-71;-28;;;;;;;;;;
37926;100;-81;0;-53;;;;;;;;;;
37989;100;-81;0;-53;;;;;;;;;;
38052;100;-81;0;-53;;;;;;;;;;
38115;100;-81;0;-53;;;;;;;;;;
38178;100;-81;0;0;;;;;;;;;;
38241;100;-81;0;0;;;;;;;;;;
