time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-120;0;0
252;120;-120;0;0
315;120;-120;0;0
378;120;-120;0;0
441;120;-120;0;0
504;120;-120;0;0
567;120;-120;0;0
630;120;-120;0;0
693;120;-120;0;0
756;120;-120;0;0
819;120;-120;0;0
882;120;-120;0;0
945;120;-120;0;43
1008;120;-120;0;43
1071;120;-120;0;43
1134;120;-120;0;43
1197;120;-120;0;43
1260;120;-119;0;166
1323;120;-116;0;166
1386;120;-114;0;166
1449;120;-111;0;166
1512;120;-106;0;166
1575;120;-104;0;141
1638;120;-102;0;141
1701;120;-100;0;141
1764;120;-96;0;141
1827;120;-94;0;141
1890;120;-92;0;142
1953;120;-90;0;142
2016;120;-86;0;142
2079;120;-84;0;142
2142;120;-82;0;142
2205;120;-80;0;142
2268;120;-75;0;160
2331;120;-72;0;160
2394;120;-70;0;160
2457;120;-67;0;160
2520;120;-62;0;185
2583;120;-60;0;185
2646;120;-57;0;185
2709;120;-55;0;185
2772;120;-50;0;185
2835;120;-47;0;172
2898;120;-44;0;172
2961;120;-42;0;172
3024;120;-37;0;172
3087;120;-34;0;172
3150;120;-32;0;198
3213;120;-28;0;198
3276;120;-22;0;198
3339;120;-19;0;198
3402;120;-15;0;198
3465;120;-10;0;182
3528;120;-7;0;182
3591;120;-5;0;182
3654;120;-2;0;182
3717;120;2;0;161
3780;120;5;0;161
3843;120;7;0;161
3906;120;10;0;161
3969;120;15;0;161
4032;120;17;0;147
4095;120;19;0;147
4158;120;21;0;147
4221;120;25;0;147
4284;120;27;0;147
4347;120;29;0;147
4410;120;31;0;158
4473;120;36;0;158
4536;120;38;0;158
4599;120;40;0;158
4662;120;42;0;158
4725;120;47;0;180
4788;120;49;0;180
4851;120;52;0;180
4914;120;55;0;180
4977;120;60;0;166
5040;120;62;0;166
5103;120;65;0;166
5166;120;67;0;166
5229;120;69;0;166
5292;120;74;0;153
5355;120;78;0;153
5418;120;78;0;153
5481;120;82;0;153
5544;120;84;0;153
5607;120;86;0;153
5670;120;89;0;153
5733;120;93;0;153
5796;120;95;0;153
5859;120;99;0;143
5922;120;101;0;143
5985;120;103;0;143
6048;120;105;0;143
6111;120;109;0;143
6174;120;111;0;110
6237;120;111;0;110
6300;120;111;0;110
6363;120;111;0;110
6426;120;111;0;110
6489;120;111;0;110
6552;120;111;0;102
6615;120;111;0;102
6678;120;111;0;102
6741;120;111;0;102
6804;120;111;0;102
6867;120;114;0;141
6930;120;116;0;141
6993;120;118;0;141
7056;120;120;0;141
7119;120;123;0;0
7182;120;123;0;0
7245;120;123;0;0
7308;120;123;0;0
7371;120;123;0;0
7434;120;123;0;0
7497;120;123;0;-56
7560;120;123;0;-56
7623;120;123;0;-56
7686;120;123;0;-56
7749;120;123;0;-56
7812;120;123;0;0
7875;120;123;0;0
7938;120;123;0;0
8001;120;123;0;0
8064;120;123;0;0
8127;120;123;0;0
8190;120;123;0;0
8253;120;123;0;0
8316;120;123;0;0
8379;120;123;0;0
8442;120;123;0;0
8505;120;123;0;0
8568;120;123;0;0
8631;120;123;0;0
8694;120;123;0;0
8757;120;123;0;0
8820;120;123;0;0
8883;120;123;0;0
8946;120;123;0;0
9009;120;123;0;0
9072;120;123;0;-30
9135;120;123;0;-30
9198;120;123;0;-30
9261;120;123;0;-30
9324;120;123;0;-30
9387;120;123;0;-75
9450;120;123;0;-75
9513;120;123;0;-75
9576;120;123;-32;-75
9639;120;122;-32;-134
9702;120;121;-32;-134
9765;120;119;-32;-134
9828;120;117;-32;-134
9891;120;115;-55;-134
9954;120;112;-55;-101
10017;120;112;-55;-101
10080;120;112;-55;-101
10143;120;112;-55;-101
10206;120;112;-64;-101
10269;120;112;-64;-101
10332;120;112;-64;-71
10395;120;112;-64;-71
10458;120;112;-86;-71
10521;120;112;-86;-71
10584;120;112;-86;-71
10647;120;112;-86;-92
10710;120;112;-86;-92
10773;120;112;-129;-92
10836;116;112;-129;-92
10899;115;112;-129;-92
10962;113;111;-129;-132
11025;111;109;-129;-132
11088;110;108;-129;-132
11151;109;104;-102;-132
11214;109;102;-102;-132
11277;109;102;-102;-96
11340;109;102;-102;-96
11403;109;102;-59;-96
11466;109;102;-59;-96
11529;109;102;-59;-96
11592;109;100;-59;-198
11655;109;94;-59;-198
11718;108;90;-184;-198
11781;105;87;-184;-198
11844;103;85;-184;-198
11907;98;81;-184;-118
11970;95;79;-184;-118
12033;93;78;-137;-118
12096;91;76;-137;-118
12159;87;74;-137;-71
12222;85;74;-137;-71
12285;81;74;-148;-71
12348;79;74;-148;-71
12411;77;74;-148;-71
12474;75;74;-148;-107
12537;73;74;-148;-107
12600;69;74;-171;-107
12663;67;74;-171;-107
12726;64;74;-171;-107
12789;62;74;-171;-166
12852;59;71;-171;-166
12915;54;66;-171;-166
12978;54;64;-106;-166
13041;54;61;-106;-166
13104;54;59;-106;-166
13167;54;55;-106;-118
13230;54;54;-106;-118
13293;54;52;-106;-118
13356;53;51;-126;-118
13419;50;49;-126;-109
13482;48;49;-126;-109
13545;46;49;-126;-109
13608;44;49;-126;-109
13671;40;49;-153;-109
13734;38;48;-153;-163
13797;36;46;-153;-163
13860;34;44;-153;-163
13923;31;39;-98;-163
13986;31;37;-98;-163
14049;31;35;-98;-150
14112;31;32;-98;-150
14175;31;28;-98;-150
14238;30;26;-124;-150
14301;29;24;-124;-150
14364;27;22;-124;-117
14427;24;19;-124;-117
14490;22;18;-124;-117
14553;20;16;-146;-117
14616;18;15;-146;-117
14679;14;11;-146;-134
14742;12;10;-146;-134
14805;10;8;-146;-134
14868;8;6;-125;-134
14931;5;3;-125;-130
14994;3;1;-125;-130
15057;1;0;-125;-130
15120;0;-2;-125;-130
15183;-3;-5;-129;-130
15246;-5;-7;-129;-130
15309;-6;-8;-129;-138
15372;-10;-12;-129;-138
15435;-12;-14;-129;-138
15498;-13;-16;-126;-138
15561;-15;-17;-126;-138
15624;-17;-19;-126;-119
15687;-20;-22;-126;-119
15750;-22;-23;-126;-119
15813;-24;-25;-113;-119
15876;-27;-28;-113;-119
15939;-28;-29;-113;-119
16002;-30;-31;-113;-119
16065;-31;-32;-113;-119
16128;-33;-35;-103;-119
16191;-33;-37;-103;-122
16254;-33;-39;-103;-122
16317;-33;-40;-103;-122
16380;-33;-42;-103;-122
16443;-33;-45;-109;-122
16506;-33;-47;-109;-106
16569;-33;-47;-109;-106
16632;-33;-47;-109;-106
16695;-33;-47;-109;-106
16758;-34;-47;-121;-106
16821;-37;-47;-121;-104
16884;-39;-47;-121;-104
16947;-41;-47;-121;-104
17010;-42;-47;-121;-104
17073;-46;-47;-134;-132
17136;-46;-47;-134;-132
17199;-49;-50;-134;-132
17262;-51;-52;-134;-132
17325;-53;-54;-134;-132
17388;-54;-57;-94;-132
17451;-54;-59;-94;-115
17514;-54;-60;-94;-115
17577;-54;-62;-94;-115
17640;-54;-65;-94;-115
17703;-56;-66;-130;-115
17766;-57;-67;-130;-104
17829;-61;-67;-130;-104
17892;-63;-67;-130;-104
17955;-64;-67;-130;-104
18018;-66;-67;-125;-104
18081;-68;-68;-125;-163
18144;-71;-72;-125;-163
18207;-73;-75;-125;-163
18270;-75;-77;-125;-163
18333;-75;-79;-104;-163
18396;-75;-83;-104;-130
18459;-75;-85;-104;-130
18522;-75;-87;-104;-130
18585;-76;-90;-136;-130
18648;-78;-91;-136;-92
18711;-80;-91;-136;-92
18774;-82;-91;-136;-92
18837;-84;-91;-136;-92
18900;-86;-91;-136;-92
18963;-87;-91;-118;-92
19026;-90;-94;-118;-136
19089;-92;-96;-118;-136
19152;-93;-98;-118;-136
19215;-96;-102;-118;-136
19278;-98;-103;-118;-99
19341;-99;-103;-118;-99
19404;-101;-103;-118;-99
19467;-104;-103;-118;-99
19530;-105;-103;-108;-99
19593;-106;-103;-108;-99
19656;-106;-103;-108;-88
19719;-106;-103;-108;-88
19782;-106;-103;-108;-88
19845;-106;-103;-108;-88
19908;-106;-103;-105;-88
19971;-106;-103;-105;-109
20034;-106;-103;-105;-109
20097;-106;-103;-105;-109
20160;-106;-103;-105;-109
20223;-106;-104;-97;-150
20286;-106;-106;-97;-150
20349;-106;-109;-97;-150
20412;-106;-111;-97;-150
20475;-106;-113;-97;-150
20538;-108;-116;-130;-98
20601;-110;-116;-130;-98
20664;-113;-116;-130;-98
20727;-115;-116;-130;-98
20790;-116;-116;-86;-98
20853;-116;-116;-86;-43
20916;-116;-116;-86;-43
20979;-116;-116;-86;-43
21042;-116;-116;-86;-43
21105;-116;-116;-72;-43
21168;-116;-116;-72;-32
21231;-116;-116;-72;-32
21294;-116;-116;-72;-32
21357;-116;-116;-72;-32
21420;-116;-116;-48;0
21483;-116;-116;-48;0
21546;-116;-116;-48;0
21609;-116;-116;-48;0
21672;-116;-116;-48;0
21735;-116;-116;0;0
21798;-116;-116;0;0
21861;-116;-116;0;0
21924;-116;-116;0;0
21987;-116;-116;0;0
22050;-116;-116;0;0
22113;-116;-116;0;0
22176;-116;-116;0;0
22239;-116;-116;0;0
22302;-116;-116;0;0
22365;-116;-116;0;0
22428;-115;-116;182;-44
22491;-110;-116;182;-44
22554;-107;-116;182;-44
22617;-105;-116;182;-44
22680;-99;-116;302;-56
22743;-99;-116;302;-56
22806;-92;-116;302;-56
22869;-88;-116;302;-56
22932;-85;-116;302;-56
22995;-77;-116;297;-27
23058;-74;-116;297;-27
23121;-70;-116;297;-27
23184;-66;-116;297;-27
23247;-59;-116;297;-27
23310;-55;-116;397;0
23373;-52;-116;397;0
23436;-44;-116;397;0
23499;-41;-116;397;0
23562;-37;-116;397;0
23625;-33;-116;387;0
23688;-26;-116;387;0
23751;-22;-116;387;0
23814;-19;-116;387;0
23877;-15;-116;387;0
23940;-11;-116;430;0
24003;-4;-116;430;0
24066;0;-116;430;0
24129;2;-116;430;0
24192;10;-116;430;0
24255;13;-116;461;0
24318;17;-116;461;0
24381;20;-116;461;0
24444;24;-116;461;0
24507;31;-116;461;0
24570;35;-116;448;0
24633;39;-116;448;0
24696;42;-116;448;0
24759;50;-116;448;0
24822;53;-116;448;0
24885;57;-116;383;0
24948;60;-116;383;0
25011;68;-116;383;0
25074;71;-116;383;0
25137;75;-116;383;0
25200;84;-116;247;-28
25263;88;-116;247;-28
25326;93;-116;247;-28
25389;98;-116;247;-28
25452;106;-116;138;-47
25515;108;-116;138;-47
25578;110;-116;138;-47
25641;112;-116;138;-47
25704;116;-116;138;-47
25767;116;-116;138;-47
25830;118;-116;0;-39
25893;118;-116;0;-39
25956;118;-116;0;-39
26019;118;-116;0;-39
26082;118;-116;0;-32
26145;118;-116;0;-32
26208;118;-116;0;-32
26271;118;-116;0;-32
26334;118;-116;0;-32
26397;118;-116;0;-32
26460;118;-116;0;0
26523;118;-116;0;0
26586;118;-116;0;0
26649;118;-116;0;0
26712;118;-116;0;0
26775;118;-116;0;0
26838;118;-116;0;0
26901;118;-116;0;0
26964;118;-116;0;0
27027;118;-116;-41;50
27090;118;-116;-41;50
27153;118;-116;-41;50
27216;118;-116;-41;50
27279;118;-116;-41;52
27342;118;-116;-66;52
27405;118;-116;-66;52
27468;118;-116;-66;52
27531;118;-116;-66;52
27594;118;-116;-66;52
27657;118;-116;-66;0
27720;118;-116;-81;0
27783;118;-116;-81;0
27846;118;-116;-81;0
27909;118;-116;-81;0
27972;118;-116;-105;50
28035;118;-116;-105;50
28098;118;-116;-105;50
28161;118;-116;-105;50
28224;118;-116;-105;50
28287;118;-116;-114;49
28350;117;-116;-114;49
28413;115;-116;-114;49
28476;112;-116;-114;49
28539;111;-116;-114;49
28602;109;-116;-114;50
28665;109;-116;-110;50
28728;109;-116;-110;50
28791;109;-116;-110;50
28854;109;-116;-110;50
28917;109;-116;-110;26
28980;109;-116;-26;26
29043;109;-116;-26;26
29106;109;-116;-26;26
29169;109;-116;-26;26
29232;109;-116;-26;66
29295;109;-116;-82;66
29358;109;-116;-82;66
29421;109;-116;-82;66
29484;109;-116;-82;66
29547;108;-116;-145;101
29610;106;-116;-145;101
29673;104;-116;-145;101
29736;100;-116;-145;101
29799;100;-116;-145;101
29862;96;-116;-148;105
29925;94;-116;-148;105
29988;92;-116;-148;105
30051;88;-116;-148;105
30114;86;-116;-148;139
30177;84;-114;-34;139
30240;84;-112;-34;139
30303;84;-108;-34;139
30366;84;-106;-34;139
30429;84;-104;-34;41
30492;84;-103;0;41
30555;84;-103;0;41
30618;84;-103;0;41
30681;84;-103;0;41
30744;84;-103;0;0
30807;84;-103;0;0
30870;84;-103;0;0
30933;84;-103;0;0
30996;84;-103;0;0
31059;84;-103;0;0
31122;84;-103;0;0
31185;84;-103;0;0
31248;84;-103;0;0
31311;84;-103;0;0
31374;84;-103;0;0
31437;84;-103;0;-34
31500;84;-103;37;-34
31563;84;-103;37;-34
31626;84;-103;37;-34
31689;84;-103;37;-34
31752;84;-103;37;-38
31815;84;-103;39;-38
31878;84;-103;39;-38
31941;84;-103;39;-38
32004;84;-103;39;-38
32067;84;-103;95;-37
32130;84;-103;95;-37
32193;84;-103;95;-37
32256;84;-103;95;-37
32319;84;-103;95;-62
32382;84;-103;92;-62
32445;84;-103;92;-62
32508;84;-103;92;-62
32571;84;-103;92;-62
32634;84;-103;92;-73
32697;84;-103;114;-73
32760;86;-103;114;-73
32823;88;-103;114;-73
32886;90;-103;114;-73
32949;91;-103;114;-73
33012;95;-103;142;-66
33075;97;-103;142;-66
33138;99;-103;142;-66
33201;101;-103;142;-66
33264;103;-103;142;-66
33327;105;-103;0;-48
33390;105;-103;0;-48
33453;105;-103;0;-48
33516;105;-103;0;-48
33579;105;-103;0;-48
33642;105;-103;-34;-55
33705;105;-103;-34;-55
33768;105;-103;-34;-55
33831;105;-103;-34;-55
33894;105;-103;-34;0
33957;105;-103;-103;0
34020;105;-103;-103;0
34083;105;-103;-103;0
34146;105;-103;-103;195
34209;105;-100;-103;195
34272;103;-93;-140;195
34335;101;-90;-140;195
34398;99;-87;-140;195
34461;97;-84;-140;84
34524;95;-84;-140;84
34587;90;-84;-194;84
34650;87;-84;-194;84
34713;84;-84;-194;84
34776;79;-84;-194;40
34839;76;-84;-194;40
34902;74;-84;-141;40
34965;72;-84;-141;40
35028;70;-84;-141;40
35091;66;-81;-141;242
35154;64;-77;-141;242
35217;63;-70;-93;242
35280;63;-66;-93;242
35343;63;-66;-93;242
35406;63;-61;-93;0
35469;63;-61;-93;0
35532;62;-61;-136;0
35595;60;-61;-136;0
35658;56;-61;-136;0
35721;54;-61;-136;86
35784;52;-61;-136;86
35847;45;-61;-236;86
35910;42;-61;-236;86
35973;38;-61;-236;86
36036;34;-59;-236;250
36099;26;-50;-126;250
36162;24;-46;-126;250
36225;22;-41;-126;250
36288;19;-33;-126;0
36351;18;-33;-126;0
36414;16;-33;-126;0
36477;14;-33;-144;0
36540;10;-33;-144;0
36603;10;-33;-144;0
36666;6;-30;-144;141
36729;4;-28;-144;141
36792;0;-24;-142;141
36855;-1;-22;-142;141
36918;-3;-20;-142;124
36981;-5;-19;-142;124
37044;-7;-17;-142;124
37107;-10;-14;-101;124
37170;-10;-12;-101;124
37233;-10;-10;-101;124
37296;-10;-10;-101;43
37359;-10;-10;-101;43
37422;-11;-10;-124;43
37485;-12;-10;-124;43
37548;-16;-8;-124;184
37611;-18;-5;-124;184
37674;-19;-3;-124;184
37737;-21;0;-116;184
37800;-22;2;-116;184
37863;-25;6;-116;65
37926;-27;6;-116;65
37989;-28;6;-116;65
38052;-29;6;-63;65
38115;-29;6;-63;65
38178;-29;6;-63;86
38241;-29;6;-63;86
38304;-29;6;-63;86
38367;-29;6;-91;86
38430;-29;6;-91;86
