time;x;y;fx;fy;;;;;;;;;;
10899;120;121;0;0;;;;;;;;;;
10962;120;121;0;0;;;;;;;;;;
11025;120;121;0;0;;;;;;;;;;
11088;120;121;0;0;;;;;;;;;;
11151;120;121;0;0;;;;;;;;;;
11214;120;121;-36;0;;;;;;;;;;
11277;120;121;-36;0;;;;;;;;;;
11340;120;121;-36;0;;;;;;;;;;
11403;120;121;-36;0;;;;;;;;;;
11466;120;121;-36;0;;;;;;;;;;
11529;120;121;-48;0;;;;;;;;;;
11592;120;121;-48;-35;;;;;;;;;;
11655;120;121;-48;-35;;;;;;;;;;
11718;120;121;-48;-35;;;;;;;;;;
11781;120;121;-48;-35;;;;;;;;;;
11844;120;121;-48;-35;;;;;;;;;;
11907;120;121;-86;-35;;;;;;;;;;
11970;120;121;-86;-76;;;;;;;;;;
12033;120;121;-86;-76;;;;;;;;;;
12096;120;121;-86;-76;;;;;;;;;;
12159;120;121;-86;-76;;;;;;;;;;
12222;118;121;-132;-76;;;;;;;;;;
12285;115;118;-132;-134;;;;;;;;;;
12348;113;116;-132;-134;;;;;;;;;;
12411;111;114;-132;-134;;;;;;;;;;
12474;110;112;-132;-134;;;;;;;;;;
12537;106;110;-135;-77;;;;;;;;;;
12600;104;110;-135;-77;;;;;;;;;;
12663;102;110;-135;-77;;;;;;;;;;
12726;100;110;-135;-77;;;;;;;;;;
12789;97;110;-77;-77;;;;;;;;;;
12852;97;109;-77;-132;;;;;;;;;;
12915;97;108;-77;-132;;;;;;;;;;
12978;97;106;-77;-132;;;;;;;;;;
13041;97;102;-77;-132;;;;;;;;;;
13104;97;101;-91;-132;;;;;;;;;;
13167;97;99;-91;-127;;;;;;;;;;
13230;97;97;-91;-127;;;;;;;;;;
13293;97;94;-91;-127;;;;;;;;;;
13356;97;92;-91;-127;;;;;;;;;;
13419;97;90;-118;-127;;;;;;;;;;
13482;95;89;-118;-75;;;;;;;;;;
13545;92;89;-118;-75;;;;;;;;;;
13608;91;89;-118;-75;;;;;;;;;;
13671;89;89;-118;-75;;;;;;;;;;
13734;88;89;-120;-75;;;;;;;;;;
13797;84;89;-120;-109;;;;;;;;;;
13860;83;89;-120;-109;;;;;;;;;;
13923;81;89;-120;-109;;;;;;;;;;
13986;79;89;-120;-109;;;;;;;;;;
14049;77;89;-92;-109;;;;;;;;;;
14112;77;87;-92;-148;;;;;;;;;;
14175;77;85;-92;-148;;;;;;;;;;
14238;77;83;-92;-148;;;;;;;;;;
14301;77;79;-92;-148;;;;;;;;;;
14364;77;77;-103;-148;;;;;;;;;;
14427;77;76;-103;-69;;;;;;;;;;
14490;77;76;-103;-69;;;;;;;;;;
14553;77;76;-103;-69;;;;;;;;;;
14616;77;76;-103;-69;;;;;;;;;;
14679;76;76;-114;-69;;;;;;;;;;
14742;75;76;-114;-92;;;;;;;;;;
14805;72;76;-114;-92;;;;;;;;;;
14868;70;76;-114;-92;;;;;;;;;;
14931;69;76;-114;-92;;;;;;;;;;
14994;68;76;-108;-92;;;;;;;;;;
15057;68;74;-108;-128;;;;;;;;;;
15120;68;72;-108;-128;;;;;;;;;;
15183;68;70;-108;-128;;;;;;;;;;
15246;68;69;-108;-128;;;;;;;;;;
15309;68;66;-81;-66;;;;;;;;;;
15372;68;66;-81;-66;;;;;;;;;;
15435;68;66;-81;-66;;;;;;;;;;
15498;68;66;-81;-66;;;;;;;;;;
15561;68;66;-119;-66;;;;;;;;;;
15624;66;66;-119;-91;;;;;;;;;;
15687;65;66;-119;-91;;;;;;;;;;
15750;63;66;-119;-91;;;;;;;;;;
15813;60;66;-119;-91;;;;;;;;;;
15876;59;66;-119;-91;;;;;;;;;;
15939;57;66;-108;-136;;;;;;;;;;
16002;57;62;-108;-136;;;;;;;;;;
16065;57;60;-108;-136;;;;;;;;;;
16128;57;58;-108;-136;;;;;;;;;;
16191;57;56;-108;-136;;;;;;;;;;
16254;57;54;-108;-136;;;;;;;;;;
16317;57;54;-84;-72;;;;;;;;;;
16380;57;54;-84;-72;;;;;;;;;;
16443;57;54;-84;-72;;;;;;;;;;
16506;57;54;-84;-72;;;;;;;;;;
16569;56;53;-131;-127;;;;;;;;;;
16632;54;51;-131;-127;;;;;;;;;;
16695;53;49;-131;-127;;;;;;;;;;
16758;51;47;-131;-127;;;;;;;;;;
16821;47;44;-131;-127;;;;;;;;;;
16884;47;43;-89;-85;;;;;;;;;;
16947;47;43;-89;-85;;;;;;;;;;
17010;47;43;-89;-85;;;;;;;;;;
17073;47;43;-89;-85;;;;;;;;;;
17136;47;43;-89;-85;;;;;;;;;;
17199;47;43;-97;-126;;;;;;;;;;
17262;47;41;-97;-126;;;;;;;;;;
17325;47;38;-97;-126;;;;;;;;;;
17388;47;36;-97;-126;;;;;;;;;;
17451;47;34;-97;-126;;;;;;;;;;
17514;46;33;-122;-99;;;;;;;;;;
17577;43;33;-122;-99;;;;;;;;;;
17640;41;33;-122;-99;;;;;;;;;;
17703;39;33;-122;-99;;;;;;;;;;
17766;38;33;-122;-99;;;;;;;;;;
17829;34;33;-126;-109;;;;;;;;;;
17892;33;33;-126;-109;;;;;;;;;;
17955;31;33;-126;-109;;;;;;;;;;
18018;29;33;-126;-109;;;;;;;;;;
18081;26;33;-99;-121;;;;;;;;;;
18144;26;31;-99;-121;;;;;;;;;;
18207;26;29;-99;-121;;;;;;;;;;
18270;26;26;-99;-121;;;;;;;;;;
18333;26;24;-99;-121;;;;;;;;;;
18396;26;23;-99;-121;;;;;;;;;;
18459;26;22;-102;-102;;;;;;;;;;
18522;26;22;-102;-102;;;;;;;;;;
18585;26;22;-102;-102;;;;;;;;;;
18648;26;22;-102;-102;;;;;;;;;;
18711;26;22;-102;-102;;;;;;;;;;
18774;23;19;-126;-124;;;;;;;;;;
18837;21;18;-126;-124;;;;;;;;;;
18900;20;16;-126;-124;;;;;;;;;;
18963;16;13;-126;-124;;;;;;;;;;
19026;14;12;-125;-91;;;;;;;;;;
19089;13;12;-125;-91;;;;;;;;;;
19152;11;12;-125;-91;;;;;;;;;;
19215;9;12;-125;-91;;;;;;;;;;
19278;8;12;-125;-91;;;;;;;;;;
19341;5;12;-96;-108;;;;;;;;;;
19404;5;12;-96;-108;;;;;;;;;;
19467;5;12;-96;-108;;;;;;;;;;
19530;5;12;-96;-108;;;;;;;;;;
19593;5;12;-96;-108;;;;;;;;;;
19656;5;11;-103;-144;;;;;;;;;;
19719;5;9;-103;-144;;;;;;;;;;
19782;5;5;-103;-144;;;;;;;;;;
19845;5;3;-103;-144;;;;;;;;;;
19908;5;1;-103;-144;;;;;;;;;;
19971;5;0;-113;-84;;;;;;;;;;
20034;2;0;-113;-84;;;;;;;;;;
20097;0;0;-113;-84;;;;;;;;;;
20160;0;0;-113;-84;;;;;;;;;;
20223;-2;0;-113;-84;;;;;;;;;;
20286;-5;0;-124;-76;;;;;;;;;;
20349;-7;0;-124;-76;;;;;;;;;;
20412;-9;0;-124;-76;;;;;;;;;;
20475;-12;0;-124;-76;;;;;;;;;;
20538;-14;0;-124;-76;;;;;;;;;;
20601;-15;-1;-124;-139;;;;;;;;;;
20664;-16;-3;-90;-139;;;;;;;;;;
20727;-16;-7;-90;-139;;;;;;;;;;
20790;-16;-9;-90;-139;;;;;;;;;;
20853;-16;-11;-90;-139;;;;;;;;;;
20916;-16;-12;-90;-93;;;;;;;;;;
20979;-16;-12;-104;-93;;;;;;;;;;
21042;-16;-12;-104;-93;;;;;;;;;;
21105;-16;-12;-104;-93;;;;;;;;;;
21168;-16;-12;-104;-93;;;;;;;;;;
21231;-16;-12;-104;-110;;;;;;;;;;
21294;-17;-12;-125;-110;;;;;;;;;;
21357;-20;-12;-125;-110;;;;;;;;;;
21420;-22;-12;-125;-110;;;;;;;;;;
21483;-25;-13;-125;-155;;;;;;;;;;
21546;-27;-15;-113;-155;;;;;;;;;;
21609;-28;-17;-113;-155;;;;;;;;;;
21672;-30;-19;-113;-155;;;;;;;;;;
21735;-33;-23;-113;-155;;;;;;;;;;
21798;-34;-25;-113;-112;;;;;;;;;;
21861;-35;-27;-91;-112;;;;;;;;;;
21924;-35;-28;-91;-112;;;;;;;;;;
21987;-35;-31;-91;-112;;;;;;;;;;
22050;-35;-33;-91;-112;;;;;;;;;;
22113;-35;-34;-91;-112;;;;;;;;;;
22176;-35;-36;-115;-112;;;;;;;;;;
22239;-37;-37;-115;-112;;;;;;;;;;
22302;-40;-40;-115;-112;;;;;;;;;;
22365;-41;-41;-115;-112;;;;;;;;;;
22428;-43;-43;-115;-115;;;;;;;;;;
22491;-44;-45;-125;-115;;;;;;;;;;
22554;-48;-48;-125;-115;;;;;;;;;;
22617;-50;-49;-125;-115;;;;;;;;;;
22680;-51;-51;-125;-115;;;;;;;;;;
22743;-53;-52;-125;-115;;;;;;;;;;
22806;-56;-55;-116;-113;;;;;;;;;;
22869;-58;-56;-116;-113;;;;;;;;;;
22932;-59;-58;-116;-113;;;;;;;;;;
22995;-63;-61;-116;-113;;;;;;;;;;
23058;-64;-61;-116;-101;;;;;;;;;;
23121;-66;-61;-116;-101;;;;;;;;;;
23184;-67;-61;-122;-101;;;;;;;;;;
23247;-71;-61;-122;-101;;;;;;;;;;
23310;-72;-61;-122;-101;;;;;;;;;;
23373;-74;-63;-122;-129;;;;;;;;;;
23436;-76;-64;-122;-129;;;;;;;;;;
23499;-79;-68;-122;-129;;;;;;;;;;
23562;-81;-70;-122;-129;;;;;;;;;;
23625;-83;-71;-122;-129;;;;;;;;;;
23688;-84;-73;-122;-135;;;;;;;;;;
23751;-87;-77;-98;-135;;;;;;;;;;
23814;-87;-79;-98;-135;;;;;;;;;;
23877;-87;-80;-98;-135;;;;;;;;;;
23940;-87;-82;-98;-135;;;;;;;;;;
24003;-87;-84;-98;-107;;;;;;;;;;
24066;-87;-84;-101;-107;;;;;;;;;;
24129;-87;-84;-101;-107;;;;;;;;;;
24192;-87;-84;-101;-107;;;;;;;;;;
24255;-87;-84;-101;-107;;;;;;;;;;
24318;-87;-86;-101;-133;;;;;;;;;;
24381;-87;-88;-119;-133;;;;;;;;;;
24444;-90;-91;-119;-133;;;;;;;;;;
24507;-90;-91;-119;-133;;;;;;;;;;
24570;-93;-95;-119;-130;;;;;;;;;;
24633;-95;-96;-119;-130;;;;;;;;;;
24696;-96;-98;-126;-130;;;;;;;;;;
24759;-100;-102;-126;-130;;;;;;;;;;
24822;-102;-103;-126;-130;;;;;;;;;;
24885;-103;-105;-126;-130;;;;;;;;;;
24948;-105;-105;-126;-64;;;;;;;;;;
25011;-107;-105;-83;-64;;;;;;;;;;
25074;-107;-105;-83;-64;;;;;;;;;;
25137;-107;-105;-83;-64;;;;;;;;;;
25200;-107;-105;-83;-64;;;;;;;;;;
25263;-107;-105;-83;-63;;;;;;;;;;
25326;-107;-105;-96;-63;;;;;;;;;;
25389;-107;-105;-96;-63;;;;;;;;;;
25452;-107;-105;-96;-63;;;;;;;;;;
25515;-107;-105;-96;-63;;;;;;;;;;
25578;-107;-107;-96;-111;;;;;;;;;;
25641;-108;-109;-120;-111;;;;;;;;;;
25704;-109;-110;-120;-111;;;;;;;;;;
25767;-113;-113;-120;-111;;;;;;;;;;
25830;-114;-114;-120;-86;;;;;;;;;;
25893;-116;-114;-120;-86;;;;;;;;;;
25956;-117;-114;-105;-86;;;;;;;;;;
26019;-117;-114;-105;-86;;;;;;;;;;
26082;-117;-114;-105;-86;;;;;;;;;;
26145;-117;-114;-105;0;;;;;;;;;;
26208;-117;-114;-105;0;;;;;;;;;;
26271;-117;-114;-38;0;;;;;;;;;;
26334;-117;-114;-38;0;;;;;;;;;;
26397;-117;-114;-38;0;;;;;;;;;;
26460;-117;-114;-38;0;;;;;;;;;;
26523;-117;-114;-38;0;;;;;;;;;;
26586;-117;-114;-40;0;;;;;;;;;;
26649;-117;-114;-40;0;;;;;;;;;;
26712;-117;-114;-40;0;;;;;;;;;;
26775;-117;-114;-40;0;;;;;;;;;;
26838;-117;-114;-37;0;;;;;;;;;;
26901;-117;-114;-37;0;;;;;;;;;;
26964;-117;-114;-37;0;;;;;;;;;;
27027;-117;-114;-37;0;;;;;;;;;;
27090;-117;-114;-37;0;;;;;;;;;;
27153;-117;-114;-37;0;;;;;;;;;;
27216;-117;-114;0;0;;;;;;;;;;
27279;-117;-114;0;0;;;;;;;;;;
27342;-117;-114;0;0;;;;;;;;;;
27405;-117;-114;0;0;;;;;;;;;;
27468;-117;-114;0;0;;;;;;;;;;
27531;-117;-114;0;0;;;;;;;;;;
27594;-117;-114;0;0;;;;;;;;;;
27657;-117;-114;0;0;;;;;;;;;;
27720;-117;-114;0;0;;;;;;;;;;
27783;-117;-114;0;-46;;;;;;;;;;
27846;-117;-114;0;-46;;;;;;;;;;
27909;-117;-114;56;-46;;;;;;;;;;
27972;-117;-114;56;-46;;;;;;;;;;
28035;-117;-114;56;-46;;;;;;;;;;
28098;-117;-114;56;-91;;;;;;;;;;
28161;-117;-114;56;-91;;;;;;;;;;
28224;-116;-114;127;-91;;;;;;;;;;
28287;-113;-114;127;-91;;;;;;;;;;
28350;-113;-114;127;-91;;;;;;;;;;
28413;-109;-114;127;-96;;;;;;;;;;
28476;-107;-114;127;-96;;;;;;;;;;
28539;-104;-114;141;-96;;;;;;;;;;
28602;-102;-114;141;-96;;;;;;;;;;
28665;-100;-114;141;-88;;;;;;;;;;
28728;-96;-114;141;-88;;;;;;;;;;
28791;-96;-114;141;-88;;;;;;;;;;
28854;-92;-114;150;-88;;;;;;;;;;
28917;-90;-114;150;-88;;;;;;;;;;
28980;-88;-114;150;-87;;;;;;;;;;
29043;-84;-114;150;-87;;;;;;;;;;
29106;-81;-114;189;-87;;;;;;;;;;
29169;-78;-114;189;-87;;;;;;;;;;
29232;-75;-114;189;-87;;;;;;;;;;
29295;-72;-114;189;-87;;;;;;;;;;
29358;-65;-114;189;-89;;;;;;;;;;
29421;-62;-114;189;-89;;;;;;;;;;
29484;-59;-114;197;-89;;;;;;;;;;
29547;-52;-114;197;-89;;;;;;;;;;
29610;-49;-114;197;-74;;;;;;;;;;
29673;-46;-114;197;-74;;;;;;;;;;
29736;-40;-114;197;-74;;;;;;;;;;
29799;-40;-114;197;-74;;;;;;;;;;
29862;-34;-114;169;-74;;;;;;;;;;
29925;-32;-114;169;-63;;;;;;;;;;
29988;-29;-114;169;-63;;;;;;;;;;
30051;-24;-114;169;-63;;;;;;;;;;
30114;-24;-114;169;-63;;;;;;;;;;
30177;-19;-114;181;-63;;;;;;;;;;
30240;-17;-114;181;-51;;;;;;;;;;
30303;-14;-114;181;-51;;;;;;;;;;
30366;-9;-114;181;-51;;;;;;;;;;
30429;-7;-114;188;-51;;;;;;;;;;
30492;-4;-114;188;-51;;;;;;;;;;
30555;0;-114;188;-37;;;;;;;;;;
30618;2;-114;188;-37;;;;;;;;;;
30681;5;-114;188;-37;;;;;;;;;;
30744;8;-114;193;-37;;;;;;;;;;
30807;11;-114;193;-37;;;;;;;;;;
30870;17;-114;193;-34;;;;;;;;;;
30933;20;-114;193;-34;;;;;;;;;;
30996;24;-114;193;-34;;;;;;;;;;
31059;30;-114;198;-34;;;;;;;;;;
31122;33;-114;198;-26;;;;;;;;;;
31185;37;-114;198;-26;;;;;;;;;;
31248;40;-114;198;-26;;;;;;;;;;
31311;43;-114;198;-26;;;;;;;;;;
31374;49;-114;172;-26;;;;;;;;;;
31437;51;-114;172;-26;;;;;;;;;;
31500;54;-114;172;0;;;;;;;;;;
31563;59;-114;172;0;;;;;;;;;;
31626;61;-114;172;0;;;;;;;;;;
31689;63;-114;147;0;;;;;;;;;;
31752;65;-114;147;0;;;;;;;;;;
31815;67;-114;147;0;;;;;;;;;;
31878;72;-114;147;0;;;;;;;;;;
31941;73;-114;147;0;;;;;;;;;;
32004;75;-114;130;0;;;;;;;;;;
32067;79;-114;130;0;;;;;;;;;;
32130;79;-114;130;0;;;;;;;;;;
32193;82;-114;130;0;;;;;;;;;;
32256;84;-114;130;0;;;;;;;;;;
32319;85;-114;101;0;;;;;;;;;;
32382;85;-114;101;0;;;;;;;;;;
32445;85;-114;101;0;;;;;;;;;;
32508;85;-114;101;0;;;;;;;;;;
32571;85;-114;101;0;;;;;;;;;;
32634;85;-114;106;0;;;;;;;;;;
32697;85;-114;106;0;;;;;;;;;;
32760;85;-114;106;0;;;;;;;;;;
32823;85;-114;106;0;;;;;;;;;;
32886;85;-114;106;0;;;;;;;;;;
32949;88;-114;162;0;;;;;;;;;;
33012;90;-114;162;0;;;;;;;;;;
33075;93;-114;162;0;;;;;;;;;;
33138;98;-114;162;0;;;;;;;;;;
33201;100;-114;54;0;;;;;;;;;;
33264;100;-114;54;0;;;;;;;;;;
33327;100;-114;54;0;;;;;;;;;;
33390;100;-114;54;0;;;;;;;;;;
33453;100;-114;54;0;;;;;;;;;;
33516;100;-114;46;0;;;;;;;;;;
33579;100;-114;46;-44;;;;;;;;;;
33642;100;-114;46;-44;;;;;;;;;;
33705;100;-114;46;-44;;;;;;;;;;
33768;100;-114;46;-44;;;;;;;;;;
33831;100;-114;46;-44;;;;;;;;;;
33894;102;-114;156;-44;;;;;;;;;;
33957;104;-114;156;-36;;;;;;;;;;
34020;108;-114;156;-36;;;;;;;;;;
34083;111;-114;156;-36;;;;;;;;;;
34146;113;-114;156;-36;;;;;;;;;;
34209;113;-114;53;-36;;;;;;;;;;
34272;113;-114;53;-49;;;;;;;;;;
34335;113;-114;53;-49;;;;;;;;;;
34398;113;-114;53;-49;;;;;;;;;;
34461;113;-114;53;-49;;;;;;;;;;
34524;113;-114;0;-49;;;;;;;;;;
34587;113;-114;0;-49;;;;;;;;;;
34650;113;-114;0;-62;;;;;;;;;;
34713;113;-114;0;-62;;;;;;;;;;
34776;113;-114;0;-62;;;;;;;;;;
34839;113;-114;0;-62;;;;;;;;;;
34902;113;-114;0;0;;;;;;;;;;
34965;113;-114;0;0;;;;;;;;;;
35028;113;-114;0;0;;;;;;;;;;
35091;113;-114;0;0;;;;;;;;;;
35154;113;-114;0;0;;;;;;;;;;
35217;113;-114;0;0;;;;;;;;;;
35280;113;-114;0;0;;;;;;;;;;
35343;113;-114;-31;0;;;;;;;;;;
35406;113;-114;-31;0;;;;;;;;;;
35469;113;-114;-31;69;;;;;;;;;;
35532;113;-114;-31;69;;;;;;;;;;
35595;113;-114;-31;69;;;;;;;;;;
35658;113;-114;-40;69;;;;;;;;;;
35721;113;-114;-40;69;;;;;;;;;;
35784;113;-114;-40;115;;;;;;;;;;
35847;113;-111;-40;115;;;;;;;;;;
35910;113;-110;-40;115;;;;;;;;;;
35973;113;-108;-40;115;;;;;;;;;;
36036;113;-105;-43;115;;;;;;;;;;
36099;113;-105;-43;101;;;;;;;;;;
36162;113;-105;-43;101;;;;;;;;;;
36225;113;-105;-43;101;;;;;;;;;;
36288;113;-105;-43;101;;;;;;;;;;
36351;113;-105;-68;101;;;;;;;;;;
36414;113;-105;-68;0;;;;;;;;;;
36477;113;-105;-68;0;;;;;;;;;;
36540;113;-105;-68;0;;;;;;;;;;
36603;113;-105;-94;0;;;;;;;;;;
36666;113;-105;-94;0;;;;;;;;;;
36729;113;-105;-94;27;;;;;;;;;;
36792;113;-105;-94;27;;;;;;;;;;
36855;113;-105;-94;27;;;;;;;;;;
36918;113;-105;-112;27;;;;;;;;;;
36981;111;-105;-112;27;;;;;;;;;;
37044;110;-105;-112;90;;;;;;;;;;
37107;108;-105;-112;90;;;;;;;;;;
37170;105;-105;-112;90;;;;;;;;;;
37233;104;-105;-89;90;;;;;;;;;;
37296;104;-105;-89;90;;;;;;;;;;
37359;104;-105;-89;65;;;;;;;;;;
37422;104;-105;-89;65;;;;;;;;;;
37485;104;-105;-89;65;;;;;;;;;;
37548;104;-105;-41;65;;;;;;;;;;
37611;104;-105;-41;60;;;;;;;;;;
37674;104;-105;-41;60;;;;;;;;;;
37737;104;-105;-41;60;;;;;;;;;;
37800;104;-105;-85;60;;;;;;;;;;
37863;104;-105;-85;60;;;;;;;;;;
37926;104;-105;-85;90;;;;;;;;;;
37989;104;-105;-85;90;;;;;;;;;;
38052;104;-105;-85;90;;;;;;;;;;
38115;104;-105;-85;90;;;;;;;;;;
38178;103;-105;-113;90;;;;;;;;;;
38241;101;-105;-113;90;;;;;;;;;;
38304;100;-105;-113;93;;;;;;;;;;
38367;97;-105;-113;93;;;;;;;;;;
38430;96;-105;-113;93;;;;;;;;;;
38493;95;-105;-110;93;;;;;;;;;;
38556;95;-105;-110;93;;;;;;;;;;
