x;y
120;121
120;121
120;121
120;118
120;113
120;111
120;108
120;106
120;102
120;1
120;99
120;97
120;95
120;95
120;95
120;95
120;95
120;95
120;95
120;95
120;95
120;95
120;95
120;95
120;95
120;95
120;95
120;95
120;101
120;104
120;108
120;115
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
120;118
119;118
117;118
114;118
112;118
110;118
108;118
107;115
107;113
107;111
107;109
107;104
107;102
107;99
107;97
107;92
106;91
105;91
103;91
100;91
98;91
96;91
94;91
90;91
88;91
86;91
85;91
85;87
85;84
85;8
85;77
85;71
85;71
85;71
85;71
85;71
85;71
85;69
85;68
85;64
85;63
83;61
82;59
78;56
77;54
75;52
71;5
69;5
67;5
65;5
61;5
59;5
58;5
56;5
53;5
51;5
49;5
47;5
43;5
41;5
39;5
37;5
34;5
32;5
31;5
29;5
26;48
24;46
23;43
21;41
20;37
20;36
20;34
20;31
20;3
20;28
20;28
20;28
20;28
20;28
20;28
19;27
15;23
13;22
12;2
8;17
7;17
5;17
4;17
1;17
0;17
0;17
0;17
0;17
0;17
0;17
0;15
0;11
0;9
0;7
0;5
0;5
0;5
0;5
0;5
0;5
-2;5
-4;5
-5;5
-7;5
-10;4
-11;3
-13;1
-17;
-19;
-21;
-21;
-21;
-21;
-21;
-22;
-25;
-27;
-28;
-30;
-33;
-34;
-36;
-37;
-40;
-42;
-43;
-45;
-46;
-50;
-52;
-55;
-57;
-62;
-65;
-66;
-69;
-71;
-72;
-74;
-75;
-79;
-81;
-82;
-84;
-85;
-85;
-85;
-85;
-85;
-85;
-85;
-85;
-85;
-85;
-87;
-90;
-91;
-93;
-95;
-98;
-99;
-101;
-102;
-104;
-108;
-111;
-115;
-115;
-120;
-124;
-127;
-133;
-136;
-138;
-139;
-142;
-144;
-145;
-146;
-146;
-146;
-146;
-146;
-147;
-150;
-152;
-153;
-157;
-158;
-160;
-161;
-164;
-165;
-167;
-168;
-172;
-174;
-175;
-175;
-175;
-175;
-175;
-175;
-177;
-180;
-181;
-183;
-184;
-191;
-195;
-198;
-205;
-207;
-207;
-207;
-207;
-207;
-208;
-211;
-211;
-215;
-217;
-218;
-222;
-223;
-225;
-227;
-228;
-228;
-228;
-228;
-228;
-228;
-228;
-228;
-228;
-228;
-228;
-228;
-228;
-228;
-228;
-229;
-232;
-234;
-235;
-237;
-237;
-237;
