time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-120;0;0
252;120;-120;0;0
315;120;-120;0;0
378;120;-120;0;0
441;120;-120;0;0
504;120;-120;0;0
567;120;-120;0;0
630;120;-120;0;0
693;120;-120;0;0
756;120;-120;0;0
819;120;-120;0;0
882;120;-120;0;0
945;120;-120;0;54
1008;120;-120;0;54
1071;120;-120;0;54
1134;120;-120;0;54
1197;120;-120;0;54
1260;120;-120;0;96
1323;120;-120;0;96
1386;120;-120;0;96
1449;120;-120;0;96
1512;120;-120;0;96
1575;120;-118;0;184
1638;120;-113;0;184
1701;120;-110;0;184
1764;120;-108;0;184
1827;120;-105;0;184
1890;120;-99;0;237
1953;120;-96;0;237
2016;120;-92;0;237
2079;120;-89;0;237
2142;120;-83;0;132
2205;120;-81;0;132
2268;120;-79;0;132
2331;120;-78;0;132
2394;120;-74;0;132
2457;120;-72;0;174
2520;120;-70;0;174
2583;120;-67;0;174
2646;120;-62;0;174
2709;120;-60;0;174
2772;120;-57;0;206
2835;120;-54;0;206
2898;120;-47;0;206
2961;120;-44;0;206
3024;120;-41;0;206
3087;120;-38;0;206
3150;120;-33;0;177
3213;120;-30;0;177
3276;120;-28;0;177
3339;120;-25;0;177
3402;120;-20;0;147
3465;120;-18;0;147
3528;120;-16;0;147
3591;120;-14;0;147
3654;120;-10;0;147
3717;120;-8;0;177
3780;120;-5;0;177
3843;120;-3;0;177
3906;120;1;0;177
3969;120;4;0;177
4032;120;6;0;159
4095;120;9;0;159
4158;120;14;0;159
4221;120;16;0;159
4284;120;19;0;159
4347;120;21;0;135
4410;120;25;0;135
4473;120;27;0;135
4536;120;29;0;135
4599;120;31;0;135
4662;120;35;0;148
4725;120;37;0;148
4788;120;39;0;148
4851;120;41;0;148
4914;120;45;0;139
4977;120;47;0;139
5040;120;49;0;139
5103;120;51;0;139
5166;120;55;0;139
5229;120;57;0;123
5292;120;59;0;123
5355;120;61;0;123
5418;120;64;0;123
5481;120;66;0;123
5544;120;68;0;123
5607;120;69;0;122
5670;120;73;0;122
5733;120;74;0;122
5796;120;76;0;122
5859;120;78;0;122
5922;120;81;0;115
5985;120;82;0;115
6048;120;84;0;115
6111;120;85;0;115
6174;120;88;0;115
6237;120;89;0;92
6300;120;89;0;92
6363;120;89;0;92
6426;120;89;0;92
6489;120;89;0;92
6552;120;90;0;121
6615;120;91;0;121
6678;120;95;0;121
6741;120;96;0;121
6804;120;98;0;121
6867;120;100;0;147
6930;120;104;0;147
6993;120;106;0;147
7056;120;108;0;147
7119;120;112;0;35
7182;120;112;0;35
7245;120;112;0;35
7308;120;112;0;35
7371;120;112;0;35
7434;120;112;0;35
7497;120;112;0;70
7560;120;112;0;70
7623;120;112;0;70
7686;120;112;0;70
7749;120;112;0;70
7812;120;112;0;86
7875;120;112;0;86
7938;120;112;0;86
8001;120;112;0;86
8064;120;112;0;86
8127;120;112;0;68
8190;120;112;0;68
8253;120;112;0;68
8316;120;112;0;68
8379;120;112;0;68
8442;120;113;0;114
8505;120;114;0;114
8568;120;116;0;114
8631;120;117;0;114
8694;120;120;0;114
8757;120;121;0;0
8820;120;121;0;0
8883;120;121;0;0
8946;120;121;0;0
9009;120;121;0;0
9072;120;121;0;0
9135;120;121;0;0
9198;120;121;0;0
9261;120;121;0;0
9324;120;121;0;0
9387;120;121;0;0
9450;120;121;0;0
9513;120;121;0;0
9576;120;121;0;0
9639;120;121;0;0
9702;120;121;0;0
9765;120;121;0;0
9828;120;121;0;0
9891;120;121;0;0
9954;120;121;0;0
10017;120;121;0;0
10080;120;121;0;0
10143;120;121;0;0
10206;120;121;0;0
10269;120;121;0;0
10332;120;121;0;0
10395;120;121;0;0
10458;120;121;0;0
10521;120;121;0;0
10584;120;121;0;0
10647;120;121;0;0
10710;120;121;0;0
10773;120;121;0;0
10836;120;121;0;0
10899;120;121;0;0
10962;120;121;0;0
11025;120;121;0;0
11088;120;121;0;0
11151;120;121;0;0
11214;120;121;0;0
11277;120;121;0;0
11340;120;121;0;0
11403;120;121;0;0
11466;120;121;0;0
11529;120;121;0;0
11592;120;121;0;0
11655;120;121;0;0
11718;120;121;0;0
11781;120;121;0;0
11844;120;121;0;0
11907;120;121;0;0
11970;120;121;0;0
12033;120;121;0;0
12096;120;121;0;0
12159;120;121;0;0
12222;120;121;0;0
12285;120;121;0;0
12348;120;121;0;0
12411;120;121;0;0
12474;120;121;0;0
12537;120;121;0;0
12600;120;121;0;0
12663;120;121;0;0
12726;120;121;0;-36
12789;120;121;0;-36
12852;120;121;0;-36
12915;120;121;0;-36
12978;120;121;0;-36
13041;120;121;-47;-101
13104;120;121;-47;-101
13167;120;121;-47;-101
13230;120;121;-47;-101
13293;120;121;-47;-101
13356;120;121;-79;-162
13419;120;118;-79;-162
13482;120;113;-79;-162
13545;120;111;-79;-162
13608;120;108;-79;-162
13671;120;106;-104;-122
13734;120;102;-104;-122
13797;120;100;-104;-122
13860;120;99;-104;-122
13923;120;97;-104;-122
13986;120;95;-83;-47
14049;120;95;-83;-47
14112;120;95;-83;-47
14175;120;95;-83;-47
14238;120;95;-83;-47
14301;120;95;-105;-61
14364;120;95;-105;-61
14427;120;95;-105;-61
14490;120;95;-105;-61
14553;120;95;-105;-61
14616;120;95;-60;0
14679;120;95;-60;0
14742;120;95;-60;0
14805;120;95;-60;0
14868;120;95;-60;0
14931;120;95;0;0
14994;120;101;0;328
15057;120;104;0;328
15120;120;108;0;328
15183;120;115;0;328
15246;120;118;0;49
15309;120;118;0;49
15372;120;118;0;49
15435;120;118;0;49
15498;120;118;-49;49
15561;120;118;-49;-27
15624;120;118;-49;-27
15687;120;118;-49;-27
15750;120;118;-49;-27
15813;120;118;-77;-52
15876;120;118;-77;-52
15939;120;118;-77;-52
16002;120;118;-77;-52
16065;120;118;-77;-52
16128;119;118;-136;-107
16191;117;118;-136;-107
16254;114;118;-136;-107
16317;112;118;-136;-107
16380;110;118;-136;-107
16443;108;118;-136;-107
16506;107;115;-108;-135
16569;107;113;-108;-135
16632;107;111;-108;-135
16695;107;109;-108;-135
16758;107;104;-31;-173
16821;107;102;-31;-173
16884;107;99;-31;-173
16947;107;97;-31;-173
17010;107;92;-31;-173
17073;106;91;-120;-76
17136;105;91;-120;-76
17199;103;91;-120;-76
17262;100;91;-120;-76
17325;98;91;-120;-76
17388;96;91;-138;-76
17451;94;91;-138;-92
17514;90;91;-138;-92
17577;88;91;-138;-92
17640;86;91;-138;-92
17703;85;91;-90;-92
17766;85;87;-90;-195
17829;85;84;-90;-195
17892;85;80;-90;-195
17955;85;77;-90;-195
18018;85;71;-96;-101
18081;85;71;-96;-101
18144;85;71;-96;-101
18207;85;71;-96;-101
18270;85;71;-106;-101
18333;85;71;-106;-130
18396;85;69;-106;-130
18459;85;68;-106;-130
18522;85;64;-106;-130
18585;85;63;-106;-130
18648;83;61;-129;-130
18711;82;59;-129;-128
18774;78;56;-129;-128
18837;77;54;-129;-128
18900;75;52;-129;-128
18963;71;50;-145;-43
19026;69;50;-145;-43
19089;67;50;-145;-43
19152;65;50;-145;-43
19215;61;50;-122;-43
19278;59;50;-122;-34
19341;58;50;-122;-34
19404;56;50;-122;-34
19467;53;50;-122;-34
19530;51;50;-141;-34
19593;49;50;-141;-85
19656;47;50;-141;-85
19719;43;50;-141;-85
19782;41;50;-141;-85
19845;39;50;-122;-85
19908;37;50;-122;-106
19971;34;50;-122;-106
20034;32;50;-122;-106
20097;31;50;-122;-106
20160;29;50;-118;-106
20223;26;48;-118;-145
20286;24;46;-118;-145
20349;23;43;-118;-145
20412;21;41;-118;-145
20475;20;37;-103;-111
20538;20;36;-103;-111
20601;20;34;-103;-111
20664;20;31;-103;-111
20727;20;30;-103;-111
20790;20;28;-110;-111
20853;20;28;-110;-109
20916;20;28;-110;-109
20979;20;28;-110;-109
21042;20;28;-110;-109
21105;20;28;-110;-109
21168;19;27;-132;-133
21231;15;23;-132;-133
21294;13;22;-132;-133
21357;12;20;-132;-133
21420;8;17;-115;-94
21483;7;17;-115;-94
21546;5;17;-115;-94
21609;4;17;-115;-94
21672;1;17;-115;-94
21735;0;17;-87;-93
21798;0;17;-87;-93
21861;0;17;-87;-93
21924;0;17;-87;-93
21987;0;17;-87;-93
22050;0;17;-77;-139
22113;0;15;-77;-139
22176;0;11;-77;-139
22239;0;9;-77;-139
22302;0;7;-77;-139
22365;0;5;-94;-92
22428;0;5;-94;-92
22491;0;5;-94;-92
22554;0;5;-94;-92
22617;0;5;-94;-92
22680;0;5;-115;-95
22743;-2;5;-115;-95
22806;-4;5;-115;-95
22869;-5;5;-115;-95
22932;-7;5;-115;-95
22995;-10;4;-118;-111
23058;-11;3;-118;-111
23121;-13;1;-118;-111
23184;-16;-1;-118;-111
23247;-17;-2;-118;-111
23310;-18;-3;-86;-103
23373;-18;-3;-86;-103
23436;-18;-3;-86;-103
23499;-18;-3;-86;-103
23562;-18;-3;-86;-103
23625;-18;-4;-83;-127
23688;-18;-7;-83;-127
23751;-18;-9;-83;-127
23814;-18;-10;-83;-127
23877;-18;-12;-83;-127
23940;-20;-13;-116;-105
24003;-21;-13;-116;-105
24066;-23;-13;-116;-105
24129;-24;-13;-116;-105
24192;-27;-13;-113;-104
24255;-29;-13;-113;-104
24318;-30;-13;-113;-104
24381;-32;-13;-113;-104
24444;-33;-13;-113;-104
24507;-36;-14;-75;-169
24570;-36;-16;-75;-169
24633;-36;-19;-75;-169
24696;-36;-21;-75;-169
24759;-36;-26;-75;-169
24822;-36;-29;-79;-115
24885;-36;-30;-79;-115
24948;-36;-33;-79;-115
25011;-36;-35;-79;-115
25074;-36;-36;-79;-115
25137;-36;-38;-79;-115
25200;-36;-39;-95;-126
25263;-36;-43;-95;-126
25326;-36;-45;-95;-126
25389;-36;-46;-95;-126
25452;-36;-48;-95;-126
25515;-36;-49;-100;-107
25578;-36;-49;-100;-107
25641;-36;-49;-100;-107
25704;-36;-49;-100;-107
25767;-36;-49;-96;-103
25830;-36;-49;-96;-103
25893;-36;-49;-96;-103
25956;-36;-49;-96;-103
26019;-36;-49;-96;-103
26082;-36;-49;-107;-115
26145;-36;-51;-107;-115
26208;-36;-54;-107;-115
26271;-36;-55;-107;-115
26334;-36;-57;-107;-115
26397;-37;-58;-111;-84
26460;-40;-58;-111;-84
26523;-41;-58;-111;-84
26586;-43;-58;-111;-84
26649;-44;-58;-111;-84
26712;-46;-58;-150;-103
26775;-50;-58;-150;-103
26838;-53;-58;-150;-103
26901;-57;-58;-150;-103
26964;-57;-58;-150;-103
27027;-61;-59;-118;-121
27090;-63;-61;-118;-121
27153;-64;-63;-118;-121
27216;-67;-66;-118;-121
27279;-69;-67;-118;-121
27342;-69;-69;-99;-115
27405;-69;-70;-99;-115
27468;-69;-73;-99;-115
27531;-69;-75;-99;-115
27594;-69;-76;-99;-115
27657;-69;-77;-94;-86
27720;-69;-77;-94;-86
27783;-69;-77;-94;-86
27846;-69;-77;-94;-86
27909;-69;-77;-94;-86
27972;-70;-77;-123;-81
28035;-73;-77;-123;-81
28098;-75;-77;-123;-81
28161;-76;-77;-123;-81
28224;-80;-77;-112;-102
28287;-81;-77;-112;-102
28350;-83;-77;-112;-102
28413;-84;-77;-112;-102
28476;-87;-77;-112;-102
28539;-88;-77;-68;-126
28602;-88;-79;-68;-126
28665;-88;-80;-68;-126
28728;-88;-84;-68;-126
28791;-88;-86;-68;-126
28854;-88;-87;-69;-108
28917;-88;-87;-69;-108
28980;-88;-87;-69;-108
29043;-88;-87;-69;-108
29106;-88;-87;-69;-108
29169;-88;-87;-114;-106
29232;-90;-87;-114;-106
29295;-93;-87;-114;-106
29358;-94;-87;-114;-106
29421;-96;-87;-114;-106
29484;-97;-87;-114;-106
29547;-100;-91;-117;-156
29610;-102;-93;-117;-156
29673;-103;-95;-117;-156
29736;-106;-99;-117;-156
29799;-107;-100;-62;-109
29862;-107;-100;-62;-109
29925;-107;-100;-62;-109
29988;-107;-100;-62;-109
30051;-107;-100;-62;-109
30114;-107;-101;-55;-130
30177;-107;-104;-55;-130
30240;-107;-104;-55;-130
30303;-107;-108;-55;-130
30366;-107;-110;-55;-130
30429;-107;-111;-70;-127
30492;-107;-115;-70;-127
30555;-107;-116;-70;-127
30618;-107;-118;-70;-127
30681;-107;-120;-70;-127
30744;-107;-121;-91;-30
30807;-107;-121;-91;-30
30870;-107;-121;-91;-30
30933;-107;-121;-91;-30
30996;-107;-121;-91;-30
31059;-107;-121;-61;0
31122;-107;-121;-61;0
31185;-107;-121;-61;0
31248;-107;-121;-61;0
31311;-107;-121;-101;0
31374;-107;-121;-101;45
31437;-107;-121;-101;45
31500;-107;-121;-101;45
31563;-107;-121;-101;45
31626;-107;-121;-101;45
31689;-108;-121;-112;45
31752;-111;-121;-112;108
31815;-113;-121;-112;108
31878;-114;-121;-112;108
31941;-116;-121;-104;108
32004;-116;-121;-104;69
32067;-116;-121;-104;69
32130;-116;-121;-104;69
32193;-116;-121;-104;69
32256;-116;-121;-48;69
32319;-116;-121;-48;91
32382;-116;-121;-48;91
32445;-116;-121;-48;91
32508;-116;-121;-48;91
32571;-116;-121;-58;91
32634;-116;-121;-58;95
32697;-116;-121;-58;95
32760;-116;-121;-58;95
32823;-116;-121;-58;95
32886;-116;-121;-73;95
32949;-116;-121;-73;149
33012;-116;-117;-73;149
33075;-116;-115;-73;149
33138;-116;-112;-73;149
33201;-116;-110;-74;149
33264;-116;-108;-74;62
33327;-116;-108;-74;62
33390;-116;-108;-74;62
33453;-116;-108;-74;62
33516;-116;-108;-33;62
33579;-116;-108;-33;0
33642;-116;-108;-33;0
33705;-116;-108;-33;0
33768;-116;-108;-33;0
33831;-116;-108;0;0
33894;-116;-108;0;0
33957;-116;-108;0;0
34020;-116;-108;0;0
34083;-116;-108;0;0
34146;-116;-108;0;-92
34209;-116;-108;0;-92
34272;-116;-108;0;-92
34335;-116;-108;0;-92
34398;-116;-108;0;-92
34461;-116;-108;-33;-106
34524;-116;-108;-33;-106
34587;-116;-108;-33;-106
34650;-116;-108;-33;-106
34713;-116;-108;-33;-106
34776;-116;-112;-37;-145
34839;-116;-114;-37;-145
34902;-116;-116;-37;-145
34965;-116;-120;-37;-145
35028;-116;-120;-37;-145
35091;-116;-121;-55;-86
35154;-116;-121;-55;-86
35217;-116;-121;-55;-86
35280;-116;-121;-55;-86
35343;-116;-121;-54;0
35406;-116;-121;-54;0
35469;-116;-121;-54;58
35532;-116;-121;-54;58
35595;-116;-121;-54;58
35658;-116;-121;-28;58
35721;-116;-121;-28;58
35784;-116;-121;-28;0
35847;-116;-121;-28;0
35910;-116;-121;-28;0
35973;-116;-121;-28;0
36036;-116;-121;0;-34
36099;-116;-121;0;-34
36162;-115;-121;117;-34
36225;-113;-121;117;-34
36288;-110;-121;117;-57
36351;-109;-121;117;-57
36414;-107;-121;117;-57
36477;-103;-121;249;-57
36540;-94;-121;249;-57
36603;-89;-121;249;-48
36666;-84;-121;249;-48
36729;-80;-121;249;-48
36792;-72;-121;317;-48
36855;-68;-121;317;-48
36918;-65;-121;317;0
36981;-61;-121;317;0
37044;-54;-121;294;0
37107;-50;-121;294;0
37170;-46;-121;294;0
37233;-43;-121;294;0
37296;-35;-121;294;0
37359;-32;-121;506;0
37422;-28;-121;506;0
37485;-24;-121;506;0
37548;-21;-121;506;0
37611;-14;-121;506;0
37674;-10;-121;486;0
37737;-6;-121;486;0
37800;0;-121;486;0
37863;4;-121;486;0
37926;7;-121;486;0
37989;15;-121;385;0
38052;18;-121;385;0
38115;22;-121;385;0
38178;29;-121;385;0
38241;29;-121;385;0
38304;36;-121;298;0
38367;40;-121;298;0
