x;y
112;-122
112;-121
112;-120
112;-118
112;-117
112;-115
112;-114
112;-113
112;-113
112;-113
112;-113
112;-113
112;-113
112;-113
112;-113
112;-113
112;-113
112;-113
112;-113
112;-113
112;-113
112;-112
112;-110
112;-109
112;-107
112;-106
112;-104
112;-103
112;-103
112;-103
112;-103
112;-103
112;-103
112;-103
112;-103
112;-103
112;-103
112;-103
112;-103
112;-103
112;-103
112;-103
108;-103
106;-103
104;-103
102;-103
100;-103
96;-103
94;-103
92;-103
88;-103
87;-103
87;-103
87;-103
87;-103
87;-103
87;-103
87;-103
87;-103
87;-103
87;-103
87;-103
87;-103
87;-103
87;-103
87;-103
85;-103
84;-103
82;-103
81;-103
78;-103
78;-103
78;-103
78;-103
78;-103
78;-103
78;-103
78;-102
78;-99
78;-97
78;-96
78;-94
78;-94
78;-94
78;-94
78;-94
78;-94
78;-90
78;-88
78;-85
77;-80
74;-77
72;-74
67;-68
65;-65
63;-61
61;-60
59;-60
55;-60
53;-60
51;-60
49;-59
46;-54
45;-51
43;-49
42;-44
42;-44
42;-44
42;-44
42;-44
42;-44
41;-44
39;-44
35;-44
34;-44
32;-44
30;-43
27;-39
25;-38
23;-36
22;-34
21;-34
21;-34
21;-34
21;-34
21;-34
21;-34
21;-34
21;-34
21;-34
20;-32
18;-30
16;-27
14;-25
10;-20
8;-18
7;-18
5;-18
3;-18
0;-18
0;-18
0;-18
0;-18
0;-18
0;-18
0;-18
0;-14
0;-12
0;-10
0;-6
0;-6
0;-6
0;-6
0;-6
0;-6
0;-6
0;-6
0;-6
0;-6
0;-6
-1;-4
-3;-1
-6;5
-8;8
-10;12
-13;13
-15;13
-16;13
-18;13
-20;13
-21;16
-21;19
-21;21
-21;24
-21;26
-21;30
-21;32
-21;35
-21;35
-21;37
-22;37
-24;37
-26;37
-29;37
-30;37
-32;37
-35;40
-37;42
-39;43
-40;45
-40;46
-40;46
-40;46
-40;46
-40;46
-40;46
-40;46
-40;46
-40;46
-40;46
-44;46
-46;47
-51;53
-53;56
-55;58
-58;63
-60;63
-62;63
-63;63
-65;63
-65;63
-65;63
-65;63
-65;63
-65;63
-65;63
-65;65
-65;67
-65;69
-65;73
-65;75
-65;76
-65;76
-65;76
-66;76
-68;76
-71;76
-73;76
-75;76
-76;76
-78;76
-81;80
-82;82
-84;84
-84;87
-84;90
-84;90
-84;90
-84;90
-84;90
-84;90
-84;90
-84;90
-85;90
-87;90
-91;93
-93;96
-95;98
-97;101
-99;103
-99;106
-99;106
-99;106
-99;106
-99;106
-99;106
-99;106
-99;106
-99;106
-101;106
-103;107
-106;109
-111;112
-113;114
-115;116
-119;118
-120;118
-122;118
-124;118
-124;118
-124;118
-124;118
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
