x;y
120;-117
119;-117
117;-117
115;-117
113;-117
109;-117
107;-117
105;-117
104;-117
100;-117
99;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
98;-117
99;-117
101;-117
103;-117
106;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-117
108;-113
108;-110
108;-105
108;-103
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-102
108;-101
108;-99
108;-95
107;-94
103;-92
101;-92
99;-92
97;-92
95;-92
90;-92
88;-92
86;-92
83;-92
81;-92
79;-91
79;-88
79;-85
79;-79
79;-76
79;-74
79;-74
79;-74
79;-74
79;-74
77;-74
72;-74
70;-74
68;-74
63;-74
61;-71
58;-69
56;-66
51;-61
50;-58
50;-58
50;-58
50;-58
50;-58
49;-58
46;-56
41;-51
39;-48
36;-46
34;-44
28;-39
26;-37
23;-35
20;-33
16;-30
15;-30
13;-30
12;-30
10;-30
9;-30
5;-27
3;-25
1;-23
0;-21
-2;-17
-2;-15
-2;-14
-2;-12
-2;-10
-2;-8
-2;-7
-2;-5
-2;-2
-2;-1
-3;0
-7;3
-8;5
-12;9
-13;11
-15;13
-17;14
-18;14
-21;14
-22;14
-22;14
-22;15
-22;19
-22;22
-22;24
-24;26
-27;29
-29;31
-31;33
-33;34
-36;37
-37;37
-39;37
-40;37
-43;37
-45;37
-46;40
-47;42
-50;47
-50;50
-50;52
-50;53
-50;53
-50;53
-50;53
-50;53
-50;54
-50;57
-50;59
-52;61
-54;62
-56;64
-60;68
-62;70
-63;74
-63;75
-63;75
-63;75
-63;75
-65;75
-67;75
-70;75
-72;75
-74;75
-79;75
-81;75
-83;75
-86;75
-88;75
-88;75
-88;78
-88;80
-88;85
-88;88
-88;90
-88;90
-88;90
-88;90
-89;90
-91;90
-93;90
-95;90
-97;90
-101;90
-105;90
-106;90
-108;90
-110;90
-111;90
-111;90
-111;90
-111;90
-111;90
-111;90
-111;90
-111;91
-111;94
-111;100
-111;103
-111;106
-111;108
-111;108
-111;108
-111;108
-111;108
-111;108
-111;108
-111;108
-111;108
-111;108
-111;111
-111;113
-111;116
-112;118
-115;123
-118;124
-119;124
-120;124
-120;124
-120;116
-120;111
-120;107
-120;102
-120;97
-120;95
-120;95
-120;95
-120;95
-120;95
-120;95
-120;95
-120;95
-120;95
-120;95
-120;101
-120;105
-120;110
-120;115
-120;120
-120;124
;
;
;
;
;
;
;
;
;
;
;
;
