time;x;y;fx;fy;;;;;;;;;;
21672;-136;-121;-47;-73;;;;;;;;;;
21735;-136;-121;0;-73;;;;;;;;;;
21798;-136;-121;0;-73;;;;;;;;;;
21861;-136;-121;0;-73;;;;;;;;;;
21924;-136;-121;0;-64;;;;;;;;;;
21987;-136;-121;0;-64;;;;;;;;;;
22050;-136;-121;0;-64;;;;;;;;;;
22113;-136;-121;0;-64;;;;;;;;;;
22176;-136;-121;49;-64;;;;;;;;;;
22239;-136;-121;49;-64;;;;;;;;;;
22302;-136;-121;49;-87;;;;;;;;;;
22365;-136;-121;49;-87;;;;;;;;;;
22428;-135;-121;134;-87;;;;;;;;;;
22491;-133;-121;134;-87;;;;;;;;;;
22554;-132;-121;134;-87;;;;;;;;;;
22617;-130;-121;134;-104;;;;;;;;;;
22680;-126;-121;134;-104;;;;;;;;;;
22743;-126;-121;55;-104;;;;;;;;;;
22806;-126;-121;55;-104;;;;;;;;;;
22869;-126;-121;55;-104;;;;;;;;;;
22932;-126;-121;55;-43;;;;;;;;;;
22995;-126;-121;55;-43;;;;;;;;;;
23058;-126;-121;0;-43;;;;;;;;;;
23121;-126;-121;0;-43;;;;;;;;;;
23184;-126;-121;0;0;;;;;;;;;;
23247;-126;-121;0;0;;;;;;;;;;
23310;-126;-121;0;0;;;;;;;;;;
23373;-126;-121;0;0;;;;;;;;;;
23436;-126;-121;0;0;;;;;;;;;;
23499;-126;-121;0;-36;;;;;;;;;;
23562;-126;-121;0;-36;;;;;;;;;;
23625;-126;-121;0;-36;;;;;;;;;;
23688;-126;-121;34;-36;;;;;;;;;;
23751;-126;-121;34;-36;;;;;;;;;;
23814;-126;-121;34;-41;;;;;;;;;;
23877;-126;-121;34;-41;;;;;;;;;;
23940;-126;-121;34;-41;;;;;;;;;;
24003;-126;-121;60;-41;;;;;;;;;;
24066;-126;-121;60;-41;;;;;;;;;;
24129;-126;-121;60;-56;;;;;;;;;;
24192;-126;-121;60;-56;;;;;;;;;;
24255;-126;-121;60;-56;;;;;;;;;;
24318;-126;-121;60;-56;;;;;;;;;;
24381;-126;-121;46;-56;;;;;;;;;;
24444;-126;-121;46;-56;;;;;;;;;;
24507;-126;-121;46;-44;;;;;;;;;;
24570;-126;-121;46;-44;;;;;;;;;;
24633;-126;-121;46;-44;;;;;;;;;;
24696;-126;-121;74;-44;;;;;;;;;;
24759;-126;-121;74;-58;;;;;;;;;;
24822;-126;-121;74;-58;;;;;;;;;;
24885;-126;-121;74;-58;;;;;;;;;;
24948;-126;-121;74;-58;;;;;;;;;;
25011;-126;-121;72;-58;;;;;;;;;;
25074;-126;-121;72;-57;;;;;;;;;;
25137;-126;-121;72;-57;;;;;;;;;;
25200;-126;-121;72;-57;;;;;;;;;;
25263;-126;-121;-28;-57;;;;;;;;;;
25326;-126;-121;-28;-57;;;;;;;;;;
25389;-126;-121;-28;0;;;;;;;;;;
25452;-126;-121;-28;0;;;;;;;;;;
25515;-126;-121;-28;0;;;;;;;;;;
25578;-126;-121;100;0;;;;;;;;;;
25641;-126;-121;100;0;;;;;;;;;;
25704;-126;-121;100;-37;;;;;;;;;;
25767;-126;-121;100;-37;;;;;;;;;;
25830;-126;-121;100;-37;;;;;;;;;;
25893;-125;-121;272;-37;;;;;;;;;;
25956;-120;-121;272;-37;;;;;;;;;;
26019;-111;-121;272;-42;;;;;;;;;;
26082;-106;-121;272;-42;;;;;;;;;;
26145;-102;-121;272;-42;;;;;;;;;;
26208;-93;-121;307;-42;;;;;;;;;;
26271;-90;-121;307;0;;;;;;;;;;
26334;-86;-121;307;0;;;;;;;;;;
26397;-83;-121;307;0;;;;;;;;;;
26460;-79;-121;307;0;;;;;;;;;;
26523;-72;-121;295;0;;;;;;;;;;
26586;-68;-121;295;0;;;;;;;;;;
26649;-64;-121;295;0;;;;;;;;;;
26712;-61;-121;295;0;;;;;;;;;;
26775;-53;-121;295;0;;;;;;;;;;
26838;-50;-121;369;0;;;;;;;;;;
26901;-46;-121;369;0;;;;;;;;;;
26964;-43;-121;369;0;;;;;;;;;;
27027;-35;-121;369;0;;;;;;;;;;
27090;-32;-121;369;0;;;;;;;;;;
27153;-28;-121;343;0;;;;;;;;;;
27216;-21;-121;343;0;;;;;;;;;;
27279;-17;-121;343;0;;;;;;;;;;
27342;-14;-121;343;0;;;;;;;;;;
27405;-10;-121;343;0;;;;;;;;;;
27468;-3;-121;290;0;;;;;;;;;;
27531;0;-121;290;0;;;;;;;;;;
27594;4;-121;290;0;;;;;;;;;;
27657;7;-121;290;0;;;;;;;;;;
27720;15;-121;290;0;;;;;;;;;;
27783;19;-121;245;0;;;;;;;;;;
27846;23;-121;245;0;;;;;;;;;;
27909;28;-121;245;0;;;;;;;;;;
27972;37;-121;245;0;;;;;;;;;;
28035;42;-121;245;0;;;;;;;;;;
28098;47;-121;227;0;;;;;;;;;;
28161;50;-121;227;0;;;;;;;;;;
28224;57;-121;227;0;;;;;;;;;;
28287;60;-121;227;0;;;;;;;;;;
28350;63;-121;227;0;;;;;;;;;;
28413;66;-121;218;0;;;;;;;;;;
28476;73;-121;218;0;;;;;;;;;;
28539;76;-121;218;0;;;;;;;;;;
28602;79;-121;218;0;;;;;;;;;;
28665;83;-121;218;0;;;;;;;;;;
28728;89;-121;214;0;;;;;;;;;;
28791;92;-121;214;0;;;;;;;;;;
28854;96;-121;214;0;;;;;;;;;;
28917;99;-121;214;0;;;;;;;;;;
28980;106;-121;214;0;;;;;;;;;;
29043;108;-121;156;0;;;;;;;;;;
29106;110;-121;156;-28;;;;;;;;;;
29169;112;-121;156;-28;;;;;;;;;;
29232;117;-121;156;-28;;;;;;;;;;
29295;119;-121;156;-28;;;;;;;;;;
29358;120;-121;70;-28;;;;;;;;;;
29421;120;-121;70;0;;;;;;;;;;
29484;120;-121;70;0;;;;;;;;;;
29547;120;-121;70;0;;;;;;;;;;
29610;120;-121;70;0;;;;;;;;;;
29673;120;-121;0;0;;;;;;;;;;
29736;120;-121;0;0;;;;;;;;;;
29799;120;-121;0;0;;;;;;;;;;
29862;120;-121;0;0;;;;;;;;;;
29925;120;-121;0;0;;;;;;;;;;
29988;120;-121;0;0;;;;;;;;;;
30051;120;-121;0;0;;;;;;;;;;
30114;120;-121;0;0;;;;;;;;;;
30177;120;-121;0;0;;;;;;;;;;
30240;120;-121;0;0;;;;;;;;;;
30303;120;-121;0;0;;;;;;;;;;
30366;120;-121;0;0;;;;;;;;;;
30429;120;-121;0;86;;;;;;;;;;
30492;120;-121;0;86;;;;;;;;;;
30555;120;-121;0;86;;;;;;;;;;
30618;120;-121;0;86;;;;;;;;;;
30681;120;-121;0;86;;;;;;;;;;
30744;120;-121;0;144;;;;;;;;;;
30807;120;-117;0;144;;;;;;;;;;
30870;120;-115;-43;144;;;;;;;;;;
30933;120;-113;-43;144;;;;;;;;;;
30996;120;-109;-43;144;;;;;;;;;;
31059;120;-107;-43;144;;;;;;;;;;
31122;120;-106;-43;0;;;;;;;;;;
31185;120;-106;-43;0;;;;;;;;;;
31248;120;-106;-87;0;;;;;;;;;;
31311;120;-106;-87;-82;;;;;;;;;;
31374;120;-106;-87;-82;;;;;;;;;;
31437;120;-106;-87;-82;;;;;;;;;;
31500;120;-106;-87;-82;;;;;;;;;;
31563;120;-106;-66;-74;;;;;;;;;;
31626;120;-106;-66;-74;;;;;;;;;;
31689;120;-106;-66;-74;;;;;;;;;;
31752;120;-106;-66;-74;;;;;;;;;;
31815;120;-106;-107;-74;;;;;;;;;;
31878;120;-106;-107;-34;;;;;;;;;;
31941;120;-106;-107;-34;;;;;;;;;;
32004;120;-106;-107;-34;;;;;;;;;;
32067;120;-106;-107;-34;;;;;;;;;;
32130;119;-106;-174;-34;;;;;;;;;;
32193;116;-106;-174;0;;;;;;;;;;
32256;113;-106;-174;0;;;;;;;;;;
32319;107;-106;-174;35;;;;;;;;;;
32382;105;-106;-174;35;;;;;;;;;;
32445;102;-106;-177;35;;;;;;;;;;
32508;96;-106;-177;35;;;;;;;;;;
32571;93;-106;-177;35;;;;;;;;;;
32634;90;-106;-177;31;;;;;;;;;;
32697;87;-106;-177;31;;;;;;;;;;
32760;85;-106;-44;31;;;;;;;;;;
32823;85;-106;-44;31;;;;;;;;;;
32886;85;-106;-44;31;;;;;;;;;;
32949;85;-106;-44;0;;;;;;;;;;
33012;85;-106;-44;0;;;;;;;;;;
33075;85;-106;-29;0;;;;;;;;;;
33138;85;-106;-29;0;;;;;;;;;;
33201;85;-106;-29;0;;;;;;;;;;
33264;85;-106;-29;0;;;;;;;;;;
33327;85;-106;-29;33;;;;;;;;;;
33390;85;-106;-52;33;;;;;;;;;;
33453;85;-106;-52;33;;;;;;;;;;
33516;85;-106;-52;33;;;;;;;;;;
33579;85;-106;-52;33;;;;;;;;;;
33642;85;-106;-52;98;;;;;;;;;;
33705;83;-106;-150;98;;;;;;;;;;
33768;81;-106;-150;98;;;;;;;;;;
33831;76;-106;-150;98;;;;;;;;;;
33894;74;-106;-150;98;;;;;;;;;;
33957;72;-106;-150;146;;;;;;;;;;
34020;70;-104;-133;146;;;;;;;;;;
34083;66;-100;-133;146;;;;;;;;;;
34146;65;-98;-133;146;;;;;;;;;;
34209;63;-95;-133;146;;;;;;;;;;
34272;61;-94;-133;0;;;;;;;;;;
34335;60;-94;-47;-46;;;;;;;;;;
34398;60;-94;-47;-46;;;;;;;;;;
34461;60;-94;-47;-46;;;;;;;;;;
34524;60;-94;-47;-46;;;;;;;;;;
34587;60;-94;-84;-46;;;;;;;;;;
34650;60;-94;-84;0;;;;;;;;;;
34713;60;-94;-84;0;;;;;;;;;;
34776;60;-94;-84;0;;;;;;;;;;
34839;60;-94;-84;111;;;;;;;;;;
34902;60;-93;-84;111;;;;;;;;;;
34965;60;-91;-61;111;;;;;;;;;;
35028;60;-90;-61;111;;;;;;;;;;
35091;60;-87;-61;111;;;;;;;;;;
35154;60;-85;-61;111;;;;;;;;;;
35217;60;-85;-61;49;;;;;;;;;;
35280;60;-85;-61;49;;;;;;;;;;
35343;60;-85;-55;49;;;;;;;;;;
35406;60;-85;-55;49;;;;;;;;;;
35469;60;-85;-55;49;;;;;;;;;;
35532;60;-81;-55;148;;;;;;;;;;
35595;59;-79;-112;148;;;;;;;;;;
35658;58;-77;-112;148;;;;;;;;;;
35721;56;-75;-112;148;;;;;;;;;;
35784;53;-71;-112;184;;;;;;;;;;
35847;52;-68;-112;184;;;;;;;;;;
35910;50;-65;-118;184;;;;;;;;;;
35973;49;-63;-118;184;;;;;;;;;;
36036;46;-57;-118;184;;;;;;;;;;
36099;44;-56;-118;68;;;;;;;;;;
36162;43;-56;-118;68;;;;;;;;;;
36225;41;-56;-120;68;;;;;;;;;;
36288;38;-56;-120;68;;;;;;;;;;
36351;36;-56;-120;68;;;;;;;;;;
36414;35;-55;-120;200;;;;;;;;;;
36477;33;-52;-120;200;;;;;;;;;;
36540;31;-48;-139;200;;;;;;;;;;
36603;27;-42;-139;200;;;;;;;;;;
36666;25;-39;-139;200;;;;;;;;;;
36729;23;-36;-139;173;;;;;;;;;;
36792;21;-33;-139;173;;;;;;;;;;
36855;19;-28;-86;173;;;;;;;;;;
36918;19;-26;-86;173;;;;;;;;;;
36981;19;-23;-86;173;;;;;;;;;;
37044;19;-21;-86;173;;;;;;;;;;
37107;19;-18;-113;33;;;;;;;;;;
37170;18;-18;-113;33;;;;;;;;;;
37233;16;-18;-113;33;;;;;;;;;;
37296;15;-18;-113;33;;;;;;;;;;
37359;12;-18;-113;33;;;;;;;;;;
37422;10;-17;-113;128;;;;;;;;;;
37485;10;-15;-94;128;;;;;;;;;;
37548;10;-13;-94;128;;;;;;;;;;
37611;10;-10;-94;128;;;;;;;;;;
37674;10;-8;-94;128;;;;;;;;;;
37737;10;-8;-94;67;;;;;;;;;;
37800;10;-8;-65;67;;;;;;;;;;
37863;10;-8;-65;67;;;;;;;;;;
37926;10;-8;-65;67;;;;;;;;;;
37989;10;-8;-65;67;;;;;;;;;;
38052;9;-8;-112;81;;;;;;;;;;
38115;8;-8;-112;81;;;;;;;;;;
38178;6;-8;-112;81;;;;;;;;;;
