x;y
115;-114
115;-113
115;-112
115;-110
115;-107
115;-107
115;-104
115;-104
115;-104
115;-104
115;-104
115;-104
115;-104
115;-104
115;-104
115;-104
115;-104
115;-104
115;-104
115;-104
115;-104
114;-104
112;-104
110;-104
107;-104
105;-104
102;-102
99;-100
93;-95
89;-92
86;-90
84;-89
81;-89
77;-89
74;-89
72;-89
68;-89
66;-89
65;-89
63;-89
60;-89
58;-89
57;-89
55;-89
52;-89
51;-89
51;-89
51;-89
51;-89
51;-89
51;-89
51;-89
51;-89
51;-89
51;-89
51;-89
51;-87
51;-83
51;-81
51;-79
51;-77
51;-71
51;-68
51;-64
51;-61
51;-57
50;-57
48;-57
46;-57
42;-57
40;-56
38;-54
36;-52
33;-49
31;-47
29;-45
28;-41
28;-39
28;-37
28;-35
28;-34
28;-34
28;-34
28;-34
28;-33
28;-32
27;-30
25;-29
22;-26
21;-24
19;-22
18;-20
16;-18
13;-14
11;-12
10;-12
10;-12
10;-12
10;-12
10;-12
10;-12
10;-12
10;-12
10;-12
10;-12
9;-8
7;-5
4;0
3;1
2;3
0;3
0;3
0;3
0;3
0;3
0;3
0;3
0;3
0;3
0;3
0;3
-2;3
-3;3
-5;3
-8;6
-10;8
-12;11
-14;14
-16;17
-19;21
-20;21
-20;21
-20;21
-20;21
-20;21
-20;21
-20;21
-20;21
-20;21
-20;22
-21;24
-24;29
-25;31
-27;33
-29;35
-29;35
-29;35
-29;35
-29;35
-29;35
-29;35
-29;35
-29;35
-29;35
-29;36
-31;40
-33;41
-35;43
-37;45
-39;45
-41;45
-45;45
-47;45
-48;45
-50;45
-52;45
-55;45
-56;45
-59;46
-61;48
-61;49
-61;51
-61;53
-61;55
-61;55
-61;55
-61;55
-61;55
-61;55
-61;55
-61;55
-61;55
-61;55
-61;56
-61;57
-62;59
-65;62
-67;64
-68;66
-72;66
-72;66
-72;66
-72;66
-72;66
-72;66
-72;66
-72;66
-72;66
-72;67
-72;71
-72;72
-72;72
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;76
-72;77
-72;78
-75;82
-76;84
-78;85
-79;87
-81;87
-82;87
-85;87
-87;87
-88;87
-90;87
-90;87
-90;87
-90;87
-90;87
-90;87
-90;87
-90;87
-90;87
-90;88
-93;93
-95;96
-96;98
-98;100
-101;102
-103;102
-104;102
-106;102
-107;102
-109;102
-110;102
-110;102
-110;102
-110;102
-110;102
-110;102
-110;102
-110;102
-110;102
-110;104
-110;105
-110;107
-110;109
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-111;112
-113;112
-114;112
-116;112
-119;112
-121;112
-123;112
-127;112
-129;112
-131;112
-132;112
