x;y
128;-120
126;-120
125;-120
123;-120
120;-120
118;-120
116;-120
113;-120
113;-120
110;-120
109;-120
109;-120
109;-120
109;-120
109;-120
109;-120
109;-120
109;-120
109;-120
109;-120
109;-120
109;-120
109;-120
109;-120
109;-119
109;-116
109;-114
109;-108
109;-106
109;-104
109;-104
109;-104
109;-104
109;-104
109;-104
109;-104
109;-104
109;-104
109;-104
109;-104
109;-104
106;-100
104;-96
103;-91
100;-83
100;-79
100;-79
100;-79
100;-79
100;-79
100;-79
100;-79
100;-79
100;-79
100;-79
100;-79
100;-79
100;-79
100;-79
99;-79
98;-79
96;-79
95;-79
93;-79
90;-79
88;-79
87;-79
83;-79
82;-79
80;-79
80;-79
80;-79
80;-79
80;-79
80;-79
80;-79
80;-79
80;-79
80;-79
80;-79
78;-79
73;-79
71;-79
68;-79
64;-79
62;-79
61;-79
57;-79
57;-79
55;-79
55;-79
55;-79
55;-79
55;-79
55;-79
55;-79
55;-79
55;-79
55;-79
55;-79
55;-78
55;-75
55;-74
55;-71
55;-71
55;-70
55;-70
55;-70
55;-70
53;-70
51;-70
49;-70
46;-70
44;-70
43;-70
41;-68
38;-63
36;-60
34;-55
34;-55
34;-55
34;-55
34;-55
34;-55
34;-55
34;-52
34;-51
34;-48
33;-46
32;-44
30;-41
29;-37
26;-31
25;-27
25;-25
25;-25
25;-25
25;-25
25;-25
25;-25
25;-25
25;-25
25;-25
25;-25
21;-21
20;-18
16;-11
16;-11
12;-3
9;-3
6;-3
3;-3
-2;-3
-3;-3
-5;-3
-7;-3
-9;-3
-12;-3
-14;-3
-15;-1
-19;5
-20;8
-22;11
-23;16
-23;16
-23;16
-23;16
-23;16
-23;16
-26;16
-28;16
-29;16
-32;16
-34;17
-36;19
-39;24
-41;27
-42;29
-42;31
-42;31
-42;31
-42;31
-42;31
-42;31
-42;31
-42;31
-42;31
-42;31
-45;34
-47;38
-49;41
-50;44
-52;51
-52;52
-52;52
-52;52
-52;52
-52;52
-52;52
-52;52
-52;52
-52;52
-52;52
-52;52
-52;52
-52;52
-52;52
-53;52
-57;54
-59;55
-61;57
-63;58
-67;61
-69;61
-71;61
-72;61
-76;61
-76;61
-76;61
-76;61
-76;61
-76;61
-77;61
-79;61
-81;61
-84;61
-86;61
-87;61
-90;64
-92;66
-93;67
-95;71
-95;71
-95;71
-95;71
-95;71
-95;71
-95;71
-95;71
-95;71
-95;71
-95;71
-95;72
-95;79
-95;82
-95;85
-95;91
-95;91
-95;91
-95;91
-95;91
-95;91
-95;91
-95;91
-95;91
-95;91
-95;91
-95;93
-95;95
-95;98
-95;100
-95;105
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-95;106
-96;106
-98;106
-102;106
-104;106
-106;106
-107;106
-107;106
-107;106
-107;106
-107;106
-107;106
-107;106
-107;106
-107;106
-107;106
-109;106
-110;106
-112;106
-113;106
-115;106
-118;106
-118;106
-118;106
-118;106
-118;106
-118;106
-118;106
-118;106
-118;106
-118;106
-118;106
-118;106
-118;110
-118;112
-118;113
-118;115
-118;116
-118;116
-118;116
-118;116
-118;116
