x;y
-111;-117
-111;-116
-111;-113
-111;-112
-111;-110
-111;-109
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-108
-111;-110
-111;-112
-111;-114
-111;-117
-111;-117
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-111;-118
-109;-118
-103;-118
-103;-118
-96;-118
-93;-118
-90;-118
-85;-118
-82;-118
-80;-118
-77;-118
-73;-118
-71;-118
-69;-118
-65;-118
-63;-118
-60;-118
-58;-118
-55;-118
-53;-118
-48;-118
-45;-118
-41;-118
-38;-118
-31;-118
-28;-118
-24;-118
-17;-118
-13;-118
-9;-118
-1;-118
3;-118
7;-118
12;-118
22;-118
26;-118
31;-118
36;-118
45;-118
45;-118
54;-118
57;-118
60;-118
67;-118
70;-118
73;-118
76;-118
76;-118
78;-118
80;-118
81;-118
85;-118
87;-118
88;-118
92;-118
92;-118
95;-118
97;-118
98;-118
102;-118
102;-118
102;-118
102;-118
102;-118
102;-118
102;-118
102;-118
102;-118
102;-118
102;-118
103;-118
107;-118
108;-118
110;-118
112;-118
112;-118
112;-118
112;-118
112;-118
112;-118
112;-118
112;-118
112;-118
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
