x;y
120;-120
120;-118
120;-116
120;-114
120;-112
120;-108
120;-106
120;-103
120;-101
120;-96
120;-93
120;-91
120;-89
120;-85
120;-83
120;-81
120;-79
120;-74
120;-71
120;-69
120;-67
120;-61
120;-59
120;-56
120;-54
120;-49
120;-46
120;-44
120;-41
120;-36
120;-34
120;-30
120;-27
120;-21
120;-17
120;-14
120;-11
120;-5
120;-2
120;0
120;3
120;8
120;11
120;13
120;16
120;21
120;23
120;25
120;27
120;31
120;34
120;36
120;38
120;42
120;44
120;46
120;47
120;51
120;53
120;54
120;56
120;59
120;60
120;62
120;63
120;66
120;68
120;70
120;71
120;75
120;77
120;78
120;80
120;83
120;85
120;87
120;88
120;88
120;88
120;88
120;88
120;91
120;93
120;95
120;97
120;101
120;103
120;105
120;107
120;111
120;113
120;113
120;113
120;113
120;113
120;113
120;113
120;113
120;113
120;113
120;113
120;113
120;113
120;113
120;113
120;114
120;116
120;117
120;119
120;122
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
