x;y
-111;-111
-113;-111
-115;-111
-120;-111
-122;-111
-124;-111
-126;-111
-129;-111
-131;-111
-132;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-112
-135;-114
-135;-116
-135;-117
-135;-121
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-122
-135;-121
-135;-119
-135;-117
-135;-116
-135;-112
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-135;-111
-133;-111
-130;-111
-128;-111
-123;-111
-120;-111
-119;-111
-119;-111
-119;-111
-119;-111
-119;-111
-119;-111
-119;-111
-119;-111
-119;-111
-119;-111
-114;-111
-110;-111
-107;-111
-100;-111
-100;-111
-94;-111
-92;-111
-89;-111
-85;-111
-83;-111
-79;-111
-73;-111
-73;-111
-66;-111
-63;-111
-60;-111
-52;-111
-52;-111
-45;-111
-41;-111
-34;-111
-34;-111
-27;-111
-23;-111
-19;-111
-12;-111
-9;-111
-5;-111
-1;-111
5;-111
9;-111
12;-111
20;-111
23;-111
27;-111
32;-111
41;-111
41;-111
51;-111
55;-111
58;-111
63;-111
65;-111
68;-111
70;-111
73;-111
78;-111
80;-112
83;-114
87;-117
89;-118
91;-120
93;-121
97;-122
99;-122
101;-122
103;-122
107;-122
109;-122
111;-122
112;-122
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
