time;x;y;fx;fy;;;;;;;;;;
22176;-124;-92;0;-138;;;;;;;;;;
22239;-124;-94;0;-138;;;;;;;;;;
22302;-124;-98;0;-134;;;;;;;;;;
22365;-124;-99;0;-134;;;;;;;;;;
22428;-124;-101;0;-134;;;;;;;;;;
22491;-124;-103;0;-134;;;;;;;;;;
22554;-124;-106;0;-134;;;;;;;;;;
22617;-124;-107;0;-60;;;;;;;;;;
22680;-124;-107;0;-60;;;;;;;;;;
22743;-124;-107;0;-60;;;;;;;;;;
22806;-124;-107;0;-60;;;;;;;;;;
22869;-124;-107;0;-60;;;;;;;;;;
22932;-124;-107;0;-44;;;;;;;;;;
22995;-124;-107;0;-44;;;;;;;;;;
23058;-124;-107;0;-44;;;;;;;;;;
23121;-124;-107;0;-44;;;;;;;;;;
23184;-124;-107;0;-44;;;;;;;;;;
23247;-124;-109;0;-114;;;;;;;;;;
23310;-124;-111;0;-114;;;;;;;;;;
23373;-124;-112;0;-114;;;;;;;;;;
23436;-124;-114;0;-114;;;;;;;;;;
23499;-124;-117;0;-60;;;;;;;;;;
23562;-124;-117;0;-60;;;;;;;;;;
23625;-124;-117;0;-60;;;;;;;;;;
23688;-124;-117;0;-60;;;;;;;;;;
23751;-124;-117;0;-60;;;;;;;;;;
23814;-124;-117;0;0;;;;;;;;;;
23877;-124;-117;0;0;;;;;;;;;;
23940;-124;-117;0;0;;;;;;;;;;
24003;-124;-117;0;0;;;;;;;;;;
24066;-124;-117;0;0;;;;;;;;;;
24129;-124;-117;0;0;;;;;;;;;;
24192;-124;-117;0;0;;;;;;;;;;
24255;-124;-117;0;0;;;;;;;;;;
24318;-124;-117;0;0;;;;;;;;;;
24381;-124;-117;0;0;;;;;;;;;;
24444;-124;-117;0;46;;;;;;;;;;
24507;-124;-117;0;46;;;;;;;;;;
24570;-124;-117;0;46;;;;;;;;;;
24633;-124;-117;0;46;;;;;;;;;;
24696;-124;-117;0;46;;;;;;;;;;
24759;-124;-117;0;60;;;;;;;;;;
24822;-124;-117;0;60;;;;;;;;;;
24885;-124;-117;0;60;;;;;;;;;;
24948;-124;-117;0;60;;;;;;;;;;
25011;-124;-117;0;60;;;;;;;;;;
25074;-124;-113;0;167;;;;;;;;;;
25137;-124;-110;0;167;;;;;;;;;;
25200;-124;-108;0;167;;;;;;;;;;
25263;-124;-103;0;167;;;;;;;;;;
25326;-124;-103;0;167;;;;;;;;;;
25389;-124;-97;0;214;;;;;;;;;;
25452;-124;-94;0;214;;;;;;;;;;
25515;-124;-90;0;214;;;;;;;;;;
25578;-124;-87;0;214;;;;;;;;;;
25641;-121;-81;145;0;;;;;;;;;;
25704;-119;-82;145;-111;;;;;;;;;;
25767;-115;-85;145;-111;;;;;;;;;;
25830;-115;-85;145;-111;;;;;;;;;;
25893;-111;-88;0;-111;;;;;;;;;;
25956;-111;-89;0;-111;;;;;;;;;;
26019;-111;-90;0;-95;;;;;;;;;;
26082;-111;-90;0;-95;;;;;;;;;;
26145;-111;-90;0;-95;;;;;;;;;;
26208;-111;-90;0;-95;;;;;;;;;;
26271;-111;-90;0;-95;;;;;;;;;;
26334;-111;-90;0;-95;;;;;;;;;;
26397;-111;-90;0;0;;;;;;;;;;
26460;-111;-90;0;0;;;;;;;;;;
26523;-111;-90;0;0;;;;;;;;;;
26586;-111;-90;0;0;;;;;;;;;;
26649;-111;-90;0;-76;;;;;;;;;;
26712;-111;-90;0;-76;;;;;;;;;;
26775;-111;-90;0;-76;;;;;;;;;;
26838;-111;-90;0;-76;;;;;;;;;;
26901;-111;-90;0;-76;;;;;;;;;;
26964;-111;-92;0;-200;;;;;;;;;;
27027;-111;-96;0;-200;;;;;;;;;;
27090;-111;-102;0;-200;;;;;;;;;;
27153;-111;-106;0;-200;;;;;;;;;;
27216;-111;-109;0;-200;;;;;;;;;;
27279;-111;-112;0;-122;;;;;;;;;;
27342;-111;-115;0;-122;;;;;;;;;;
27405;-111;-117;0;-122;;;;;;;;;;
27468;-111;-118;0;-122;;;;;;;;;;
27531;-111;-120;0;-122;;;;;;;;;;
27594;-111;-121;0;0;;;;;;;;;;
27657;-111;-121;0;0;;;;;;;;;;
27720;-111;-121;0;0;;;;;;;;;;
27783;-111;-121;0;0;;;;;;;;;;
27846;-111;-121;0;0;;;;;;;;;;
27909;-111;-121;0;61;;;;;;;;;;
27972;-111;-121;0;61;;;;;;;;;;
28035;-111;-121;0;61;;;;;;;;;;
28098;-111;-121;0;61;;;;;;;;;;
28161;-111;-121;0;30;;;;;;;;;;
28224;-111;-121;0;30;;;;;;;;;;
28287;-111;-121;0;30;;;;;;;;;;
28350;-111;-121;0;30;;;;;;;;;;
28413;-111;-121;0;30;;;;;;;;;;
28476;-111;-121;69;30;;;;;;;;;;
28539;-111;-121;69;0;;;;;;;;;;
28602;-111;-121;69;0;;;;;;;;;;
28665;-111;-121;69;0;;;;;;;;;;
28728;-111;-121;69;0;;;;;;;;;;
28791;-109;-121;186;0;;;;;;;;;;
28854;-104;-121;186;0;;;;;;;;;;
28917;-102;-121;186;0;;;;;;;;;;
28980;-99;-121;186;0;;;;;;;;;;
29043;-97;-121;186;0;;;;;;;;;;
29106;-94;-121;183;0;;;;;;;;;;
29169;-89;-121;183;0;;;;;;;;;;
29232;-86;-121;183;0;;;;;;;;;;
29295;-81;-121;183;0;;;;;;;;;;
29358;-81;-121;183;0;;;;;;;;;;
29421;-75;-121;242;0;;;;;;;;;;
29484;-71;-121;242;0;;;;;;;;;;
29547;-67;-121;242;0;;;;;;;;;;
29610;-64;-121;242;0;;;;;;;;;;
29673;-56;-121;370;0;;;;;;;;;;
29736;-53;-121;370;48;;;;;;;;;;
29799;-49;-121;370;48;;;;;;;;;;
29862;-45;-121;370;48;;;;;;;;;;
29925;-38;-121;370;48;;;;;;;;;;
29988;-35;-121;518;48;;;;;;;;;;
30051;-31;-121;518;44;;;;;;;;;;
30114;-24;-121;518;44;;;;;;;;;;
30177;-20;-121;518;44;;;;;;;;;;
30240;-16;-121;518;44;;;;;;;;;;
30303;-9;-121;627;0;;;;;;;;;;
30366;-5;-121;627;0;;;;;;;;;;
30429;-2;-121;627;0;;;;;;;;;;
30492;1;-121;627;0;;;;;;;;;;
30555;8;-121;627;0;;;;;;;;;;
30618;12;-121;715;0;;;;;;;;;;
30681;15;-121;715;0;;;;;;;;;;
30744;19;-121;715;0;;;;;;;;;;
30807;23;-121;715;0;;;;;;;;;;
30870;30;-121;715;0;;;;;;;;;;
30933;34;-121;737;0;;;;;;;;;;
30996;37;-121;737;0;;;;;;;;;;
31059;44;-121;737;31;;;;;;;;;;
31122;48;-121;737;31;;;;;;;;;;
31185;52;-121;737;31;;;;;;;;;;
31248;55;-121;785;31;;;;;;;;;;
31311;59;-121;785;31;;;;;;;;;;
31374;66;-121;785;39;;;;;;;;;;
31437;70;-121;785;39;;;;;;;;;;
31500;74;-121;785;39;;;;;;;;;;
31563;77;-121;737;39;;;;;;;;;;
31626;85;-121;737;38;;;;;;;;;;
31689;88;-121;737;38;;;;;;;;;;
31752;92;-121;737;38;;;;;;;;;;
31815;99;-121;674;38;;;;;;;;;;
31878;103;-121;674;38;;;;;;;;;;
31941;106;-121;674;40;;;;;;;;;;
32004;110;-121;674;40;;;;;;;;;;
32067;114;-121;674;40;;;;;;;;;;
32130;121;-121;339;40;;;;;;;;;;
32193;125;-121;339;40;;;;;;;;;;
32256;128;-121;339;48;;;;;;;;;;
32319;132;-121;339;48;;;;;;;;;;
32382;139;-121;339;48;;;;;;;;;;
32445;143;-121;0;48;;;;;;;;;;
32508;143;-121;0;147;;;;;;;;;;
32571;143;-121;0;147;;;;;;;;;;
32634;143;-117;0;147;;;;;;;;;;
32697;143;-115;0;147;;;;;;;;;;
32760;143;-113;0;147;;;;;;;;;;
32823;143;-109;-93;147;;;;;;;;;;
32886;143;-109;-93;0;;;;;;;;;;
32949;143;-109;-93;0;;;;;;;;;;
33012;143;-109;-93;0;;;;;;;;;;
33075;143;-109;-93;0;;;;;;;;;;
33138;143;-109;-93;0;;;;;;;;;;
33201;143;-109;-93;0;;;;;;;;;;
33264;143;-109;-93;0;;;;;;;;;;
33327;143;-109;-93;0;;;;;;;;;;
33390;143;-109;-93;0;;;;;;;;;;
33453;143;-109;-53;0;;;;;;;;;;
33516;143;-109;-53;0;;;;;;;;;;
33579;143;-109;-53;0;;;;;;;;;;
33642;143;-109;-53;0;;;;;;;;;;
33705;143;-109;-53;0;;;;;;;;;;
33768;142;-109;-119;0;;;;;;;;;;
33831;139;-109;-119;-85;;;;;;;;;;
33894;138;-109;-119;-85;;;;;;;;;;
33957;136;-109;-119;-85;;;;;;;;;;
34020;134;-109;-79;-85;;;;;;;;;;
34083;134;-109;-79;-85;;;;;;;;;;
34146;134;-109;-79;0;;;;;;;;;;
34209;134;-109;-79;0;;;;;;;;;;
34272;134;-109;-79;0;;;;;;;;;;
34335;134;-109;0;0;;;;;;;;;;
34398;134;-109;0;0;;;;;;;;;;
34461;134;-109;0;0;;;;;;;;;;
34524;134;-109;0;0;;;;;;;;;;
34587;134;-109;0;0;;;;;;;;;;
34650;134;-109;-71;0;;;;;;;;;;
34713;134;-109;-71;-46;;;;;;;;;;
34776;134;-109;-71;-46;;;;;;;;;;
34839;134;-109;-71;-46;;;;;;;;;;
34902;134;-109;-71;-46;;;;;;;;;;
34965;134;-109;-71;-46;;;;;;;;;;
35028;134;-109;-92;-46;;;;;;;;;;
35091;134;-109;-92;-82;;;;;;;;;;
35154;134;-109;-92;-82;;;;;;;;;;
35217;134;-109;-92;-82;;;;;;;;;;
35280;134;-109;-92;-82;;;;;;;;;;
35343;134;-109;-91;-82;;;;;;;;;;
35406;134;-109;-91;0;;;;;;;;;;
35469;134;-109;-91;0;;;;;;;;;;
35532;134;-109;-91;0;;;;;;;;;;
35595;134;-109;-67;0;;;;;;;;;;
35658;134;-109;-67;0;;;;;;;;;;
35721;134;-109;-67;-66;;;;;;;;;;
35784;134;-109;-67;-66;;;;;;;;;;
35847;134;-109;-67;-66;;;;;;;;;;
35910;134;-109;-82;-66;;;;;;;;;;
35973;134;-109;-82;-66;;;;;;;;;;
36036;134;-109;-82;-88;;;;;;;;;;
36099;134;-109;-82;-88;;;;;;;;;;
36162;134;-109;-82;-88;;;;;;;;;;
36225;134;-109;-78;-88;;;;;;;;;;
36288;134;-109;-78;-88;;;;;;;;;;
36351;134;-109;-78;-99;;;;;;;;;;
36414;134;-109;-78;-99;;;;;;;;;;
36477;134;-109;-78;-99;;;;;;;;;;
36540;134;-109;-80;-99;;;;;;;;;;
36603;134;-109;-80;-105;;;;;;;;;;
36666;134;-109;-80;-105;;;;;;;;;;
36729;134;-109;-80;-105;;;;;;;;;;
36792;134;-109;-80;-105;;;;;;;;;;
36855;134;-109;-66;-105;;;;;;;;;;
36918;134;-109;-66;0;;;;;;;;;;
36981;134;-109;-66;0;;;;;;;;;;
37044;134;-109;-66;0;;;;;;;;;;
37107;134;-109;-66;0;;;;;;;;;;
37170;134;-109;-66;0;;;;;;;;;;
37233;134;-109;-28;0;;;;;;;;;;
37296;134;-109;-28;0;;;;;;;;;;
37359;134;-109;-28;0;;;;;;;;;;
37422;134;-109;-28;0;;;;;;;;;;
37485;134;-109;-69;0;;;;;;;;;;
37548;134;-109;-69;0;;;;;;;;;;
37611;134;-109;-69;-53;;;;;;;;;;
37674;134;-109;-69;-53;;;;;;;;;;
37737;134;-109;-69;-53;;;;;;;;;;
37800;134;-109;-83;-53;;;;;;;;;;
37863;134;-109;-83;-53;;;;;;;;;;
37926;134;-109;-83;-65;;;;;;;;;;
37989;134;-109;-83;-65;;;;;;;;;;
38052;134;-109;-83;-65;;;;;;;;;;
38115;134;-109;-80;-65;;;;;;;;;;
38178;134;-109;-80;-80;;;;;;;;;;
38241;134;-109;-80;-80;;;;;;;;;;
38304;134;-109;-80;-80;;;;;;;;;;
38367;134;-109;-84;-80;;;;;;;;;;
38430;134;-109;-84;-80;;;;;;;;;;
38493;134;-109;-84;-73;;;;;;;;;;
38556;134;-109;-84;-73;;;;;;;;;;
