x;y
-129;114
-129;113
-129;111
-129;106
-129;103
-129;101
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;98
-129;97
-129;88
-129;83
-129;78
-129;73
-129;69
-129;65
-129;64
-129;63
-129;61
-129;60
-129;56
-129;54
-129;52
-129;50
-129;46
-129;43
-129;41
-129;38
-129;33
-129;31
-129;29
-129;25
-129;22
-129;20
-129;16
-129;13
-129;11
-129;8
-129;5
-129;0
-129;-3
-129;-6
-129;-9
-129;-13
-129;-18
-129;-21
-129;-26
-129;-29
-129;-31
-129;-33
-129;-35
-129;-37
-129;-42
-129;-44
-129;-45
-129;-47
-129;-51
-129;-52
-129;-54
-129;-54
-129;-54
-129;-54
-129;-54
-129;-54
-129;-54
-129;-54
-129;-54
-129;-54
-129;-55
-129;-57
-129;-59
-129;-61
-129;-65
-129;-67
-129;-69
-129;-70
-129;-73
-129;-75
-129;-76
-129;-76
-129;-76
-129;-76
-129;-78
-129;-81
-129;-85
-129;-87
-129;-91
-129;-95
-129;-99
-129;-100
-129;-100
-129;-100
-129;-100
-129;-100
-129;-100
-129;-100
-129;-100
-129;-100
-129;-102
-129;-107
-129;-111
-129;-112
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
