x;y
-124;-117
-124;-113
-124;-110
-124;-108
-124;-103
-124;-103
-124;-97
-124;-94
-124;-90
-124;-87
-121;-81
-119;-82
-115;-85
-115;-85
-111;-88
-111;-89
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-90
-111;-92
-111;-96
-111;-102
-111;-106
-111;-109
-111;-112
-111;-115
-111;-117
-111;-118
-111;-120
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-111;-121
-109;-121
-104;-121
-102;-121
-99;-121
-97;-121
-94;-121
-89;-121
-86;-121
-81;-121
-81;-121
-75;-121
-71;-121
-67;-121
-64;-121
-56;-121
-53;-121
-49;-121
-45;-121
-38;-121
-35;-121
-31;-121
-24;-121
-20;-121
-16;-121
-9;-121
-5;-121
-2;-121
1;-121
8;-121
12;-121
15;-121
19;-121
23;-121
30;-121
34;-121
37;-121
44;-121
48;-121
52;-121
55;-121
59;-121
66;-121
70;-121
74;-121
77;-121
85;-121
88;-121
92;-121
99;-121
103;-121
106;-121
110;-121
114;-121
121;-121
125;-121
128;-121
132;-121
139;-121
143;-121
