time;x;y;fx;fy;;;;;;;;;;
22302;-91;-98;-158;-80;;;;;;;;;;
22365;-93;-98;-158;-89;;;;;;;;;;
22428;-95;-98;-158;-89;;;;;;;;;;
22491;-100;-98;-158;-89;;;;;;;;;;
22554;-102;-98;-158;-89;;;;;;;;;;
22617;-105;-98;-158;-89;;;;;;;;;;
22680;-105;-98;-101;-89;;;;;;;;;;
22743;-105;-101;-101;-155;;;;;;;;;;
22806;-105;-101;-101;-155;;;;;;;;;;
22869;-105;-106;-101;-155;;;;;;;;;;
22932;-105;-108;-101;-155;;;;;;;;;;
22995;-105;-110;-97;-155;;;;;;;;;;
23058;-105;-110;-97;-110;;;;;;;;;;
23121;-105;-110;-97;-110;;;;;;;;;;
23184;-105;-110;-97;-110;;;;;;;;;;
23247;-106;-110;-132;-110;;;;;;;;;;
23310;-106;-110;-132;-110;;;;;;;;;;
23373;-110;-110;-132;-88;;;;;;;;;;
23436;-111;-110;-132;-88;;;;;;;;;;
23499;-113;-110;-132;-88;;;;;;;;;;
23562;-117;-110;-184;-88;;;;;;;;;;
23625;-120;-111;-184;-114;;;;;;;;;;
23688;-122;-112;-184;-114;;;;;;;;;;
23751;-128;-115;-184;-114;;;;;;;;;;
23814;-130;-117;-184;-114;;;;;;;;;;
23877;-132;-118;-35;-114;;;;;;;;;;
23940;-132;-119;-35;-94;;;;;;;;;;
24003;-132;-119;-35;-94;;;;;;;;;;
24066;-132;-119;-35;-94;;;;;;;;;;
24129;-132;-119;-35;-94;;;;;;;;;;
24192;-132;-119;0;-94;;;;;;;;;;
24255;-132;-119;0;-69;;;;;;;;;;
24318;-132;-119;0;-69;;;;;;;;;;
24381;-132;-119;0;-69;;;;;;;;;;
24444;-132;-119;0;-69;;;;;;;;;;
24507;-132;-119;-37;-69;;;;;;;;;;
24570;-132;-119;-37;0;;;;;;;;;;
24633;-132;-119;-37;0;;;;;;;;;;
24696;-132;-119;-37;0;;;;;;;;;;
24759;-132;-119;-37;0;;;;;;;;;;
24822;-132;-119;-37;0;;;;;;;;;;
24885;-132;-119;0;0;;;;;;;;;;
24948;-132;-119;0;0;;;;;;;;;;
25011;-132;-119;0;0;;;;;;;;;;
25074;-132;-119;0;0;;;;;;;;;;
25137;-132;-119;0;0;;;;;;;;;;
25200;-132;-119;0;0;;;;;;;;;;
25263;-132;-119;0;0;;;;;;;;;;
25326;-132;-119;0;0;;;;;;;;;;
25389;-132;-119;0;0;;;;;;;;;;
25452;-132;-119;0;0;;;;;;;;;;
25515;-132;-119;0;0;;;;;;;;;;
25578;-132;-119;0;0;;;;;;;;;;
25641;-132;-119;0;0;;;;;;;;;;
25704;-132;-119;0;0;;;;;;;;;;
25767;-132;-119;0;0;;;;;;;;;;
25830;-132;-119;0;0;;;;;;;;;;
25893;-132;-119;0;0;;;;;;;;;;
25956;-132;-119;0;0;;;;;;;;;;
26019;-132;-119;0;0;;;;;;;;;;
26082;-132;-119;0;0;;;;;;;;;;
26145;-132;-119;0;0;;;;;;;;;;
26208;-132;-119;0;0;;;;;;;;;;
26271;-132;-119;0;0;;;;;;;;;;
26334;-132;-119;0;0;;;;;;;;;;
26397;-132;-119;0;0;;;;;;;;;;
26460;-132;-119;0;0;;;;;;;;;;
26523;-132;-119;0;0;;;;;;;;;;
26586;-132;-119;0;0;;;;;;;;;;
26649;-132;-119;0;0;;;;;;;;;;
26712;-132;-119;0;0;;;;;;;;;;
26775;-132;-119;0;0;;;;;;;;;;
26838;-132;-119;0;0;;;;;;;;;;
26901;-132;-119;0;0;;;;;;;;;;
26964;-132;-119;0;0;;;;;;;;;;
27027;-132;-119;0;0;;;;;;;;;;
27090;-132;-119;0;0;;;;;;;;;;
27153;-132;-119;0;0;;;;;;;;;;
27216;-132;-119;0;0;;;;;;;;;;
27279;-132;-119;0;0;;;;;;;;;;
27342;-132;-119;0;0;;;;;;;;;;
27405;-132;-119;0;-71;;;;;;;;;;
27468;-132;-119;0;-71;;;;;;;;;;
27531;-132;-119;57;-71;;;;;;;;;;
27594;-132;-119;57;-71;;;;;;;;;;
27657;-132;-119;57;-71;;;;;;;;;;
27720;-132;-120;57;-120;;;;;;;;;;
27783;-132;-122;57;-120;;;;;;;;;;
27846;-127;-125;227;-120;;;;;;;;;;
27909;-124;-127;227;-120;;;;;;;;;;
27972;-120;-129;227;-120;;;;;;;;;;
28035;-117;-130;227;-62;;;;;;;;;;
28098;-111;-130;133;-62;;;;;;;;;;
28161;-109;-130;133;-62;;;;;;;;;;
28224;-107;-130;133;-62;;;;;;;;;;
28287;-106;-130;133;-62;;;;;;;;;;
28350;-102;-130;133;0;;;;;;;;;;
28413;-101;-130;0;0;;;;;;;;;;
28476;-101;-130;0;0;;;;;;;;;;
28539;-101;-130;-56;0;;;;;;;;;;
28602;-101;-130;-56;0;;;;;;;;;;
28665;-101;-130;-56;0;;;;;;;;;;
28728;-101;-130;-56;0;;;;;;;;;;
28791;-101;-130;-56;0;;;;;;;;;;
28854;-101;-130;-169;0;;;;;;;;;;
28917;-106;-130;-169;0;;;;;;;;;;
28980;-108;-130;-169;0;;;;;;;;;;
29043;-110;-130;-169;0;;;;;;;;;;
29106;-113;-130;-169;80;;;;;;;;;;
29169;-115;-130;-107;80;;;;;;;;;;
29232;-115;-130;-107;80;;;;;;;;;;
29295;-115;-130;-107;80;;;;;;;;;;
29358;-115;-130;-107;95;;;;;;;;;;
29421;-115;-130;-107;95;;;;;;;;;;
29484;-115;-130;-30;95;;;;;;;;;;
29547;-115;-130;-30;95;;;;;;;;;;
29610;-115;-130;-30;95;;;;;;;;;;
29673;-115;-127;-30;298;;;;;;;;;;
29736;-115;-124;-30;298;;;;;;;;;;
29799;-115;-120;-76;298;;;;;;;;;;
29862;-115;-116;-76;298;;;;;;;;;;
29925;-115;-109;-76;298;;;;;;;;;;
29988;-115;-107;-76;0;;;;;;;;;;
30051;-115;-107;-76;0;;;;;;;;;;
30114;-115;-107;-35;0;;;;;;;;;;
30177;-115;-107;-35;-97;;;;;;;;;;
30240;-115;-107;-35;-97;;;;;;;;;;
30303;-115;-107;-35;-97;;;;;;;;;;
30366;-115;-107;-43;-97;;;;;;;;;;
30429;-115;-107;-43;-97;;;;;;;;;;
30492;-115;-107;-43;-99;;;;;;;;;;
30555;-115;-107;-43;-99;;;;;;;;;;
30618;-115;-107;-43;-99;;;;;;;;;;
30681;-115;-107;0;-99;;;;;;;;;;
30744;-115;-107;0;-99;;;;;;;;;;
30807;-115;-108;0;-126;;;;;;;;;;
30870;-115;-109;0;-126;;;;;;;;;;
30933;-115;-113;0;-126;;;;;;;;;;
30996;-115;-114;0;-126;;;;;;;;;;
31059;-115;-118;0;-75;;;;;;;;;;
31122;-115;-118;0;-75;;;;;;;;;;
31185;-115;-118;0;-75;;;;;;;;;;
31248;-115;-118;0;-75;;;;;;;;;;
31311;-115;-118;-43;-75;;;;;;;;;;
31374;-115;-118;-43;-75;;;;;;;;;;
31437;-115;-118;-43;0;;;;;;;;;;
31500;-115;-118;-43;0;;;;;;;;;;
31563;-115;-118;-43;0;;;;;;;;;;
31626;-115;-118;-43;0;;;;;;;;;;
31689;-115;-118;-27;0;;;;;;;;;;
31752;-115;-118;-27;0;;;;;;;;;;
31815;-115;-118;-27;0;;;;;;;;;;
31878;-115;-118;-27;0;;;;;;;;;;
31941;-115;-118;0;0;;;;;;;;;;
32004;-115;-118;0;0;;;;;;;;;;
32067;-115;-118;0;-30;;;;;;;;;;
32130;-115;-118;0;-30;;;;;;;;;;
32193;-115;-118;49;-30;;;;;;;;;;
32256;-115;-118;49;-30;;;;;;;;;;
32319;-115;-118;49;-30;;;;;;;;;;
32382;-115;-118;49;-29;;;;;;;;;;
32445;-115;-118;49;-29;;;;;;;;;;
32508;-115;-118;112;-29;;;;;;;;;;
32571;-113;-118;112;-29;;;;;;;;;;
32634;-111;-118;112;-30;;;;;;;;;;
32697;-109;-118;112;-30;;;;;;;;;;
32760;-108;-118;112;-30;;;;;;;;;;
32823;-106;-118;113;-30;;;;;;;;;;
32886;-103;-118;113;-30;;;;;;;;;;
32949;-102;-118;113;0;;;;;;;;;;
33012;-100;-118;113;0;;;;;;;;;;
33075;-99;-118;113;0;;;;;;;;;;
33138;-97;-118;110;0;;;;;;;;;;
33201;-97;-118;110;0;;;;;;;;;;
33264;-97;-118;110;-28;;;;;;;;;;
33327;-97;-118;110;-28;;;;;;;;;;
33390;-97;-118;110;-28;;;;;;;;;;
33453;-95;-118;176;-28;;;;;;;;;;
33516;-93;-118;176;-28;;;;;;;;;;
33579;-90;-118;176;-28;;;;;;;;;;
33642;-85;-118;176;-44;;;;;;;;;;
33705;-83;-118;176;-44;;;;;;;;;;
33768;-80;-118;186;-44;;;;;;;;;;
33831;-78;-118;186;-44;;;;;;;;;;
33894;-73;-118;186;-27;;;;;;;;;;
33957;-70;-118;186;-27;;;;;;;;;;
34020;-68;-118;186;-27;;;;;;;;;;
34083;-65;-118;191;-27;;;;;;;;;;
34146;-62;-118;191;-27;;;;;;;;;;
34209;-55;-118;191;-28;;;;;;;;;;
34272;-52;-118;191;-28;;;;;;;;;;
34335;-49;-118;191;-28;;;;;;;;;;
34398;-42;-118;190;-28;;;;;;;;;;
34461;-39;-118;190;-28;;;;;;;;;;
34524;-36;-118;190;-27;;;;;;;;;;
34587;-30;-118;190;-27;;;;;;;;;;
34650;-30;-118;190;-27;;;;;;;;;;
34713;-24;-118;187;-27;;;;;;;;;;
34776;-22;-118;187;-27;;;;;;;;;;
34839;-19;-118;187;-33;;;;;;;;;;
34902;-14;-118;187;-33;;;;;;;;;;
34965;-11;-118;194;-33;;;;;;;;;;
35028;-8;-118;194;-33;;;;;;;;;;
35091;-5;-118;194;-33;;;;;;;;;;
35154;-2;-118;194;-49;;;;;;;;;;
35217;4;-118;194;-49;;;;;;;;;;
35280;7;-118;216;-49;;;;;;;;;;
35343;10;-118;216;-49;;;;;;;;;;
35406;17;-118;216;-44;;;;;;;;;;
35469;20;-118;216;-44;;;;;;;;;;
35532;23;-118;216;-44;;;;;;;;;;
35595;27;-118;216;-44;;;;;;;;;;
35658;29;-118;173;-44;;;;;;;;;;
35721;34;-118;173;-44;;;;;;;;;;
35784;37;-118;173;-60;;;;;;;;;;
35847;39;-118;173;-60;;;;;;;;;;
35910;44;-118;173;-60;;;;;;;;;;
35973;44;-118;173;-60;;;;;;;;;;
36036;48;-118;144;-60;;;;;;;;;;
36099;52;-118;144;-62;;;;;;;;;;
36162;54;-118;144;-62;;;;;;;;;;
36225;56;-118;144;-62;;;;;;;;;;
36288;59;-118;164;-62;;;;;;;;;;
36351;61;-118;164;-62;;;;;;;;;;
36414;64;-118;164;-61;;;;;;;;;;
36477;68;-118;164;-61;;;;;;;;;;
36540;71;-118;164;-61;;;;;;;;;;
36603;73;-118;152;-61;;;;;;;;;;
36666;77;-118;152;-63;;;;;;;;;;
36729;79;-118;152;-63;;;;;;;;;;
36792;81;-118;152;-63;;;;;;;;;;
36855;83;-118;152;-63;;;;;;;;;;
36918;87;-118;130;-63;;;;;;;;;;
36981;89;-118;130;-74;;;;;;;;;;
37044;90;-118;130;-74;;;;;;;;;;
37107;92;-118;130;-74;;;;;;;;;;
37170;95;-118;137;-74;;;;;;;;;;
37233;97;-118;137;-74;;;;;;;;;;
37296;99;-118;137;-82;;;;;;;;;;
37359;101;-118;137;-82;;;;;;;;;;
37422;105;-118;137;-82;;;;;;;;;;
37485;107;-118;118;-82;;;;;;;;;;
37548;109;-118;118;-82;;;;;;;;;;
37611;110;-118;118;-73;;;;;;;;;;
37674;112;-118;118;-73;;;;;;;;;;
37737;115;-118;118;-73;;;;;;;;;;
37800;116;-118;118;-73;;;;;;;;;;
37863;116;-118;44;-73;;;;;;;;;;
37926;116;-118;44;-73;;;;;;;;;;
37989;116;-118;44;-46;;;;;;;;;;
38052;116;-118;44;-46;;;;;;;;;;
38115;116;-118;44;-46;;;;;;;;;;
38178;116;-118;0;-46;;;;;;;;;;
38241;116;-118;0;0;;;;;;;;;;
38304;116;-118;0;0;;;;;;;;;;
38367;116;-118;0;0;;;;;;;;;;
