x;y
143;-121
143;-117
143;-115
143;-113
143;-109
143;-109
143;-109
143;-109
143;-109
143;-109
143;-109
143;-109
143;-109
143;-109
143;-109
143;-109
143;-109
143;-109
143;-109
142;-109
139;-109
138;-109
136;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
134;-109
130;-109
127;-109
121;-109
118;-109
115;-109
113;-109
111;-109
106;-109
104;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-109
102;-107
102;-106
102;-102
102;-100
102;-99
102;-96
102;-89
102;-86
102;-83
102;-79
102;-79
102;-79
100;-79
95;-79
93;-79
90;-79
88;-79
83;-79
81;-79
79;-79
76;-79
73;-79
73;-79
73;-79
73;-79
73;-78
73;-75
73;-73
73;-71
73;-70
73;-66
73;-64
73;-62
73;-60
73;-56
73;-56
73;-56
70;-56
66;-56
63;-56
61;-56
59;-56
59;-56
59;-56
59;-56
59;-55
59;-52
59;-50
59;-49
59;-47
59;-47
58;-47
56;-47
53;-47
52;-47
50;-47
47;-47
45;-47
43;-47
42;-46
40;-45
39;-41
39;-39
39;-38
39;-36
39;-36
39;-36
39;-36
39;-36
39;-36
39;-36
37;-36
36;-36
33;-36
31;-36
30;-36
29;-36
29;-36
29;-36
29;-36
29;-35
29;-31
29;-29
29;-27
29;-25
29;-24
29;-24
29;-24
29;-24
29;-24
29;-24
27;-24
24;-24
22;-24
20;-23
19;-21
16;-18
14;-16
13;-15
11;-13
10;-12
10;-10
10;-7
10;-6
10;-4
10;-4
10;-4
10;-4
10;-4
10;-4
10;-4
7;-4
5;-4
1;-4
0;-4
-2;-4
-4;-4
-6;-4
-9;-4
-13;-4
-14;-4
-14;-4
-14;-4
-14;-4
-14;-3
-14;-1
-14;0
-14;2
-14;6
-14;8
-14;10
-14;13
-14;15
-14;17
-15;18
-16;18
-18;18
-20;18
-24;18
-26;18
-28;18
-32;18
-34;18
-36;18
-38;20
-38;22
-38;24
-38;26
-38;30
-38;30
-38;30
-38;30
-38;30
-38;30
-38;30
-38;30
-38;30
-38;30
-38;32
-39;34
-42;37
-44;39
-48;44
-50;46
-53;48
-57;51
-59;53
-61;55
-63;56
-64;56
-67;56
-69;56
-71;56
-72;56
-75;60
-76;62
-78;64
-79;66
-81;68
-82;70
-82;74
-82;76
-82;78
-82;80
-82;83
-82;85
-82;88
-82;89
-82;89
-82;89
-82;89
-82;89
-82;89
-84;89
-85;89
-87;89
-89;89
-92;90
-94;92
-96;93
-99;96
-101;97
-103;98
-104;98
-104;98
-104;98
-104;98
-104;98
-104;98
-104;98
-104;98
-104;98
-104;100
-105;101
-107;103
-110;106
-112;107
-114;107
-114;107
-114;107
-114;107
-114;107
-114;107
-114;107
-114;107
-114;107
-114;107
-114;107
-114;107
-114;107
-114;107
-114;108
-114;110
-114;111
-114;113
-114;117
-114;118
-114;120
