x;y
117;-114
115;-114
113;-114
110;-114
108;-114
107;-114
104;-114
104;-114
101;-114
99;-114
98;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
97;-114
99;-114
103;-114
105;-114
107;-114
109;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-114
110;-112
110;-110
110;-109
110;-105
110;-103
110;-101
110;-99
110;-95
110;-93
110;-91
110;-90
110;-90
110;-90
108;-90
106;-90
101;-90
99;-90
96;-90
92;-90
91;-90
89;-90
88;-90
86;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
84;-90
83;-90
81;-90
80;-90
77;-90
77;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-90
75;-88
75;-87
75;-85
75;-81
75;-80
75;-80
75;-80
75;-80
75;-80
75;-80
75;-80
75;-80
75;-80
75;-80
75;-79
75;-77
75;-76
74;-73
72;-71
70;-71
68;-71
67;-71
65;-71
61;-71
59;-71
57;-71
53;-71
52;-71
52;-70
52;-68
52;-66
52;-64
52;-62
52;-59
52;-59
52;-59
52;-59
50;-59
49;-59
47;-59
46;-59
43;-59
43;-59
43;-59
43;-55
43;-52
43;-49
43;-42
43;-39
43;-38
43;-38
43;-38
43;-38
43;-38
43;-38
43;-38
43;-38
43;-38
40;-37
39;-35
37;-32
34;-27
32;-24
30;-23
27;-23
27;-23
26;-23
23;-23
21;-23
20;-23
17;-23
15;-23
14;-23
14;-19
14;-16
14;-13
14;-9
14;-6
11;-3
9;-3
7;-3
5;-3
0;-3
-2;-2
-5;0
-12;2
-15;4
-16;6
-16;8
-16;13
-16;16
-16;18
-17;21
-19;22
-20;22
-24;22
-26;22
-30;22
-32;24
-35;27
-40;31
-40;31
-42;35
-42;37
-42;39
-42;41
-42;45
-43;46
-45;46
-46;46
-49;46
-53;46
-55;46
-58;46
-60;46
-62;46
-65;46
-65;46
-65;52
-65;56
-65;59
-65;62
-65;66
-65;66
-65;66
-65;66
-65;66
-69;66
-71;66
-73;66
-78;66
-79;66
-79;68
-79;71
-79;74
-79;81
-79;84
-79;87
-79;87
-79;87
-79;87
-81;87
-83;87
-84;87
-86;87
-89;87
-90;87
-92;89
-93;91
-96;96
-97;98
-98;100
-98;100
-98;100
-98;100
-98;100
-98;100
-98;100
-98;100
-98;100
-98;100
-99;100
-103;103
-105;105
-107;107
-109;109
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-110;112
-115;112
-117;112
-119;112
-122;112
-124;112
-127;112
-129;112
-132;112
-133;112
-135;112
