time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-120;0;0
252;120;-120;0;0
315;120;-120;0;0
378;120;-120;0;0
441;120;-120;0;0
504;120;-120;0;0
567;120;-120;0;0
630;120;-120;0;0
693;120;-120;0;0
756;120;-120;0;0
819;120;-120;0;0
882;120;-120;0;0
945;120;-120;0;0
1008;120;-120;0;0
1071;120;-120;0;0
1134;120;-120;0;0
1197;120;-117;0;123
1260;120;-116;0;123
1323;120;-114;0;123
1386;120;-112;0;123
1449;120;-109;0;189
1512;120;-106;0;189
1575;120;-103;0;189
1638;120;-97;0;189
1701;120;-94;0;189
1764;120;-91;0;175
1827;120;-88;0;175
1890;120;-86;0;175
1953;120;-81;0;175
2016;120;-78;0;175
2079;120;-76;0;175
2142;120;-73;0;187
2205;120;-68;0;187
2268;120;-66;0;187
2331;120;-63;0;187
2394;120;-61;0;187
2457;120;-54;0;220
2520;120;-51;0;220
2583;120;-48;0;220
2646;120;-44;0;220
2709;120;-37;0;250
2772;120;-32;0;250
2835;120;-27;0;250
2898;120;-23;0;250
2961;120;-13;0;250
3024;120;-9;0;197
3087;120;-6;0;197
3150;120;0;0;197
3213;120;3;0;197
3276;120;6;0;197
3339;120;9;0;168
3402;120;12;0;168
3465;120;17;0;168
3528;120;19;0;168
3591;120;21;0;168
3654;120;24;0;199
3717;120;31;0;199
3780;120;34;0;199
3843;120;37;0;199
3906;120;40;0;199
3969;120;46;0;160
4032;120;48;0;160
4095;120;51;0;160
4158;120;53;0;160
4221;120;58;0;149
4284;120;60;0;149
4347;120;62;0;149
4410;120;64;0;149
4473;120;69;0;149
4536;120;71;0;149
4599;120;73;0;159
4662;120;76;0;159
4725;120;81;0;159
4788;120;83;0;159
4851;120;85;0;159
4914;120;87;0;129
4977;120;91;0;129
5040;120;93;0;129
5103;120;94;0;129
5166;120;96;0;129
5229;120;99;0;124
5292;120;101;0;124
5355;120;103;0;124
5418;120;104;0;124
5481;120;108;0;126
5544;120;110;0;126
5607;120;111;0;126
5670;120;113;0;126
5733;120;116;0;126
5796;120;118;0;72
5859;120;118;0;72
5922;120;118;0;72
5985;120;118;0;72
6048;120;118;0;72
6111;120;118;0;61
6174;120;118;0;61
6237;120;118;0;61
6300;120;118;0;61
6363;120;118;0;61
6426;120;118;0;80
6489;120;118;0;80
6552;120;118;0;80
6615;120;118;0;80
6678;120;118;0;80
6741;120;118;0;72
6804;120;118;0;72
6867;120;118;0;72
6930;120;118;0;72
6993;120;118;0;72
7056;120;118;0;0
7119;120;118;0;0
7182;120;118;0;0
7245;120;118;0;0
7308;120;118;0;0
7371;120;118;0;0
7434;120;118;0;0
7497;120;118;0;0
7560;120;118;0;0
7623;120;118;0;0
7686;120;118;0;0
7749;120;118;0;0
7812;120;118;0;0
7875;120;118;0;0
7938;120;118;0;0
8001;120;118;0;0
8064;120;118;0;0
8127;120;118;0;0
8190;120;118;-41;-68
8253;120;118;-41;-68
8316;120;118;-41;-68
8379;120;118;-41;-68
8442;120;118;-41;-68
8505;120;118;-55;-105
8568;120;118;-55;-105
8631;120;118;-55;-105
8694;120;118;-55;-105
8757;120;118;-55;-105
8820;120;116;-72;-152
8883;120;114;-72;-152
8946;120;112;-72;-152
9009;120;108;-72;-152
9072;120;105;-72;-152
9135;120;105;-72;-87
9198;120;105;-72;-87
9261;120;105;-72;-87
9324;120;105;-72;-87
9387;120;105;-72;-87
9450;120;104;-55;-128
9513;120;100;-55;-128
9576;120;98;-55;-128
9639;120;97;-55;-128
9702;120;95;-55;-128
9765;120;94;-56;-52
9828;120;94;-56;-52
9891;120;94;-56;-52
9954;120;94;-56;-52
10017;120;94;-31;0
10080;120;94;-31;0
10143;120;94;-31;0
10206;120;94;-31;0
10269;120;94;-31;0
10332;120;94;0;0
10395;120;94;0;0
10458;120;94;0;0
10521;120;94;0;360
10584;120;102;0;360
10647;120;105;0;360
10710;120;109;0;360
10773;120;116;0;94
10836;120;117;0;94
10899;120;117;0;94
10962;120;117;-47;94
11025;120;117;-47;94
11088;120;117;-47;94
11151;120;117;-47;-44
11214;120;117;-47;-44
11277;120;117;-47;-44
11340;120;117;-46;0
11403;120;117;-46;0
11466;120;118;-46;136
11529;120;120;-46;136
11592;120;124;-46;136
11655;120;126;-75;136
11718;120;128;-75;136
11781;120;129;-75;0
11844;120;129;-75;0
11907;120;128;-75;-163
11970;120;125;-104;-163
12033;120;123;-104;-163
12096;120;118;-104;-163
12159;120;115;-104;-163
12222;120;114;-104;0
12285;120;114;-44;0
12348;120;114;-44;63
12411;120;114;-44;63
12474;120;114;-44;63
12537;120;114;-44;63
12600;120;114;-44;63
12663;120;114;-44;63
12726;120;114;-44;30
12789;120;114;-44;30
12852;120;114;-68;30
12915;120;114;-68;30
12978;120;114;-68;30
13041;120;114;-68;32
13104;120;114;-68;32
13167;120;114;-68;32
13230;120;114;-94;32
13293;120;114;-94;32
13356;120;114;-94;0
13419;120;114;-94;0
13482;120;114;-94;0
13545;120;114;-94;0
13608;117;114;-131;0
13671;115;114;-131;0
13734;113;114;-131;0
13797;112;114;-131;-90
13860;107;114;-187;-90
13923;105;114;-187;-90
13986;102;114;-187;-90
14049;99;114;-187;-90
14112;93;111;-187;-140
14175;92;109;-102;-140
14238;92;107;-102;-140
14301;92;105;-102;-140
14364;92;100;-102;-237
14427;92;97;-102;-237
14490;92;93;-89;-237
14553;92;90;-89;-237
14616;92;83;-89;-237
14679;92;80;-89;-137
14742;92;78;-89;-137
14805;92;76;-180;-137
14868;86;72;-180;-137
14931;84;70;-180;-137
14994;81;68;-180;-184
15057;79;66;-180;-184
15120;74;61;-186;-184
15183;71;58;-186;-184
15246;69;56;-186;-184
15309;66;53;-186;-184
15372;61;48;-186;-166
15435;59;46;-142;-166
15498;57;43;-142;-166
15561;55;41;-142;-166
15624;51;38;-142;-99
15687;49;38;-142;-99
15750;46;38;-216;-99
15813;42;38;-216;-99
15876;35;38;-216;-99
15939;31;38;-216;-99
16002;27;36;-216;-146
16065;24;35;-234;-146
16128;17;31;-234;-146
16191;13;29;-234;-146
16254;9;27;-234;-146
16317;6;24;-234;-196
16380;4;18;-106;-196
16443;4;14;-106;-196
16506;4;11;-106;-196
16569;4;8;-106;-196
16632;3;6;-180;-102
16695;0;6;-180;-102
16758;-2;6;-180;-102
16821;-5;6;-180;-102
16884;-11;5;-180;-133
16947;-13;4;-215;-133
17010;-17;2;-215;-133
17073;-20;0;-215;-133
17136;-27;-2;-215;-133
17199;-30;-4;-215;-225
17262;-33;-7;-68;-225
17325;-33;-14;-68;-225
17388;-33;-17;-68;-225
17451;-33;-20;-68;-225
17514;-33;-24;-68;-225
17577;-33;-26;-68;-144
17640;-33;-30;-83;-144
17703;-33;-32;-83;-144
17766;-33;-34;-83;-144
17829;-33;-36;-83;-144
17892;-35;-40;-207;-137
17955;-39;-42;-207;-137
18018;-42;-44;-207;-137
18081;-49;-48;-207;-137
18144;-52;-49;-207;-128
18207;-54;-51;-149;-128
18270;-56;-53;-149;-128
18333;-61;-56;-149;-128
18396;-63;-58;-149;-128
18459;-65;-60;-149;-133
18522;-66;-63;-67;-133
18585;-66;-65;-67;-133
18648;-66;-67;-67;-133
18711;-66;-68;-67;-133
18774;-66;-69;-67;-107
18837;-66;-69;-103;-107
18900;-66;-69;-103;-107
18963;-66;-69;-103;-107
19026;-66;-69;-103;-107
19089;-66;-71;-144;-117
19152;-68;-73;-144;-117
19215;-70;-74;-144;-117
19278;-72;-76;-144;-117
19341;-76;-79;-144;-137
19404;-78;-81;-135;-137
19467;-80;-83;-135;-137
19530;-84;-87;-135;-137
19593;-86;-89;-135;-137
19656;-88;-91;-135;-137
19719;-90;-92;-135;-115
19782;-90;-94;-70;-115
19845;-90;-97;-70;-115
19908;-90;-98;-70;-115
19971;-90;-100;-70;-115
20034;-90;-100;-70;-95
20097;-93;-100;-114;-95
20160;-94;-100;-114;-95
20223;-96;-100;-114;-95
20286;-97;-100;-114;-95
20349;-101;-100;-139;-90
20412;-103;-100;-139;-90
20475;-105;-100;-139;-90
20538;-106;-100;-139;-90
20601;-110;-101;-139;-157
20664;-112;-103;-139;-157
20727;-114;-105;0;-157
20790;-114;-107;0;-157
20853;-114;-109;0;-157
20916;-114;-113;0;-95
20979;-114;-113;0;-95
21042;-114;-113;-60;-95
21105;-114;-113;-60;-95
21168;-114;-113;-60;-95
21231;-114;-113;-60;-37
21294;-114;-113;-60;-37
21357;-114;-113;-41;-37
21420;-114;-113;-41;-37
21483;-114;-113;-41;-37
21546;-114;-113;-41;0
21609;-114;-113;-64;0
21672;-114;-113;-64;0
21735;-114;-113;-64;0
21798;-114;-113;-64;0
21861;-114;-113;-64;0
21924;-114;-113;-64;0
21987;-114;-113;-64;0
22050;-114;-113;-43;31
22113;-114;-113;-43;31
22176;-114;-113;-43;31
22239;-114;-113;-43;31
22302;-114;-113;-43;31
22365;-114;-113;-41;31
22428;-114;-113;-41;46
22491;-114;-113;-41;46
22554;-114;-113;-41;46
22617;-114;-113;-42;46
22680;-114;-113;-42;49
22743;-114;-113;-42;49
22806;-114;-113;-42;49
22869;-114;-113;-42;49
22932;-114;-113;-42;49
22995;-114;-113;-42;0
23058;-114;-113;-42;0
23121;-114;-113;-42;0
23184;-114;-113;-42;0
23247;-114;-113;0;0
23310;-114;-113;0;0
23373;-114;-113;0;0
23436;-114;-113;0;0
23499;-114;-113;0;0
23562;-114;-113;0;0
23625;-114;-113;0;0
23688;-114;-113;0;0
23751;-114;-113;77;0
23814;-114;-113;77;0
23877;-114;-113;77;0
23940;-114;-113;77;0
24003;-114;-113;77;0
24066;-112;-113;145;-26
24129;-112;-113;145;-26
24192;-108;-113;145;-26
24255;-106;-113;145;-26
24318;-102;-113;145;-30
24381;-102;-113;145;-30
24444;-96;-113;200;-30
24507;-93;-113;200;-30
24570;-90;-113;200;-30
24633;-83;-113;200;0
24696;-80;-113;176;0
24759;-78;-113;176;0
24822;-75;-113;176;0
24885;-70;-113;176;0
24948;-68;-113;176;0
25011;-65;-113;173;0
25074;-63;-113;173;0
25137;-60;-113;173;0
25200;-55;-113;173;0
25263;-53;-113;173;-26
25326;-50;-113;179;-26
25389;-45;-113;179;-26
25452;-43;-113;179;-26
25515;-40;-113;179;-26
25578;-38;-113;179;-26
25641;-33;-113;180;-26
25704;-30;-113;180;-26
25767;-28;-113;180;-26
25830;-25;-113;180;-26
25893;-20;-113;144;0
25956;-18;-113;144;0
26019;-16;-113;144;0
26082;-12;-113;144;0
26145;-12;-113;144;0
26208;-8;-113;144;0
26271;-6;-113;146;0
26334;-2;-113;146;0
26397;0;-113;146;0
26460;1;-113;146;0
26523;3;-113;146;0
26586;8;-113;185;0
26649;8;-113;185;0
26712;13;-113;185;0
26775;16;-113;185;0
26838;18;-113;185;0
26901;24;-113;221;0
26964;28;-113;221;0
27027;31;-113;221;0
27090;38;-113;221;0
27153;38;-113;221;0
27216;44;-113;194;0
27279;47;-113;194;0
27342;51;-113;194;0
27405;57;-113;194;0
27468;60;-113;194;0
27531;63;-113;163;0
27594;66;-113;163;0
27657;71;-113;163;0
27720;73;-113;163;0
27783;75;-113;163;0
27846;78;-113;125;0
27909;81;-113;125;0
27972;83;-113;125;0
28035;85;-113;125;0
28098;86;-113;125;-29
28161;90;-113;136;-29
28224;92;-113;136;-29
28287;94;-113;136;-29
28350;98;-113;136;-29
28413;98;-113;136;-29
28476;102;-113;136;-36
28539;104;-113;136;-36
28602;106;-113;136;-36
28665;110;-113;136;-36
28728;112;-113;136;-43
28791;112;-113;48;-43
28854;112;-113;48;-43
28917;112;-113;48;-43
28980;112;-113;48;-43
29043;112;-113;48;0
29106;112;-113;0;0
29169;112;-113;-28;0
29232;112;-113;-28;0
29295;112;-113;-28;0
29358;112;-113;-28;0
29421;112;-113;-28;0
29484;112;-113;0;0
29547;112;-113;0;0
29610;112;-113;0;0
29673;112;-113;0;0
29736;112;-113;0;0
29799;112;-113;0;0
29862;112;-113;0;0
29925;112;-113;0;0
29988;112;-113;0;0
30051;112;-113;0;0
30114;112;-113;-26;0
30177;112;-113;-26;0
30240;112;-113;-26;0
30303;112;-113;-26;0
30366;112;-113;-26;0
30429;112;-113;-41;38
30492;112;-113;-41;38
30555;112;-113;-41;38
30618;112;-113;-41;38
30681;112;-113;-41;38
30744;112;-113;-51;38
30807;112;-113;-51;41
30870;112;-113;-51;41
30933;112;-113;-51;41
30996;112;-113;-51;41
31059;112;-113;-54;41
31122;112;-113;-54;39
31185;112;-113;-54;39
31248;112;-113;-54;39
31311;112;-113;-54;39
31374;112;-113;-67;39
31437;112;-113;-67;95
31500;112;-113;-67;95
31563;112;-113;-67;95
31626;112;-113;-67;95
31689;112;-112;-68;113
31752;112;-111;-68;113
31815;112;-109;-68;113
31878;112;-108;-68;113
31941;112;-105;-83;113
32004;112;-104;-83;93
32067;112;-104;-83;93
32130;112;-104;-83;93
32193;112;-104;-83;93
32256;112;-104;-153;93
32319;110;-104;-153;0
32382;105;-104;-153;0
32445;105;-104;-153;0
32508;100;-104;-153;0
32571;98;-104;-178;0
32634;95;-104;-178;91
32697;89;-104;-178;91
32760;87;-104;-178;91
32823;84;-104;-178;91
32886;81;-104;-178;91
32949;81;-101;-57;159
33012;81;-99;-57;159
33075;81;-96;-57;159
33138;81;-94;-57;159
33201;81;-89;-41;159
33264;81;-88;-41;0
33327;81;-88;-41;0
33390;81;-88;-41;0
33453;81;-88;-41;0
33516;81;-88;-87;0
33579;81;-88;-87;0
33642;81;-88;-87;0
33705;81;-88;-87;0
33768;81;-88;-87;0
33831;81;-88;-87;0
33894;80;-88;-129;0
33957;76;-83;-129;291
34020;75;-79;-129;291
34083;73;-76;-129;291
34146;69;-69;-160;291
34209;67;-65;-160;0
34272;65;-65;-160;0
34335;62;-65;-160;-35
34398;60;-65;-160;-35
34461;55;-65;-136;-35
34524;53;-65;-136;93
34587;52;-65;-136;93
34650;48;-65;-136;93
34713;46;-65;-136;93
34776;44;-65;-106;93
34839;44;-65;-106;236
34902;44;-58;-106;236
34965;44;-55;-106;236
35028;44;-52;-106;236
35091;44;-49;-106;236
35154;44;-45;-101;236
35217;44;-45;-101;38
35280;44;-45;-101;38
35343;44;-45;-101;38
35406;44;-45;-101;38
35469;40;-44;-165;115
35532;37;-42;-165;115
35595;35;-41;-165;115
35658;32;-39;-165;115
35721;27;-36;-141;115
35784;25;-34;-141;181
35847;21;-29;-141;181
35910;19;-27;-141;181
35973;19;-27;-141;181
36036;16;-22;-70;181
36099;16;-20;-70;0
36162;16;-20;-70;0
36225;16;-20;-70;0
36288;16;-20;-70;0
36351;16;-20;-85;0
36414;16;-20;-85;122
36477;16;-17;-85;122
36540;16;-15;-85;122
36603;16;-13;-85;122
36666;14;-10;-111;110
36729;13;-10;-111;110
36792;11;-10;-111;110
36855;10;-10;-111;110
36918;7;-10;-114;110
36981;5;-10;-114;49
37044;4;-10;-114;49
37107;2;-10;-114;49
37170;0;-10;-114;49
37233;-1;-10;-114;49
37296;-1;-10;-72;49
37359;-1;-7;-72;196
37422;-1;-1;-72;196
37485;-1;2;-72;196
37548;-1;5;-72;196
37611;-1;8;-75;196
37674;-1;9;-75;0
37737;-1;9;-75;0
37800;-1;9;-75;0
37863;-1;9;-75;0
37926;-1;9;-100;0
37989;-1;9;-100;0
38052;-1;9;-100;0
38115;-1;9;-100;0
38178;-1;9;-100;0
38241;-1;9;-100;0
38304;-1;10;-100;132
38367;-1;12;-100;132
38430;-1;15;-100;132
38493;-1;15;-100;132
38556;-3;18;-115;132
38619;-4;20;-115;0
38682;-7;20;-115;0
38745;-7;20;-115;0
38808;-11;20;-112;0
