time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-120;0;0
252;120;-120;0;0
315;120;-120;0;0
378;120;-120;0;0
441;120;-120;0;0
504;120;-120;0;0
567;120;-120;0;0
630;120;-120;0;0
693;120;-120;0;0
756;120;-120;0;0
819;120;-120;0;0
882;120;-120;0;0
945;120;-120;0;0
1008;120;-120;0;0
1071;120;-120;0;0
1134;120;-120;0;0
1197;120;-120;0;0
1260;120;-120;0;0
1323;120;-120;0;0
1386;120;-120;0;46
1449;120;-120;0;46
1512;120;-120;0;46
1575;120;-120;0;46
1638;120;-120;0;46
1701;120;-120;0;46
1764;120;-120;0;109
1827;120;-120;0;109
1890;120;-120;0;109
1953;120;-120;0;109
2016;120;-120;0;109
2079;120;-114;0;194
2142;120;-111;0;194
2205;120;-108;0;194
2268;120;-104;0;194
2331;120;-98;0;214
2394;120;-95;0;214
2457;120;-91;0;214
2520;120;-88;0;214
2583;120;-82;0;214
2646;120;-79;0;144
2709;120;-77;0;144
2772;120;-75;0;144
2835;120;-71;0;144
2898;120;-69;0;144
2961;120;-67;0;156
3024;120;-64;0;156
3087;120;-60;0;156
3150;120;-58;0;156
3213;120;-56;0;156
3276;120;-54;0;174
3339;120;-49;0;174
3402;120;-46;0;174
3465;120;-44;0;174
3528;120;-41;0;174
3591;120;-36;0;156
3654;120;-34;0;156
3717;120;-32;0;156
3780;120;-30;0;156
3843;120;-26;0;156
3906;120;-24;0;156
3969;120;-22;0;140
4032;120;-20;0;140
4095;120;-16;0;140
4158;120;-14;0;140
4221;120;-12;0;140
4284;120;-10;0;149
4347;120;-6;0;149
4410;120;-4;0;149
4473;120;-1;0;149
4536;120;1;0;128
4599;120;3;0;128
4662;120;5;0;128
4725;120;7;0;128
4788;120;8;0;128
4851;120;12;0;133
4914;120;13;0;133
4977;120;15;0;133
5040;120;17;0;133
5103;120;20;0;133
5166;120;22;0;147
5229;120;24;0;147
5292;120;26;0;147
5355;120;30;0;147
5418;120;32;0;147
5481;120;34;0;129
5544;120;36;0;129
5607;120;39;0;129
5670;120;41;0;129
5733;120;43;0;129
5796;120;45;0;106
5859;120;45;0;106
5922;120;45;0;106
5985;120;45;0;106
6048;120;45;0;106
6111;120;47;0;175
6174;120;49;0;175
6237;120;52;0;175
6300;120;55;0;175
6363;120;60;0;175
6426;120;62;0;175
6489;120;65;0;211
6552;120;68;0;211
6615;120;75;0;211
6678;120;78;0;211
6741;120;81;0;211
6804;120;83;0;43
6867;120;83;0;43
6930;120;83;0;43
6993;120;83;0;43
7056;120;83;0;43
7119;120;83;0;99
7182;120;83;0;99
7245;120;83;0;99
7308;120;83;0;99
7371;120;83;0;232
7434;120;87;0;232
7497;120;90;0;232
7560;120;93;0;232
7623;120;100;0;232
7686;120;103;0;69
7749;120;103;0;69
7812;120;103;0;69
7875;120;103;0;69
7938;120;103;0;69
8001;120;103;0;56
8064;120;103;0;56
8127;120;103;0;56
8190;120;103;0;56
8253;120;103;0;56
8316;120;103;0;56
8379;120;108;0;192
8442;120;111;0;192
8505;120;114;0;192
8568;120;117;0;192
8631;120;121;0;0
8694;120;121;0;0
8757;120;121;0;0
8820;120;121;0;0
8883;120;121;0;-55
8946;120;121;-35;-55
9009;120;121;-35;-55
9072;120;121;-35;-55
9135;120;121;-35;-55
9198;120;121;-35;-47
9261;120;121;-27;-47
9324;120;121;-27;-47
9387;120;121;-27;-47
9450;120;121;-27;-47
9513;120;121;-27;-36
9576;120;121;0;-36
9639;120;121;0;-36
9702;120;121;0;-36
9765;120;121;0;-36
9828;120;121;0;-36
9891;120;121;0;-35
9954;120;121;0;-35
10017;120;121;0;-35
10080;120;121;0;-35
10143;120;121;0;-31
10206;120;121;0;-31
10269;120;121;0;-31
10332;120;121;0;-31
10395;120;121;0;-31
10458;120;121;0;-31
10521;120;121;0;0
10584;120;121;-46;0
10647;120;121;-46;0
10710;120;121;-46;0
10773;120;121;-46;0
10836;120;121;-47;-43
10899;120;121;-47;-43
10962;120;121;-47;-43
11025;120;121;-47;-43
11088;120;121;-47;-101
11151;120;121;-72;-101
11214;120;121;-72;-101
11277;120;121;-72;-101
11340;120;121;-72;-101
11403;120;120;-72;-125
11466;120;119;-72;-125
11529;120;117;-72;-125
11592;120;115;-72;-125
11655;120;112;-72;-125
11718;120;110;-72;-73
11781;120;110;-65;-73
11844;120;110;-65;-73
11907;120;110;-65;-73
11970;120;110;-65;-73
12033;120;110;-65;-37
12096;120;110;-69;-37
12159;120;110;-69;-37
12222;120;110;-69;-37
12285;120;110;-69;-37
12348;120;110;-69;0
12411;120;110;-40;0
12474;120;110;-40;0
12537;120;110;-40;0
12600;120;110;-40;0
12663;120;110;-40;82
12726;120;110;-30;82
12789;120;110;-30;82
12852;120;110;-30;82
12915;120;110;-30;82
12978;120;112;-30;122
13041;120;113;-28;122
13104;120;115;-28;122
13167;120;118;-28;122
13230;120;120;-28;122
13293;120;121;-28;0
13356;120;121;-47;0
13419;120;121;-47;0
13482;120;121;-47;0
13545;120;121;-47;0
13608;120;121;-47;-78
13671;120;121;-83;-78
13734;120;121;-83;-78
13797;120;121;-83;-78
13860;120;121;-83;-78
13923;119;119;-134;-116
13986;117;118;-134;-116
14049;116;116;-134;-116
14112;114;115;-134;-116
14175;110;112;-134;-67
14238;109;112;-115;-67
14301;107;112;-115;-67
14364;106;112;-115;-67
14427;103;112;-115;-67
14490;101;112;-115;-62
14553;100;112;-121;-62
14616;98;112;-121;-62
14679;96;112;-121;-62
14742;93;112;-121;-62
14805;91;112;-121;-62
14868;89;111;-121;-125
14931;89;109;-77;-125
14994;89;105;-77;-125
15057;89;104;-77;-125
15120;89;102;-77;-125
15183;89;102;-77;-91
15246;89;102;-49;-91
15309;89;102;-49;-91
15372;89;102;-49;-91
15435;89;102;-49;-93
15498;89;102;-49;-93
15561;89;102;-101;-93
15624;89;102;-101;-93
15687;89;102;-101;-93
15750;89;102;-101;-93
15813;89;101;-101;-152
15876;88;99;-169;-152
15939;86;97;-169;-152
16002;81;93;-169;-152
16065;78;91;-169;-152
16128;76;89;-169;-72
16191;74;89;-106;-72
16254;74;89;-106;-72
16317;74;89;-106;-72
16380;74;89;-106;-72
16443;74;89;-106;-142
16506;72;85;-119;-142
16569;71;83;-119;-142
16632;69;81;-119;-142
16695;66;77;-119;-59
16758;65;77;-128;-59
16821;63;77;-128;-59
16884;62;77;-128;-59
16947;58;77;-128;-59
17010;56;77;-128;-59
17073;55;76;-128;-138
17136;52;74;-190;-138
17199;46;70;-190;-138
17262;43;68;-190;-138
17325;40;66;-190;-138
17388;37;64;-190;-122
17451;32;61;-172;-122
17514;30;59;-172;-122
17577;27;57;-172;-122
17640;25;56;-172;-122
17703;20;52;-140;-130
17766;18;50;-140;-130
17829;16;49;-140;-130
17892;14;47;-140;-130
17955;10;43;-140;-135
18018;8;41;-138;-135
18081;6;40;-138;-135
18144;4;38;-138;-135
18207;0;34;-138;-135
18270;-1;32;-138;-162
18333;-2;29;-86;-162
18396;-2;27;-86;-162
18459;-2;22;-86;-162
18522;-2;19;-86;-162
18585;-2;17;-86;-123
18648;-2;15;-48;-123
18711;-2;12;-48;-123
18774;-2;10;-48;-123
18837;-2;8;-48;-123
18900;-2;6;-48;-123
18963;-2;5;-45;-79
19026;-2;5;-45;-79
19089;-2;5;-45;-79
19152;-2;5;-45;-79
19215;-2;5;-45;-79
19278;-4;3;-160;-141
19341;-6;1;-160;-141
19404;-11;-2;-160;-141
19467;-13;-4;-160;-141
19530;-15;-6;-160;-141
19593;-18;-8;-208;-151
19656;-21;-10;-208;-151
19719;-28;-14;-208;-151
19782;-31;-16;-208;-151
19845;-34;-18;-208;-151
19908;-37;-20;-164;-119
19971;-42;-23;-164;-119
20034;-45;-25;-164;-119
20097;-47;-26;-164;-119
20160;-52;-29;-122;-127
20223;-54;-31;-122;-127
20286;-55;-33;-122;-127
20349;-57;-34;-122;-127
20412;-61;-38;-122;-127
20475;-62;-40;-122;-142
20538;-64;-42;-104;-142
20601;-64;-44;-104;-142
20664;-64;-48;-104;-142
20727;-64;-50;-104;-142
20790;-64;-52;-104;-117
20853;-64;-53;-92;-117
20916;-64;-56;-92;-117
20979;-64;-58;-92;-117
21042;-64;-59;-92;-117
21105;-64;-61;-92;-127
21168;-64;-63;-146;-127
21231;-68;-66;-146;-127
21294;-70;-68;-146;-127
21357;-72;-69;-146;-127
21420;-74;-71;-146;-127
21483;-78;-71;-157;-105
21546;-80;-71;-157;-105
21609;-83;-71;-157;-105
21672;-87;-71;-157;-105
21735;-90;-71;-157;-80
21798;-92;-71;-140;-80
21861;-94;-71;-140;-80
21924;-96;-71;-140;-80
21987;-100;-71;-140;-80
22050;-102;-72;-140;-123
22113;-103;-74;-120;-123
22176;-107;-78;-120;-123
22239;-109;-79;-120;-123
22302;-110;-81;-120;-123
22365;-112;-83;-120;-125
22428;-113;-84;-85;-125
22491;-113;-88;-85;-125
22554;-113;-90;-85;-125
22617;-113;-91;-85;-125
22680;-113;-92;-68;-105
22743;-113;-92;-68;-105
22806;-113;-92;-68;-105
22869;-113;-92;-68;-105
22932;-113;-93;-68;-127
22995;-113;-94;-73;-127
23058;-113;-96;-73;-127
23121;-113;-98;-73;-127
23184;-113;-100;-73;-127
23247;-113;-103;-73;-135
23310;-113;-105;-96;-135
23373;-113;-107;-96;-135
23436;-113;-109;-96;-135
23499;-113;-113;-96;-135
23562;-113;-115;-96;-135
23625;-113;-115;-96;-80
23688;-113;-115;-96;-80
23751;-113;-115;-98;-80
23814;-113;-115;-98;-80
23877;-113;-115;-98;-80
23940;-113;-115;-98;0
24003;-114;-115;-126;0
24066;-116;-115;-126;0
24129;-118;-115;-126;0
24192;-121;-115;-126;0
24255;-123;-115;-126;0
24318;-123;-115;-105;0
24381;-123;-115;-105;0
24444;-123;-115;-105;0
24507;-123;-115;-105;0
24570;-123;-115;-105;0
24633;-123;-115;-91;0
24696;-123;-115;-91;0
24759;-123;-115;-91;0
24822;-123;-115;-91;0
24885;-123;-115;-91;0
24948;-123;-115;-48;0
25011;-123;-115;-48;0
25074;-123;-115;-48;0
25137;-123;-115;-48;98
25200;-123;-115;-50;98
25263;-123;-115;-50;98
25326;-123;-115;-50;98
25389;-123;-115;-50;98
25452;-123;-115;-50;155
25515;-123;-111;-42;155
25578;-123;-109;-42;155
25641;-123;-106;-42;155
25704;-123;-104;-42;155
25767;-123;-102;-42;79
25830;-123;-102;-42;79
25893;-123;-102;-32;79
25956;-123;-102;-32;79
26019;-123;-102;-32;79
26082;-123;-102;-32;46
26145;-123;-102;-32;46
26208;-123;-102;-34;46
26271;-123;-102;-34;46
26334;-123;-102;-34;46
26397;-123;-101;-34;134
26460;-123;-98;-32;134
26523;-123;-98;-32;134
26586;-123;-94;-32;134
26649;-123;-92;-32;134
26712;-123;-90;-32;0
26775;-123;-90;-29;0
26838;-123;-90;-29;0
26901;-123;-90;-29;0
26964;-123;-90;-29;0
27027;-123;-90;-29;-54
27090;-123;-90;-44;-54
27153;-123;-90;-44;-54
27216;-123;-90;-44;-54
27279;-123;-90;-44;-54
27342;-123;-90;-44;-83
27405;-123;-90;-44;-83
27468;-123;-90;-44;-83
27531;-123;-90;-44;-83
27594;-123;-90;-44;-83
27657;-123;-90;-44;-101
27720;-123;-90;-48;-101
27783;-123;-90;-48;-101
27846;-123;-90;-48;-101
27909;-123;-90;-48;-101
27972;-123;-90;-48;-34
28035;-123;-90;-55;-34
28098;-123;-90;-55;-34
28161;-123;-90;-55;-34
28224;-123;-90;-55;-34
28287;-123;-91;-55;-183
28350;-123;-94;-45;-183
28413;-123;-97;-45;-183
28476;-123;-102;-45;-183
28539;-123;-104;-45;-183
28602;-123;-105;-45;-98
28665;-123;-105;-51;-98
28728;-123;-105;-51;-98
28791;-123;-105;-51;-98
28854;-123;-105;-51;-98
28917;-123;-105;-51;0
28980;-123;-105;-37;0
29043;-123;-105;-37;0
29106;-123;-105;-37;0
29169;-123;-105;-37;0
29232;-123;-105;-37;-40
29295;-123;-105;-36;-40
29358;-123;-105;-36;-40
29421;-123;-105;-36;-40
29484;-123;-105;-36;-40
29547;-123;-105;0;-101
29610;-123;-105;0;-101
29673;-123;-105;0;-101
29736;-123;-105;0;-101
29799;-123;-105;0;-119
29862;-123;-107;0;-119
29925;-123;-108;0;-119
29988;-123;-111;0;-119
30051;-123;-113;0;-119
30114;-123;-114;0;-119
30177;-123;-114;0;-95
30240;-123;-114;0;-95
30303;-123;-114;0;-95
30366;-123;-114;0;-95
30429;-123;-114;0;-95
30492;-123;-114;-26;0
30555;-123;-114;-26;0
30618;-123;-114;-26;0
30681;-123;-114;-26;0
30744;-123;-114;-26;0
30807;-123;-114;0;0
30870;-123;-114;0;0
30933;-123;-114;0;0
30996;-123;-114;0;0
31059;-123;-114;0;-78
31122;-123;-114;108;-78
31185;-123;-114;108;-78
31248;-123;-114;108;-78
31311;-123;-114;108;-78
31374;-123;-114;108;-102
31437;-122;-114;205;-102
31500;-116;-114;205;-102
31563;-113;-114;205;-102
31626;-109;-114;205;-102
31689;-106;-114;205;-90
31752;-101;-114;178;-90
31815;-98;-114;178;-90
31878;-93;-114;178;-90
31941;-93;-114;178;-90
32004;-88;-114;157;-81
32067;-86;-114;157;-81
32130;-84;-114;157;-81
32193;-82;-114;157;-81
32256;-77;-114;157;-81
32319;-75;-114;157;-105
32382;-72;-114;214;-105
32445;-69;-114;214;-105
32508;-62;-114;214;-105
32571;-59;-114;214;-105
32634;-56;-114;214;-108
32697;-49;-114;233;-108
32760;-46;-114;233;-108
32823;-42;-114;233;-108
32886;-39;-114;233;-108
32949;-35;-115;233;-111
33012;-27;-118;243;-111
33075;-23;-119;243;-111
33138;-18;-121;243;-111
33201;-10;-123;243;-84
33264;-6;-123;232;-84
33327;-2;-123;232;-84
33390;3;-123;232;-84
33453;3;-123;232;-84
33516;10;-123;232;-58
33579;13;-123;202;-58
33642;16;-123;202;-58
33705;23;-123;202;-58
33768;26;-123;202;-58
33831;29;-123;202;-46
33894;35;-123;187;-46
33957;35;-123;187;-46
34020;40;-123;187;-46
34083;43;-123;187;-46
34146;45;-123;187;-43
34209;50;-123;159;-43
34272;52;-123;159;-43
34335;55;-123;159;-43
34398;57;-123;159;-43
34461;62;-123;159;-37
34524;65;-123;174;-37
34587;67;-123;174;-37
34650;70;-123;174;-37
34713;75;-123;174;-37
34776;77;-123;174;-29
34839;80;-123;172;-29
34902;85;-123;172;-29
34965;85;-123;172;-29
35028;90;-123;172;-29
35091;92;-123;172;0
35154;94;-123;148;0
35217;96;-123;148;0
35280;100;-123;148;0
35343;102;-123;148;0
35406;104;-123;148;0
35469;105;-123;33;0
35532;105;-123;33;0
35595;105;-123;33;0
35658;105;-123;33;0
35721;105;-123;0;0
35784;105;-123;0;0
35847;105;-123;0;0
35910;105;-123;0;0
35973;105;-123;0;0
36036;105;-123;0;0
36099;105;-123;0;0
36162;105;-123;0;0
36225;105;-123;0;0
36288;105;-123;0;0
36351;105;-123;0;0
36414;105;-123;100;0
36477;105;-123;100;0
36540;105;-123;100;0
36603;105;-123;100;0
36666;105;-123;100;0
36729;105;-123;48;0
36792;105;-123;48;0
36855;105;-123;48;0
36918;105;-123;48;0
36981;105;-123;48;0
37044;105;-123;62;0
37107;105;-123;62;0
37170;105;-123;62;0
37233;105;-123;62;0
37296;105;-123;62;75
37359;105;-123;53;75
37422;105;-123;53;75
37485;105;-123;53;75
37548;105;-123;53;75
37611;105;-123;53;0
37674;105;-123;0;0
37737;105;-123;0;0
37800;105;-123;0;0
37863;105;-123;0;0
37926;105;-123;0;52
37989;105;-123;0;52
38052;105;-123;0;52
