x;y
120;-121
120;-117
120;-115
120;-113
120;-109
120;-107
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
120;-106
119;-106
116;-106
113;-106
107;-106
105;-106
102;-106
96;-106
93;-106
90;-106
87;-106
85;-106
85;-106
85;-106
85;-106
85;-106
85;-106
85;-106
85;-106
85;-106
85;-106
85;-106
85;-106
85;-106
85;-106
85;-106
83;-106
81;-106
76;-106
74;-106
72;-106
70;-104
66;-100
65;-98
63;-95
61;-94
60;-94
60;-94
60;-94
60;-94
60;-94
60;-94
60;-94
60;-94
60;-94
60;-93
60;-91
60;-90
60;-87
60;-85
60;-85
60;-85
60;-85
60;-85
60;-85
60;-81
59;-79
58;-77
56;-75
53;-71
52;-68
50;-65
49;-63
46;-57
44;-56
43;-56
41;-56
38;-56
36;-56
35;-55
33;-52
31;-48
27;-42
25;-39
23;-36
21;-33
19;-28
19;-26
19;-23
19;-21
19;-18
18;-18
16;-18
15;-18
12;-18
10;-17
10;-15
10;-13
10;-10
10;-8
10;-8
10;-8
10;-8
10;-8
10;-8
9;-8
8;-8
6;-8
5;-8
2;-7
0;-3
-1;0
-4;5
-6;9
-7;11
-8;11
-8;11
-8;11
-8;11
-8;11
-9;11
-10;11
-12;11
-14;11
-15;11
-17;14
-21;21
-23;24
-27;31
-29;31
-31;31
-31;31
-31;31
-31;31
-31;31
-31;31
-32;31
-35;31
-39;32
-41;35
-42;37
-43;39
-45;41
-48;44
-49;44
-52;44
-52;44
-52;44
-52;44
-52;44
-52;44
-52;44
-52;44
-52;47
-52;49
-52;54
-52;57
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;59
-52;60
-52;61
-52;64
-54;66
-55;67
-57;68
-58;68
-60;68
-61;68
-61;68
-61;68
-61;68
-61;68
-63;68
-66;68
-67;70
-68;72
-70;73
-73;77
-76;79
-77;79
-79;79
-79;79
-79;79
-79;79
-79;79
-80;79
-81;79
-83;79
-86;82
-87;84
-88;86
-88;88
-88;90
-88;91
-88;91
-88;91
-88;91
-88;91
-88;91
-88;91
-90;91
-92;91
-94;91
-95;94
-97;96
-99;98
-101;100
-105;103
-107;103
-109;103
-110;103
-110;103
-110;103
-110;103
-110;103
-110;103
-110;103
-110;105
-110;107
-110;109
-110;113
-110;115
-110;116
-110;116
-110;116
-110;115
-110;112
-110;111
-110;109
-110;108
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;107
-110;108
-110;111
-110;114
-110;121
-110;124
-110;126
-110;126
-110;126
-110;126
-110;118
-110;115
-110;111
-110;104
-110;104
-110;104
-110;104
-110;104
-110;104
-110;104
-110;104
-110;104
-110;106
-110;107
-110;111
-110;113
-110;114
-110;115
-110;115
-110;112
-110;109
-110;107
-110;103
-110;102
-111;102
-112;102
-115;103
-117;105
-118;107
-120;108
-121;110
-124;114
-126;114
-127;114
-129;114
