time;x;y;fx;fy;;;;;;;;;;
63;120;-120;0;0;;;;;;;;;;
126;120;-120;0;0;;;;;;;;;;
189;120;-120;0;0;;;;;;;;;;
252;120;-120;0;0;;;;;;;;;;
315;120;-120;0;0;;;;;;;;;;
378;120;-120;0;0;;;;;;;;;;
441;120;-120;0;0;;;;;;;;;;
504;120;-120;0;0;;;;;;;;;;
567;120;-120;0;0;;;;;;;;;;
630;120;-120;0;0;;;;;;;;;;
693;120;-120;0;0;;;;;;;;;;
756;120;-120;0;0;;;;;;;;;;
819;120;-120;0;0;;;;;;;;;;
882;120;-120;0;0;;;;;;;;;;
945;120;-120;0;0;;;;;;;;;;
1008;120;-120;0;0;;;;;;;;;;
1071;120;-120;0;0;;;;;;;;;;
1134;120;-120;0;0;;;;;;;;;;
1197;120;-120;0;0;;;;;;;;;;
1260;120;-120;0;0;;;;;;;;;;
1323;120;-120;0;0;;;;;;;;;;
1386;120;-120;0;0;;;;;;;;;;
1449;120;-120;0;0;;;;;;;;;;
1512;120;-120;0;0;;;;;;;;;;
1575;120;-120;0;0;;;;;;;;;;
1638;120;-120;0;0;;;;;;;;;;
1701;120;-120;0;0;;;;;;;;;;
1764;120;-120;0;0;;;;;;;;;;
1827;120;-120;0;0;;;;;;;;;;
1890;120;-120;0;56;;;;;;;;;;
1953;120;-120;0;56;;;;;;;;;;
2016;120;-120;0;56;;;;;;;;;;
2079;120;-120;0;56;;;;;;;;;;
2142;120;-120;0;56;;;;;;;;;;
2205;120;-118;0;170;;;;;;;;;;
2268;120;-115;0;170;;;;;;;;;;
2331;120;-113;0;170;;;;;;;;;;
2394;120;-110;0;170;;;;;;;;;;
2457;120;-105;0;170;;;;;;;;;;
2520;120;-101;0;246;;;;;;;;;;
2583;120;-96;0;246;;;;;;;;;;
2646;120;-92;0;246;;;;;;;;;;
2709;120;-82;0;246;;;;;;;;;;
2772;120;-78;0;246;;;;;;;;;;
2835;120;-74;0;162;;;;;;;;;;
2898;120;-71;0;162;;;;;;;;;;
2961;120;-67;0;162;;;;;;;;;;
3024;120;-64;0;162;;;;;;;;;;
3087;120;-62;0;162;;;;;;;;;;
3150;120;-59;0;136;;;;;;;;;;
3213;120;-55;0;136;;;;;;;;;;
3276;120;-53;0;136;;;;;;;;;;
3339;120;-51;0;136;;;;;;;;;;
3402;120;-49;0;136;;;;;;;;;;
3465;120;-44;0;189;;;;;;;;;;
3528;120;-41;0;189;;;;;;;;;;
3591;120;-38;0;189;;;;;;;;;;
3654;120;-35;0;189;;;;;;;;;;
3717;120;-29;0;204;;;;;;;;;;
3780;120;-26;0;204;;;;;;;;;;
3843;120;-23;0;204;;;;;;;;;;
3906;120;-19;0;204;;;;;;;;;;
3969;120;-13;0;204;;;;;;;;;;
4032;120;-10;0;172;;;;;;;;;;
4095;120;-7;0;172;;;;;;;;;;
4158;120;-5;0;172;;;;;;;;;;
4221;120;0;0;172;;;;;;;;;;
4284;120;2;0;172;;;;;;;;;;
4347;120;5;0;172;;;;;;;;;;
4410;120;7;0;154;;;;;;;;;;
4473;120;11;0;154;;;;;;;;;;
4536;120;13;0;154;;;;;;;;;;
4599;120;15;0;154;;;;;;;;;;
4662;120;17;0;154;;;;;;;;;;
4725;120;21;0;142;;;;;;;;;;
4788;120;23;0;142;;;;;;;;;;
4851;120;25;0;142;;;;;;;;;;
4914;120;27;0;142;;;;;;;;;;
4977;120;31;0;139;;;;;;;;;;
5040;120;33;0;139;;;;;;;;;;
5103;120;35;0;139;;;;;;;;;;
5166;120;37;0;139;;;;;;;;;;
5229;120;41;0;139;;;;;;;;;;
5292;120;43;0;131;;;;;;;;;;
5355;120;45;0;131;;;;;;;;;;
5418;120;47;0;131;;;;;;;;;;
5481;120;50;0;131;;;;;;;;;;
5544;120;52;0;131;;;;;;;;;;
5607;120;53;0;108;;;;;;;;;;
5670;120;53;0;108;;;;;;;;;;
5733;120;53;0;108;;;;;;;;;;
5796;120;53;0;108;;;;;;;;;;
5859;120;53;0;108;;;;;;;;;;
5922;120;53;0;174;;;;;;;;;;
5985;120;58;0;174;;;;;;;;;;
6048;120;61;0;174;;;;;;;;;;
6111;120;63;0;174;;;;;;;;;;
6174;120;66;0;174;;;;;;;;;;
6237;120;72;0;196;;;;;;;;;;
6300;120;75;0;196;;;;;;;;;;
6363;120;78;0;196;;;;;;;;;;
6426;120;81;0;196;;;;;;;;;;
6489;120;88;0;196;;;;;;;;;;
6552;120;88;0;0;;;;;;;;;;
6615;120;88;0;0;;;;;;;;;;
6678;120;88;0;0;;;;;;;;;;
6741;120;88;0;0;;;;;;;;;;
6804;120;88;0;0;;;;;;;;;;
6867;120;88;0;77;;;;;;;;;;
6930;120;88;0;77;;;;;;;;;;
6993;120;88;0;77;;;;;;;;;;
7056;120;88;0;77;;;;;;;;;;
7119;120;88;0;77;;;;;;;;;;
7182;120;90;0;212;;;;;;;;;;
7245;120;96;0;212;;;;;;;;;;
7308;120;99;0;212;;;;;;;;;;
7371;120;103;0;212;;;;;;;;;;
7434;120;106;0;212;;;;;;;;;;
7497;120;108;0;72;;;;;;;;;;
7560;120;108;0;72;;;;;;;;;;
7623;120;108;0;72;;;;;;;;;;
7686;120;108;0;72;;;;;;;;;;
7749;120;108;0;0;;;;;;;;;;
7812;120;108;0;0;;;;;;;;;;
7875;120;108;0;0;;;;;;;;;;
7938;120;108;0;0;;;;;;;;;;
8001;120;108;0;0;;;;;;;;;;
8064;120;108;0;178;;;;;;;;;;
8127;120;111;0;178;;;;;;;;;;
8190;120;113;0;178;;;;;;;;;;
8253;120;118;0;178;;;;;;;;;;
8316;120;121;0;178;;;;;;;;;;
8379;120;123;0;178;;;;;;;;;;
8442;120;126;0;0;;;;;;;;;;
8505;120;126;0;0;;;;;;;;;;
8568;120;126;0;0;;;;;;;;;;
8631;120;126;0;0;;;;;;;;;;
8694;120;126;0;0;;;;;;;;;;
8757;120;126;0;-55;;;;;;;;;;
8820;120;126;0;-55;;;;;;;;;;
8883;120;126;0;-55;;;;;;;;;;
8946;120;126;0;-55;;;;;;;;;;
9009;120;126;0;-54;;;;;;;;;;
9072;120;126;0;-54;;;;;;;;;;
9135;120;126;0;-54;;;;;;;;;;
9198;120;126;0;-54;;;;;;;;;;
9261;120;126;0;-54;;;;;;;;;;
9324;120;126;0;-38;;;;;;;;;;
9387;120;126;0;-38;;;;;;;;;;
9450;120;126;0;-38;;;;;;;;;;
9513;120;126;0;-38;;;;;;;;;;
9576;120;126;0;-38;;;;;;;;;;
9639;120;126;0;0;;;;;;;;;;
9702;120;126;0;0;;;;;;;;;;
9765;120;126;0;0;;;;;;;;;;
9828;120;126;0;0;;;;;;;;;;
9891;120;126;0;0;;;;;;;;;;
9954;120;126;0;-49;;;;;;;;;;
10017;120;126;-28;-49;;;;;;;;;;
10080;120;126;-28;-49;;;;;;;;;;
10143;120;126;-28;-49;;;;;;;;;;
10206;120;126;-28;-49;;;;;;;;;;
10269;120;124;-28;-124;;;;;;;;;;
10332;120;122;-50;-124;;;;;;;;;;
10395;120;120;-50;-124;;;;;;;;;;
10458;120;119;-50;-124;;;;;;;;;;
10521;120;115;-50;-144;;;;;;;;;;
10584;120;113;-50;-144;;;;;;;;;;
10647;120;111;-47;-144;;;;;;;;;;
10710;120;109;-47;-144;;;;;;;;;;
10773;120;107;-47;-144;;;;;;;;;;
10836;120;103;-47;-144;;;;;;;;;;
10899;120;103;-47;0;;;;;;;;;;
10962;120;103;-47;0;;;;;;;;;;
11025;120;103;-32;0;;;;;;;;;;
11088;120;103;-32;0;;;;;;;;;;
11151;120;103;-32;0;;;;;;;;;;
11214;120;103;-32;0;;;;;;;;;;
11277;120;103;-33;0;;;;;;;;;;
11340;120;103;-33;0;;;;;;;;;;
11403;120;103;-33;0;;;;;;;;;;
11466;120;103;-33;0;;;;;;;;;;
11529;120;103;-33;-28;;;;;;;;;;
11592;120;103;-49;-28;;;;;;;;;;
11655;120;103;-49;-28;;;;;;;;;;
11718;120;103;-49;-28;;;;;;;;;;
11781;120;103;-49;-54;;;;;;;;;;
11844;120;103;-49;-54;;;;;;;;;;
11907;120;103;-80;-54;;;;;;;;;;
11970;120;103;-80;-54;;;;;;;;;;
12033;120;103;-80;-54;;;;;;;;;;
12096;120;103;-80;-81;;;;;;;;;;
12159;120;103;-80;-81;;;;;;;;;;
12222;120;103;-92;-81;;;;;;;;;;
12285;120;103;-92;-81;;;;;;;;;;
12348;120;103;-92;-81;;;;;;;;;;
12411;120;103;-92;-106;;;;;;;;;;
12474;120;103;-92;-106;;;;;;;;;;
12537;118;103;-122;-106;;;;;;;;;;
12600;116;103;-122;-106;;;;;;;;;;
12663;114;103;-122;-106;;;;;;;;;;
12726;113;103;-122;-118;;;;;;;;;;
12789;111;102;-122;-118;;;;;;;;;;
12852;108;99;-133;-118;;;;;;;;;;
12915;106;97;-133;-118;;;;;;;;;;
12978;104;96;-133;-118;;;;;;;;;;
13041;101;94;-133;-89;;;;;;;;;;
13104;99;94;-133;-89;;;;;;;;;;
13167;99;94;-82;-89;;;;;;;;;;
13230;99;94;-82;-89;;;;;;;;;;
13293;99;94;-82;-89;;;;;;;;;;
13356;99;93;-82;-113;;;;;;;;;;
13419;99;91;-82;-113;;;;;;;;;;
13482;99;90;-100;-113;;;;;;;;;;
13545;99;88;-100;-113;;;;;;;;;;
13608;99;85;-100;-113;;;;;;;;;;
13671;99;84;-100;-127;;;;;;;;;;
13734;99;82;-100;-127;;;;;;;;;;
13797;98;80;-139;-127;;;;;;;;;;
13860;94;77;-139;-127;;;;;;;;;;
13923;93;75;-139;-127;;;;;;;;;;
13986;91;74;-139;-79;;;;;;;;;;
14049;89;74;-139;-79;;;;;;;;;;
14112;84;74;-177;-79;;;;;;;;;;
14175;81;74;-177;-79;;;;;;;;;;
14238;78;74;-177;-79;;;;;;;;;;
14301;75;74;-177;-80;;;;;;;;;;
14364;70;74;-148;-80;;;;;;;;;;
14427;68;74;-148;-80;;;;;;;;;;
14490;66;74;-148;-80;;;;;;;;;;
14553;64;74;-148;-80;;;;;;;;;;
14616;59;72;-148;-150;;;;;;;;;;
14679;58;70;-99;-150;;;;;;;;;;
14742;58;68;-99;-150;;;;;;;;;;
14805;58;66;-99;-150;;;;;;;;;;
14868;58;61;-99;-111;;;;;;;;;;
14931;58;60;-99;-111;;;;;;;;;;
14994;58;58;-111;-111;;;;;;;;;;
15057;56;57;-111;-111;;;;;;;;;;
15120;53;54;-111;-111;;;;;;;;;;
15183;52;52;-111;-111;;;;;;;;;;
15246;50;52;-111;-64;;;;;;;;;;
15309;47;52;-146;-64;;;;;;;;;;
15372;45;52;-146;-64;;;;;;;;;;
15435;43;52;-146;-64;;;;;;;;;;
15498;39;52;-146;-91;;;;;;;;;;
15561;37;52;-146;-91;;;;;;;;;;
15624;35;52;-113;-91;;;;;;;;;;
15687;34;52;-113;-91;;;;;;;;;;
15750;32;52;-113;-91;;;;;;;;;;
15813;31;52;-113;-91;;;;;;;;;;
15876;28;50;-113;-132;;;;;;;;;;
15939;27;48;-70;-132;;;;;;;;;;
16002;27;46;-70;-132;;;;;;;;;;
16065;27;45;-70;-132;;;;;;;;;;
16128;27;42;-70;-88;;;;;;;;;;
16191;27;42;-70;-88;;;;;;;;;;
16254;27;42;-76;-88;;;;;;;;;;
16317;27;42;-76;-88;;;;;;;;;;
16380;27;42;-76;-88;;;;;;;;;;
16443;27;42;-76;-114;;;;;;;;;;
16506;27;40;-76;-114;;;;;;;;;;
16569;27;39;-105;-114;;;;;;;;;;
16632;27;36;-105;-114;;;;;;;;;;
16695;27;34;-105;-114;;;;;;;;;;
16758;27;33;-105;-132;;;;;;;;;;
16821;27;29;-112;-132;;;;;;;;;;
16884;25;27;-112;-132;;;;;;;;;;
16947;24;26;-112;-132;;;;;;;;;;
17010;22;24;-112;-132;;;;;;;;;;
17073;21;22;-112;-74;;;;;;;;;;
17136;18;22;-132;-74;;;;;;;;;;
17199;16;22;-132;-74;;;;;;;;;;
17262;14;22;-132;-74;;;;;;;;;;
17325;13;22;-132;-74;;;;;;;;;;
17388;9;22;-132;-99;;;;;;;;;;
17451;8;22;-132;-99;;;;;;;;;;
17514;7;22;-96;-99;;;;;;;;;;
17577;7;22;-96;-99;;;;;;;;;;
17640;7;22;-96;-99;;;;;;;;;;
17703;7;21;-96;-131;;;;;;;;;;
17766;7;19;-96;-131;;;;;;;;;;
17829;7;16;-80;-131;;;;;;;;;;
17892;7;14;-80;-131;;;;;;;;;;
17955;7;12;-80;-131;;;;;;;;;;
18018;7;12;-80;-108;;;;;;;;;;
18081;7;12;-80;-108;;;;;;;;;;
18144;7;12;-109;-108;;;;;;;;;;
18207;7;12;-109;-108;;;;;;;;;;
18270;7;12;-109;-108;;;;;;;;;;
18333;7;12;-109;-96;;;;;;;;;;
18396;7;12;-120;-96;;;;;;;;;;
18459;5;12;-120;-96;;;;;;;;;;
18522;3;12;-120;-96;;;;;;;;;;
18585;2;12;-120;-96;;;;;;;;;;
18648;-1;9;-120;-131;;;;;;;;;;
18711;-4;6;-115;-131;;;;;;;;;;
18774;-4;6;-115;-131;;;;;;;;;;
18837;-7;2;-115;-131;;;;;;;;;;
18900;-9;1;-115;-111;;;;;;;;;;
18963;-10;0;-115;-111;;;;;;;;;;
19026;-11;-1;-81;-111;;;;;;;;;;
19089;-11;-4;-81;-111;;;;;;;;;;
19152;-11;-6;-81;-111;;;;;;;;;;
19215;-11;-7;-81;-76;;;;;;;;;;
19278;-11;-7;-81;-76;;;;;;;;;;
19341;-11;-7;-79;-76;;;;;;;;;;
19404;-11;-7;-79;-76;;;;;;;;;;
19467;-11;-7;-79;-76;;;;;;;;;;
19530;-11;-7;-79;-76;;;;;;;;;;
19593;-11;-7;-79;-105;;;;;;;;;;
19656;-11;-7;-100;-105;;;;;;;;;;
19719;-11;-7;-100;-105;;;;;;;;;;
19782;-11;-7;-100;-105;;;;;;;;;;
19845;-11;-7;-100;-105;;;;;;;;;;
19908;-11;-7;-100;-110;;;;;;;;;;
19971;-11;-7;-103;-110;;;;;;;;;;
20034;-11;-7;-103;-110;;;;;;;;;;
20097;-11;-7;-103;-110;;;;;;;;;;
20160;-11;-9;-103;-154;;;;;;;;;;
20223;-11;-11;-103;-154;;;;;;;;;;
20286;-11;-13;-108;-154;;;;;;;;;;
20349;-11;-17;-108;-154;;;;;;;;;;
20412;-11;-19;-108;-154;;;;;;;;;;
20475;-11;-20;-108;-110;;;;;;;;;;
20538;-11;-20;-108;-110;;;;;;;;;;
20601;-14;-20;-126;-110;;;;;;;;;;
20664;-15;-20;-126;-110;;;;;;;;;;
20727;-17;-20;-126;-110;;;;;;;;;;
20790;-19;-20;-126;-85;;;;;;;;;;
20853;-22;-20;-123;-85;;;;;;;;;;
20916;-24;-20;-123;-85;;;;;;;;;;
20979;-26;-20;-123;-85;;;;;;;;;;
21042;-29;-20;-123;-121;;;;;;;;;;
21105;-31;-22;-123;-121;;;;;;;;;;
21168;-32;-24;-106;-121;;;;;;;;;;
21231;-32;-26;-106;-121;;;;;;;;;;
21294;-32;-27;-106;-121;;;;;;;;;;
21357;-32;-31;-106;-122;;;;;;;;;;
21420;-32;-32;-106;-122;;;;;;;;;;
21483;-32;-34;-109;-122;;;;;;;;;;
21546;-32;-37;-109;-122;;;;;;;;;;
21609;-32;-39;-109;-122;;;;;;;;;;
21672;-32;-41;-109;-122;;;;;;;;;;
21735;-32;-41;-109;-81;;;;;;;;;;
21798;-32;-41;-109;-81;;;;;;;;;;
21861;-35;-41;-122;-81;;;;;;;;;;
21924;-37;-41;-122;-81;;;;;;;;;;
21987;-39;-41;-122;-81;;;;;;;;;;
