time;x;y;fx;fy;;;;;;;;;;
6048;120;54;30;127;;;;;;;;;;
6111;120;58;30;127;;;;;;;;;;
6174;120;59;30;127;;;;;;;;;;
6237;120;61;30;127;;;;;;;;;;
6300;120;63;30;127;;;;;;;;;;
6363;120;64;30;127;;;;;;;;;;
6426;120;68;30;136;;;;;;;;;;
6489;120;70;30;136;;;;;;;;;;
6552;120;72;30;136;;;;;;;;;;
6615;120;74;30;136;;;;;;;;;;
6678;120;78;30;136;;;;;;;;;;
6741;120;80;30;94;;;;;;;;;;
6804;120;80;32;94;;;;;;;;;;
6867;120;80;32;94;;;;;;;;;;
6930;120;80;32;94;;;;;;;;;;
6993;120;80;32;94;;;;;;;;;;
7056;120;80;32;94;;;;;;;;;;
7119;120;83;26;136;;;;;;;;;;
7182;120;85;26;136;;;;;;;;;;
7245;120;87;26;136;;;;;;;;;;
7308;120;89;26;136;;;;;;;;;;
7371;120;94;26;195;;;;;;;;;;
7434;120;97;0;195;;;;;;;;;;
7497;120;101;0;195;;;;;;;;;;
7560;120;104;0;195;;;;;;;;;;
7623;120;110;0;195;;;;;;;;;;
7686;120;112;0;0;;;;;;;;;;
7749;120;112;38;0;;;;;;;;;;
7812;120;112;38;0;;;;;;;;;;
7875;120;112;38;0;;;;;;;;;;
7938;120;112;38;0;;;;;;;;;;
8001;120;112;38;0;;;;;;;;;;
8064;120;112;27;0;;;;;;;;;;
8127;120;112;27;0;;;;;;;;;;
8190;120;112;27;0;;;;;;;;;;
8253;120;112;27;0;;;;;;;;;;
8316;120;112;27;0;;;;;;;;;;
8379;120;112;0;0;;;;;;;;;;
8442;120;112;0;0;;;;;;;;;;
8505;120;112;0;0;;;;;;;;;;
8568;120;112;0;0;;;;;;;;;;
8631;120;112;0;138;;;;;;;;;;
8694;120;116;0;138;;;;;;;;;;
8757;120;118;0;138;;;;;;;;;;
8820;120;120;0;138;;;;;;;;;;
8883;120;122;0;138;;;;;;;;;;
8946;120;124;0;0;;;;;;;;;;
9009;120;124;0;0;;;;;;;;;;
9072;120;124;0;0;;;;;;;;;;
9135;120;124;0;0;;;;;;;;;;
9198;120;124;0;-67;;;;;;;;;;
9261;120;124;0;-67;;;;;;;;;;
9324;120;124;0;-67;;;;;;;;;;
9387;120;124;0;-67;;;;;;;;;;
9450;120;124;0;-59;;;;;;;;;;
9513;120;124;0;-59;;;;;;;;;;
9576;120;124;0;-59;;;;;;;;;;
9639;120;124;29;-59;;;;;;;;;;
9702;120;124;29;-59;;;;;;;;;;
9765;120;124;29;0;;;;;;;;;;
9828;120;124;29;0;;;;;;;;;;
9891;120;124;29;0;;;;;;;;;;
9954;120;124;28;0;;;;;;;;;;
10017;120;124;28;0;;;;;;;;;;
10080;120;124;28;0;;;;;;;;;;
10143;120;124;28;0;;;;;;;;;;
10206;120;124;0;0;;;;;;;;;;
10269;120;124;0;0;;;;;;;;;;
10332;120;124;0;0;;;;;;;;;;
10395;120;124;0;-47;;;;;;;;;;
10458;120;124;-52;-47;;;;;;;;;;
10521;120;124;-52;-47;;;;;;;;;;
10584;120;124;-52;-47;;;;;;;;;;
10647;120;124;-52;-47;;;;;;;;;;
10710;120;124;-52;-87;;;;;;;;;;
10773;120;124;-68;-87;;;;;;;;;;
10836;120;124;-68;-87;;;;;;;;;;
10899;120;124;-68;-87;;;;;;;;;;
10962;120;124;-68;-107;;;;;;;;;;
11025;120;124;-68;-107;;;;;;;;;;
11088;120;124;-73;-107;;;;;;;;;;
11151;120;124;-73;-107;;;;;;;;;;
11214;120;124;-73;-107;;;;;;;;;;
11277;120;124;-73;-107;;;;;;;;;;
11340;120;124;-73;-107;;;;;;;;;;
11403;120;124;-73;-94;;;;;;;;;;
11466;120;124;-108;-94;;;;;;;;;;
11529;120;124;-108;-94;;;;;;;;;;
11592;120;124;-108;-94;;;;;;;;;;
11655;120;124;-108;-94;;;;;;;;;;
11718;118;122;-144;-118;;;;;;;;;;
11781;116;120;-144;-118;;;;;;;;;;
11844;114;119;-144;-118;;;;;;;;;;
11907;112;117;-144;-118;;;;;;;;;;
11970;108;115;-144;-85;;;;;;;;;;
12033;106;115;-153;-85;;;;;;;;;;
12096;103;115;-153;-85;;;;;;;;;;
12159;101;115;-153;-85;;;;;;;;;;
12222;96;115;-153;-85;;;;;;;;;;
12285;94;115;-153;-69;;;;;;;;;;
12348;93;115;-76;-69;;;;;;;;;;
12411;93;115;-76;-69;;;;;;;;;;
12474;93;115;-76;-69;;;;;;;;;;
12537;93;115;-76;-69;;;;;;;;;;
12600;93;115;-76;-69;;;;;;;;;;
12663;92;115;-121;-74;;;;;;;;;;
12726;89;115;-121;-74;;;;;;;;;;
12789;87;115;-121;-74;;;;;;;;;;
12852;86;115;-121;-74;;;;;;;;;;
12915;84;115;-121;-74;;;;;;;;;;
12978;80;115;-132;-66;;;;;;;;;;
13041;79;115;-132;-66;;;;;;;;;;
13104;77;115;-132;-66;;;;;;;;;;
13167;75;115;-132;-66;;;;;;;;;;
13230;72;115;-132;-76;;;;;;;;;;
13293;70;115;-132;-76;;;;;;;;;;
13356;68;115;-132;-76;;;;;;;;;;
13419;67;115;-132;-76;;;;;;;;;;
13482;63;115;-132;-76;;;;;;;;;;
13545;61;115;-132;-76;;;;;;;;;;
13608;60;115;-132;-95;;;;;;;;;;
13671;58;115;-146;-95;;;;;;;;;;
13734;54;115;-146;-95;;;;;;;;;;
13797;52;115;-146;-95;;;;;;;;;;
13860;50;115;-146;-95;;;;;;;;;;
13923;48;115;-146;-103;;;;;;;;;;
13986;43;115;-149;-103;;;;;;;;;;
14049;41;115;-149;-103;;;;;;;;;;
14112;39;115;-149;-103;;;;;;;;;;
14175;36;115;-149;-103;;;;;;;;;;
14238;32;115;-144;-108;;;;;;;;;;
14301;30;115;-144;-108;;;;;;;;;;
14364;28;115;-144;-108;;;;;;;;;;
14427;26;115;-144;-108;;;;;;;;;;
14490;22;115;-144;-103;;;;;;;;;;
14553;20;115;-139;-103;;;;;;;;;;
14616;18;115;-139;-103;;;;;;;;;;
14679;16;115;-139;-103;;;;;;;;;;
14742;12;115;-139;-103;;;;;;;;;;
14805;10;115;-139;-101;;;;;;;;;;
14868;8;115;-140;-101;;;;;;;;;;
14931;6;115;-140;-101;;;;;;;;;;
14994;2;115;-140;-101;;;;;;;;;;
15057;0;115;-140;-101;;;;;;;;;;
15120;-1;115;-140;-101;;;;;;;;;;
15183;-3;115;-140;-101;;;;;;;;;;
15246;-7;115;-140;-101;;;;;;;;;;
15309;-9;115;-140;-101;;;;;;;;;;
15372;-11;115;-140;-101;;;;;;;;;;
15435;-13;115;-140;-106;;;;;;;;;;
15498;-16;115;-125;-106;;;;;;;;;;
15561;-18;115;-125;-106;;;;;;;;;;
15624;-20;115;-125;-106;;;;;;;;;;
15687;-22;115;-125;-106;;;;;;;;;;
15750;-25;114;-125;-118;;;;;;;;;;
15813;-27;112;-126;-118;;;;;;;;;;
15876;-28;111;-126;-118;;;;;;;;;;
15939;-32;108;-126;-118;;;;;;;;;;
16002;-34;106;-126;-118;;;;;;;;;;
16065;-35;106;-126;-77;;;;;;;;;;
16128;-37;106;-127;-77;;;;;;;;;;
16191;-39;106;-127;-77;;;;;;;;;;
16254;-42;106;-127;-77;;;;;;;;;;
16317;-44;106;-127;-77;;;;;;;;;;
16380;-46;106;-127;-67;;;;;;;;;;
16443;-47;106;-119;-67;;;;;;;;;;
16506;-50;106;-119;-67;;;;;;;;;;
16569;-52;106;-119;-67;;;;;;;;;;
16632;-53;106;-119;-67;;;;;;;;;;
16695;-55;106;-119;-64;;;;;;;;;;
16758;-58;106;-122;-64;;;;;;;;;;
16821;-60;106;-122;-64;;;;;;;;;;
16884;-61;106;-122;-64;;;;;;;;;;
16947;-63;106;-122;-64;;;;;;;;;;
17010;-67;106;-132;-51;;;;;;;;;;
17073;-68;106;-132;-51;;;;;;;;;;
17136;-70;106;-132;-51;;;;;;;;;;
17199;-72;106;-132;-51;;;;;;;;;;
17262;-75;106;-132;-43;;;;;;;;;;
17325;-77;106;-121;-43;;;;;;;;;;
17388;-79;106;-121;-43;;;;;;;;;;
17451;-80;106;-121;-43;;;;;;;;;;
17514;-84;106;-121;-43;;;;;;;;;;
17577;-85;106;-121;0;;;;;;;;;;
17640;-87;106;-117;0;;;;;;;;;;
17703;-90;106;-117;0;;;;;;;;;;
17766;-92;106;-117;0;;;;;;;;;;
17829;-93;106;-117;0;;;;;;;;;;
17892;-95;106;-117;0;;;;;;;;;;
17955;-96;106;-110;0;;;;;;;;;;
18018;-96;106;-110;0;;;;;;;;;;
18081;-96;106;-110;0;;;;;;;;;;
18144;-96;106;-110;0;;;;;;;;;;
18207;-96;106;-110;0;;;;;;;;;;
18270;-96;106;-68;0;;;;;;;;;;
18333;-96;106;-68;0;;;;;;;;;;
18396;-96;106;-68;0;;;;;;;;;;
18459;-96;106;-68;0;;;;;;;;;;
18522;-96;106;-68;0;;;;;;;;;;
18585;-96;106;-94;0;;;;;;;;;;
18648;-96;106;-94;0;;;;;;;;;;
18711;-96;106;-94;0;;;;;;;;;;
18774;-96;106;-94;0;;;;;;;;;;
18837;-96;106;-94;0;;;;;;;;;;
18900;-97;106;-139;33;;;;;;;;;;
18963;-101;106;-139;33;;;;;;;;;;
19026;-103;106;-139;33;;;;;;;;;;
19089;-105;106;-139;33;;;;;;;;;;
19152;-107;106;-139;33;;;;;;;;;;
19215;-111;106;-131;30;;;;;;;;;;
19278;-112;106;-131;30;;;;;;;;;;
19341;-114;106;-131;30;;;;;;;;;;
19404;-116;106;-131;30;;;;;;;;;;
19467;-119;106;-46;0;;;;;;;;;;
19530;-119;106;-46;0;;;;;;;;;;
19593;-119;106;-46;0;;;;;;;;;;
19656;-119;106;-46;0;;;;;;;;;;
19719;-119;106;-46;0;;;;;;;;;;
19782;-119;106;0;0;;;;;;;;;;
19845;-119;106;0;0;;;;;;;;;;
19908;-119;106;0;0;;;;;;;;;;
19971;-119;106;0;0;;;;;;;;;;
20034;-119;106;0;0;;;;;;;;;;
20097;-119;106;0;0;;;;;;;;;;
20160;-119;106;0;0;;;;;;;;;;
20223;-119;106;0;0;;;;;;;;;;
20286;-119;106;0;0;;;;;;;;;;
20349;-119;106;0;0;;;;;;;;;;
20412;-119;106;0;0;;;;;;;;;;
20475;-119;106;-52;0;;;;;;;;;;
20538;-119;106;-52;0;;;;;;;;;;
20601;-119;106;-52;0;;;;;;;;;;
20664;-119;106;-52;0;;;;;;;;;;
20727;-119;106;-29;-95;;;;;;;;;;
20790;-119;106;-29;-95;;;;;;;;;;
20853;-119;106;-29;-95;;;;;;;;;;
20916;-119;106;-29;-95;;;;;;;;;;
20979;-119;104;-29;-240;;;;;;;;;;
21042;-119;100;0;-240;;;;;;;;;;
21105;-119;97;0;-240;;;;;;;;;;
21168;-119;90;0;-240;;;;;;;;;;
21231;-119;86;0;-240;;;;;;;;;;
21294;-119;83;0;-185;;;;;;;;;;
21357;-119;80;-29;-185;;;;;;;;;;
21420;-119;75;-29;-185;;;;;;;;;;
21483;-119;72;-29;-185;;;;;;;;;;
21546;-119;70;-29;-185;;;;;;;;;;
21609;-119;67;-29;-145;;;;;;;;;;
21672;-119;63;-29;-145;;;;;;;;;;
21735;-119;61;-29;-145;;;;;;;;;;
21798;-119;59;-29;-145;;;;;;;;;;
21861;-119;57;-29;-145;;;;;;;;;;
21924;-119;53;-34;-180;;;;;;;;;;
21987;-119;50;-34;-180;;;;;;;;;;
22050;-119;48;-34;-180;;;;;;;;;;
22113;-119;45;-34;-180;;;;;;;;;;
22176;-119;40;-34;-209;;;;;;;;;;
22239;-119;37;-34;-209;;;;;;;;;;
22302;-119;33;-30;-209;;;;;;;;;;
22365;-119;27;-30;-209;;;;;;;;;;
22428;-119;23;-30;-209;;;;;;;;;;
22491;-119;20;-30;-209;;;;;;;;;;
22554;-119;17;-30;-180;;;;;;;;;;
22617;-119;15;-31;-180;;;;;;;;;;
22680;-119;10;-31;-180;;;;;;;;;;
22743;-119;7;-31;-180;;;;;;;;;;
22806;-119;5;-31;-180;;;;;;;;;;
22869;-119;1;-31;-201;;;;;;;;;;
22932;-119;-4;0;-201;;;;;;;;;;
22995;-119;-8;0;-201;;;;;;;;;;
23058;-119;-11;0;-201;;;;;;;;;;
23121;-119;-17;0;-199;;;;;;;;;;
23184;-119;-17;0;-199;;;;;;;;;;
23247;-119;-24;0;-199;;;;;;;;;;
23310;-119;-27;0;-199;;;;;;;;;;
23373;-119;-31;0;-199;;;;;;;;;;
23436;-119;-37;0;-155;;;;;;;;;;
23499;-119;-39;0;-155;;;;;;;;;;
23562;-119;-43;0;-155;;;;;;;;;;
23625;-119;-43;0;-155;;;;;;;;;;
23688;-119;-45;0;-155;;;;;;;;;;
23751;-119;-49;0;-148;;;;;;;;;;
23814;-119;-51;0;-148;;;;;;;;;;
23877;-119;-53;0;-148;;;;;;;;;;
23940;-119;-58;0;-148;;;;;;;;;;
24003;-119;-60;0;-148;;;;;;;;;;
24066;-119;-62;0;-158;;;;;;;;;;
24129;-119;-64;0;-158;;;;;;;;;;
24192;-119;-68;0;-158;;;;;;;;;;
24255;-119;-70;0;-158;;;;;;;;;;
24318;-119;-72;0;-158;;;;;;;;;;
24381;-119;-74;0;-144;;;;;;;;;;
24444;-119;-78;0;-144;;;;;;;;;;
24507;-119;-80;0;-144;;;;;;;;;;
24570;-119;-82;0;-144;;;;;;;;;;
24633;-119;-84;0;-144;;;;;;;;;;
24696;-119;-88;0;-136;;;;;;;;;;
24759;-119;-90;0;-136;;;;;;;;;;
24822;-119;-92;0;-136;;;;;;;;;;
24885;-119;-96;0;-136;;;;;;;;;;
24948;-119;-98;0;-136;;;;;;;;;;
25011;-119;-99;0;-105;;;;;;;;;;
25074;-119;-99;0;-105;;;;;;;;;;
25137;-119;-99;0;-105;;;;;;;;;;
25200;-119;-99;-29;-105;;;;;;;;;;
25263;-119;-99;-29;-105;;;;;;;;;;
25326;-119;-99;-29;-109;;;;;;;;;;
25389;-119;-99;-29;-109;;;;;;;;;;
25452;-119;-99;0;-109;;;;;;;;;;
25515;-119;-99;0;-109;;;;;;;;;;
25578;-119;-99;0;-109;;;;;;;;;;
25641;-119;-100;0;-179;;;;;;;;;;
25704;-119;-105;0;-179;;;;;;;;;;
25767;-119;-107;-27;-179;;;;;;;;;;
25830;-119;-110;-27;-179;;;;;;;;;;
25893;-119;-114;-27;-110;;;;;;;;;;
25956;-119;-114;-27;-110;;;;;;;;;;
26019;-119;-114;-27;-110;;;;;;;;;;
26082;-119;-114;-62;-110;;;;;;;;;;
26145;-119;-114;-62;-110;;;;;;;;;;
26208;-119;-114;-62;0;;;;;;;;;;
26271;-119;-114;-62;0;;;;;;;;;;
26334;-119;-114;-62;0;;;;;;;;;;
26397;-119;-114;-54;0;;;;;;;;;;
26460;-119;-114;-54;0;;;;;;;;;;
26523;-119;-114;-54;0;;;;;;;;;;
26586;-119;-114;-54;0;;;;;;;;;;
26649;-119;-114;-54;0;;;;;;;;;;
26712;-119;-114;0;0;;;;;;;;;;
26775;-119;-114;0;0;;;;;;;;;;
26838;-119;-114;0;0;;;;;;;;;;
26901;-119;-114;0;-31;;;;;;;;;;
26964;-119;-114;32;-31;;;;;;;;;;
27027;-119;-114;32;-31;;;;;;;;;;
27090;-119;-114;32;-31;;;;;;;;;;
27153;-119;-114;32;-31;;;;;;;;;;
27216;-119;-114;32;-27;;;;;;;;;;
27279;-117;-114;172;-27;;;;;;;;;;
27342;-115;-114;172;-27;;;;;;;;;;
27405;-112;-114;172;-27;;;;;;;;;;
27468;-107;-114;172;-32;;;;;;;;;;
27531;-105;-114;172;-32;;;;;;;;;;
27594;-101;-114;279;-32;;;;;;;;;;
27657;-96;-114;279;-32;;;;;;;;;;
27720;-87;-114;279;-32;;;;;;;;;;
27783;-82;-114;279;0;;;;;;;;;;
27846;-77;-114;279;0;;;;;;;;;;
27909;-73;-114;222;0;;;;;;;;;;
27972;-66;-114;222;0;;;;;;;;;;
28035;-63;-114;222;0;;;;;;;;;;
28098;-60;-114;222;0;;;;;;;;;;
28161;-57;-114;222;0;;;;;;;;;;
28224;-49;-114;276;0;;;;;;;;;;
28287;-44;-114;276;0;;;;;;;;;;
28350;-39;-114;276;0;;;;;;;;;;
28413;-34;-114;276;0;;;;;;;;;;
28476;-25;-114;328;0;;;;;;;;;;
28539;-21;-114;328;0;;;;;;;;;;
28602;-14;-114;328;0;;;;;;;;;;
28665;-14;-114;328;0;;;;;;;;;;
28728;-7;-114;328;0;;;;;;;;;;
28791;-3;-114;291;0;;;;;;;;;;
28854;0;-114;291;0;;;;;;;;;;
28917;7;-114;291;0;;;;;;;;;;
28980;7;-114;291;0;;;;;;;;;;
29043;14;-114;291;0;;;;;;;;;;
29106;18;-114;291;0;;;;;;;;;;
29169;23;-114;261;0;;;;;;;;;;
29232;32;-114;261;0;;;;;;;;;;
29295;37;-114;261;0;;;;;;;;;;
29358;41;-114;261;0;;;;;;;;;;
29421;46;-114;261;0;;;;;;;;;;
29484;53;-114;217;0;;;;;;;;;;
29547;56;-114;217;0;;;;;;;;;;
29610;60;-114;217;0;;;;;;;;;;
29673;66;-114;217;0;;;;;;;;;;
29736;66;-114;217;0;;;;;;;;;;
29799;72;-114;173;0;;;;;;;;;;
29862;74;-114;173;0;;;;;;;;;;
29925;77;-114;173;0;;;;;;;;;;
29988;82;-114;173;0;;;;;;;;;;
30051;84;-114;113;0;;;;;;;;;;
30114;85;-114;113;0;;;;;;;;;;
30177;87;-114;113;0;;;;;;;;;;
30240;90;-114;113;0;;;;;;;;;;
30303;91;-114;113;0;;;;;;;;;;
30366;93;-114;86;0;;;;;;;;;;
30429;93;-114;86;0;;;;;;;;;;
30492;93;-114;86;0;;;;;;;;;;
30555;93;-114;86;0;;;;;;;;;;
30618;93;-114;86;0;;;;;;;;;;
30681;93;-114;136;0;;;;;;;;;;
30744;97;-114;136;0;;;;;;;;;;
30807;99;-114;136;0;;;;;;;;;;
30870;101;-114;136;0;;;;;;;;;;
30933;103;-114;136;0;;;;;;;;;;
30996;106;-114;133;0;;;;;;;;;;
31059;108;-114;133;0;;;;;;;;;;
31122;110;-114;133;0;;;;;;;;;;
31185;113;-114;133;0;;;;;;;;;;
31248;115;-114;133;0;;;;;;;;;;
31311;115;-114;0;0;;;;;;;;;;
31374;115;-114;0;0;;;;;;;;;;
31437;115;-114;0;0;;;;;;;;;;
31500;115;-114;0;0;;;;;;;;;;
31563;115;-114;0;0;;;;;;;;;;
31626;115;-114;0;0;;;;;;;;;;
31689;115;-114;0;0;;;;;;;;;;
31752;115;-114;0;0;;;;;;;;;;
31815;115;-114;0;0;;;;;;;;;;
31878;115;-114;0;0;;;;;;;;;;
31941;115;-114;0;0;;;;;;;;;;
32004;115;-113;-31;126;;;;;;;;;;
32067;115;-112;-31;126;;;;;;;;;;
32130;115;-110;-31;126;;;;;;;;;;
32193;115;-107;-31;126;;;;;;;;;;
32256;115;-107;-31;126;;;;;;;;;;
32319;115;-104;-35;81;;;;;;;;;;
32382;115;-104;-35;81;;;;;;;;;;
32445;115;-104;-35;81;;;;;;;;;;
32508;115;-104;-35;81;;;;;;;;;;
32571;115;-104;-35;81;;;;;;;;;;
32634;115;-104;-52;0;;;;;;;;;;
32697;115;-104;-52;0;;;;;;;;;;
32760;115;-104;-52;0;;;;;;;;;;
32823;115;-104;-52;0;;;;;;;;;;
32886;115;-104;-52;0;;;;;;;;;;
32949;115;-104;-84;0;;;;;;;;;;
33012;115;-104;-84;0;;;;;;;;;;
33075;115;-104;-84;0;;;;;;;;;;
33138;115;-104;-84;0;;;;;;;;;;
33201;115;-104;-84;0;;;;;;;;;;
33264;114;-104;-127;0;;;;;;;;;;
33327;112;-104;-127;0;;;;;;;;;;
33390;110;-104;-127;0;;;;;;;;;;
33453;107;-104;-127;0;;;;;;;;;;
33516;105;-104;-127;0;;;;;;;;;;
33579;102;-102;-218;177;;;;;;;;;;
33642;99;-100;-218;177;;;;;;;;;;
33705;93;-95;-218;177;;;;;;;;;;
33768;89;-92;-218;177;;;;;;;;;;
33831;86;-90;-218;177;;;;;;;;;;
33894;84;-89;-151;58;;;;;;;;;;
33957;81;-89;-151;58;;;;;;;;;;
34020;77;-89;-151;58;;;;;;;;;;
34083;74;-89;-151;58;;;;;;;;;;
34146;72;-89;-151;58;;;;;;;;;;
34209;68;-89;-129;0;;;;;;;;;;
34272;66;-89;-129;0;;;;;;;;;;
34335;65;-89;-129;0;;;;;;;;;;
34398;63;-89;-129;0;;;;;;;;;;
34461;60;-89;-114;57;;;;;;;;;;
34524;58;-89;-114;57;;;;;;;;;;
34587;57;-89;-114;57;;;;;;;;;;
34650;55;-89;-114;57;;;;;;;;;;
34713;52;-89;-114;57;;;;;;;;;;
34776;51;-89;-74;0;;;;;;;;;;
34839;51;-89;-74;0;;;;;;;;;;
34902;51;-89;-74;0;;;;;;;;;;
34965;51;-89;-74;0;;;;;;;;;;
35028;51;-89;-74;0;;;;;;;;;;
35091;51;-89;-45;0;;;;;;;;;;
35154;51;-89;-45;0;;;;;;;;;;
35217;51;-89;-45;0;;;;;;;;;;
35280;51;-89;-45;0;;;;;;;;;;
35343;51;-89;-45;0;;;;;;;;;;
35406;51;-89;-45;0;;;;;;;;;;
35469;51;-87;-68;144;;;;;;;;;;
35532;51;-83;-68;144;;;;;;;;;;
35595;51;-81;-68;144;;;;;;;;;;
35658;51;-79;-68;144;;;;;;;;;;
35721;51;-77;-68;144;;;;;;;;;;
35784;51;-71;-108;197;;;;;;;;;;
35847;51;-68;-108;197;;;;;;;;;;
35910;51;-64;-108;197;;;;;;;;;;
35973;51;-61;-108;197;;;;;;;;;;
36036;51;-57;-108;0;;;;;;;;;;
36099;50;-57;-138;0;;;;;;;;;;
36162;48;-57;-138;0;;;;;;;;;;
36225;46;-57;-138;0;;;;;;;;;;
36288;42;-57;-138;0;;;;;;;;;;
36351;40;-56;-138;137;;;;;;;;;;
36414;38;-54;-131;137;;;;;;;;;;
36477;36;-52;-131;137;;;;;;;;;;
36540;33;-49;-131;137;;;;;;;;;;
36603;31;-47;-131;137;;;;;;;;;;
36666;29;-45;-131;148;;;;;;;;;;
36729;28;-41;-72;148;;;;;;;;;;
36792;28;-39;-72;148;;;;;;;;;;
36855;28;-37;-72;148;;;;;;;;;;
36918;28;-35;-72;148;;;;;;;;;;
36981;28;-34;-72;0;;;;;;;;;;
37044;28;-34;-91;0;;;;;;;;;;
37107;28;-34;-91;0;;;;;;;;;;
37170;28;-34;-91;0;;;;;;;;;;
37233;28;-33;-91;118;;;;;;;;;;
37296;28;-32;-114;118;;;;;;;;;;
37359;27;-30;-114;118;;;;;;;;;;
37422;25;-29;-114;118;;;;;;;;;;
37485;22;-26;-114;118;;;;;;;;;;
37548;21;-24;-114;153;;;;;;;;;;
37611;19;-22;-114;153;;;;;;;;;;
37674;18;-20;-117;153;;;;;;;;;;
37737;16;-18;-117;153;;;;;;;;;;
37800;13;-14;-117;153;;;;;;;;;;
37863;11;-12;-117;153;;;;;;;;;;
37926;10;-12;-117;0;;;;;;;;;;
37989;10;-12;-73;0;;;;;;;;;;
38052;10;-12;-73;0;;;;;;;;;;
38115;10;-12;-73;0;;;;;;;;;;
38178;10;-12;-73;0;;;;;;;;;;
38241;10;-12;-73;56;;;;;;;;;;
38304;10;-12;-101;56;;;;;;;;;;
38367;10;-12;-101;56;;;;;;;;;;
38430;10;-12;-101;56;;;;;;;;;;
38493;10;-12;-101;56;;;;;;;;;;
38556;9;-8;-111;177;;;;;;;;;;
38619;7;-5;-111;177;;;;;;;;;;
38682;4;0;-111;177;;;;;;;;;;
