time;x;y;fx;fy
63;120;-120;30;0
126;120;-120;30;0
189;120;-120;29;0
252;120;-120;29;0
315;120;-120;29;0
378;120;-120;29;0
441;120;-120;29;0
504;120;-120;27;0
567;120;-120;27;0
630;120;-120;27;0
693;120;-120;27;0
756;120;-120;27;0
819;120;-120;27;0
882;120;-120;27;0
945;120;-120;27;0
1008;120;-120;27;0
1071;120;-120;27;0
1134;120;-120;27;0
1197;120;-120;27;0
1260;120;-120;27;0
1323;120;-120;27;0
1386;120;-120;27;0
1449;120;-120;0;0
1512;120;-120;0;0
1575;120;-120;0;0
1638;120;-120;0;0
1701;120;-120;0;0
1764;120;-120;0;0
1827;120;-120;0;34
1890;120;-120;0;34
1953;120;-120;0;34
2016;120;-120;0;34
2079;120;-120;0;34
2142;120;-120;0;103
2205;120;-120;0;103
2268;120;-120;0;103
2331;120;-120;0;103
2394;120;-120;0;103
2457;120;-118;0;198
2520;120;-111;0;198
2583;120;-108;0;198
2646;120;-105;0;198
2709;120;-102;0;198
2772;120;-95;0;228
2835;120;-92;0;228
2898;120;-88;0;228
2961;120;-85;0;228
3024;120;-79;0;146
3087;120;-77;0;146
3150;120;-75;0;146
3213;120;-73;0;146
3276;120;-69;0;146
3339;120;-66;0;166
3402;120;-64;0;166
3465;120;-61;0;166
3528;120;-56;0;166
3591;120;-54;0;166
3654;120;-51;0;203
3717;120;-48;0;203
3780;120;-42;0;203
3843;120;-39;0;203
3906;120;-35;0;203
3969;120;-32;0;203
4032;120;-27;0;160
4095;120;-24;0;160
4158;120;-22;0;160
4221;120;-19;0;160
4284;120;-15;0;157
4347;120;-12;0;157
4410;120;-10;0;157
4473;120;-8;0;157
4536;120;-4;0;157
4599;120;-2;0;175
4662;120;0;0;175
4725;120;2;0;175
4788;120;7;0;175
4851;120;10;0;175
4914;120;12;0;151
4977;120;14;0;151
5040;120;18;0;151
5103;120;20;0;151
5166;120;23;0;151
5229;120;25;0;201
5292;120;31;0;201
5355;120;35;0;201
5418;120;38;0;201
5481;120;41;0;201
5544;120;47;0;193
5607;120;50;0;193
5670;120;53;0;193
5733;120;56;0;193
5796;120;62;0;162
5859;120;65;0;162
5922;120;67;0;162
5985;120;70;0;162
6048;120;75;0;162
6111;120;77;0;162
6174;120;79;0;141
6237;120;81;0;141
6300;120;86;0;141
6363;120;87;0;141
6426;120;89;0;141
6489;120;91;0;125
6552;120;95;0;125
6615;120;96;0;125
6678;120;98;0;125
6741;120;100;0;125
6804;120;103;0;118
6867;120;104;0;118
6930;120;106;0;118
6993;120;107;0;118
7056;120;110;0;95
7119;120;110;0;95
7182;120;110;0;95
7245;120;110;0;95
7308;120;110;0;95
7371;120;110;0;91
7434;120;110;0;91
7497;120;110;0;91
7560;120;110;0;91
7623;120;110;0;91
7686;120;110;0;91
7749;120;110;0;134
7812;120;113;0;134
7875;120;115;0;134
7938;120;117;0;134
8001;120;119;0;134
8064;120;121;0;33
8127;120;121;0;33
8190;120;121;0;33
8253;120;121;0;33
8316;120;121;0;33
8379;120;121;0;0
8442;120;121;0;0
8505;120;121;0;0
8568;120;121;0;0
8631;120;121;0;0
8694;120;121;0;0
8757;120;121;0;0
8820;120;121;0;0
8883;120;121;0;0
8946;120;121;0;0
9009;120;121;0;33
9072;120;121;0;33
9135;120;121;0;33
9198;120;121;0;33
9261;120;121;0;33
9324;120;121;0;0
9387;120;121;0;0
9450;120;121;0;0
9513;120;121;0;0
9576;120;121;0;0
9639;120;121;0;0
9702;120;121;0;0
9765;120;121;0;0
9828;120;121;0;0
9891;120;121;0;28
9954;120;121;0;28
10017;120;121;0;28
10080;120;121;0;28
10143;120;121;-34;28
10206;120;121;-34;0
10269;120;121;-34;0
10332;120;121;-34;-53
10395;120;121;-34;-53
10458;120;121;-34;-53
10521;120;121;-60;-53
10584;120;121;-60;-53
10647;120;121;-60;-81
10710;120;121;-60;-81
10773;120;121;-60;-81
10836;120;121;-65;-81
10899;120;121;-65;-81
10962;120;119;-65;-156
11025;120;117;-65;-156
11088;120;113;-73;-156
11151;120;111;-73;-156
11214;120;109;-73;-156
11277;120;108;-73;-98
11340;120;108;-73;-98
11403;120;108;-74;-98
11466;120;108;-74;-98
11529;120;108;-74;-98
11592;120;106;-74;-123
11655;120;104;-74;-123
11718;120;102;-70;-123
11781;120;101;-70;-123
11844;120;99;-70;-123
11907;120;98;-70;-92
11970;120;98;-70;-92
12033;120;98;-97;-92
12096;120;98;-97;-92
12159;120;98;-97;-38
12222;120;98;-97;-38
12285;120;98;-97;-38
12348;120;98;-56;-38
12411;120;98;-56;-38
12474;120;98;-56;-38
12537;120;98;-56;0
12600;120;98;-56;0
12663;120;98;-32;0
12726;120;98;-32;35
12789;120;98;-32;35
12852;120;98;-32;35
12915;120;98;-32;35
12978;120;98;0;35
13041;120;100;0;228
13104;120;104;0;228
13167;120;110;0;228
13230;120;114;0;228
13293;120;117;-34;228
13356;120;119;-34;92
13419;120;119;-34;92
13482;120;119;-34;92
13545;120;119;-34;92
13608;120;119;-81;92
13671;120;119;-81;-48
13734;120;119;-81;0
13797;120;119;-81;0
13860;120;119;-81;0
13923;120;119;-96;0
13986;120;119;-96;0
14049;120;119;-96;0
14112;120;119;-96;0
14175;119;119;-135;0
14238;117;119;-135;0
14301;115;119;-135;0
14364;114;119;-135;0
14427;110;119;-135;-56
14490;108;119;-185;-56
14553;105;119;-185;-56
14616;102;119;-185;-56
14679;96;119;-185;-56
14742;93;117;-185;-138
14805;91;115;-185;-138
14868;90;113;-37;-138
14931;90;109;-37;-138
14994;90;107;-37;-138
15057;90;105;-37;-122
15120;90;104;-37;-122
15183;90;100;-99;-122
15246;90;99;-99;-122
15309;90;97;-99;-122
15372;90;95;-99;-125
15435;89;92;-151;-125
15498;87;90;-151;-125
15561;85;88;-151;-125
15624;83;87;-151;-125
15687;79;86;-151;-105
15750;76;86;-183;-105
15813;73;86;-183;-105
15876;70;86;-183;-105
15939;65;85;-183;-163
16002;62;83;-183;-163
16065;60;80;-95;-163
16128;60;75;-95;-163
16191;60;72;-95;-163
16254;60;71;-95;-108
16317;60;71;-95;-108
16380;60;71;-112;-108
16443;57;71;-112;-108
16506;56;71;-112;-108
16569;54;70;-112;-204
16632;53;67;-112;-204
16695;49;61;-173;-204
16758;47;57;-173;-204
16821;44;54;-173;-204
16884;42;51;-173;-204
16947;37;47;-173;-125
17010;36;46;-101;-125
17073;36;44;-101;-125
17136;36;42;-101;-125
17199;36;38;-101;-159
17262;36;36;-101;-159
17325;34;33;-148;-159
17388;32;31;-148;-159
17451;28;27;-148;-159
17514;26;25;-148;-160
17577;24;23;-148;-160
17640;22;21;-174;-160
17703;17;16;-174;-160
17766;14;13;-174;-160
17829;12;11;-174;-125
17892;7;8;-136;-125
17955;5;6;-136;-125
18018;4;4;-136;-125
18081;2;2;-136;-125
18144;-1;0;-136;-129
18207;-3;-2;-146;-129
18270;-5;-3;-146;-129
18333;-7;-5;-146;-129
18396;-11;-9;-146;-138
18459;-13;-11;-146;-138
18522;-15;-13;-164;-138
18585;-20;-17;-164;-138
18648;-23;-18;-164;-138
18711;-25;-20;-164;-135
18774;-28;-22;-164;-135
18837;-33;-26;-146;-135
18900;-35;-28;-146;-135
18963;-37;-30;-146;-135
19026;-39;-32;-146;-135
19089;-41;-33;-146;-103
19152;-43;-33;-146;-103
19215;-45;-33;-108;-103
19278;-45;-33;-108;-103
19341;-45;-33;-108;-103
19404;-45;-34;-108;-137
19467;-45;-38;-108;-137
19530;-45;-40;-101;-137
19593;-45;-42;-101;-137
19656;-45;-44;-101;-137
19719;-45;-47;-101;-131
19782;-45;-49;-101;-131
19845;-46;-51;-115;-131
19908;-49;-54;-115;-131
19971;-50;-56;-115;-131
