x;y
120;116
120;114
120;112
120;109
120;107
120;106
120;106
120;106
120;106
120;106
120;104
120;102
120;100
120;99
120;97
116;95
114;95
113;95
109;95
107;95
105;95
102;95
100;95
98;95
93;95
90;92
88;90
86;89
85;87
83;85
80;82
78;80
76;78
74;77
74;73
74;71
74;69
74;67
74;65
74;62
74;60
74;58
74;56
73;53
72;52
69;52
67;52
66;52
64;52
64;52
64;50
64;46
64;44
64;42
64;40
64;39
64;36
64;34
63;31
61;31
59;31
57;31
53;31
51;31
49;31
47;31
45;31
43;31
39;31
36;27
34;24
33;22
31;19
29;17
27;16
22;16
20;16
15;16
13;16
10;16
6;16
5;16
5;12
5;5
5;0
3;-3
1;-3
-1;-3
-3;-3
-4;-3
-6;-3
-8;-3
-11;-3
-13;-3
-15;-3
-15;-3
-15;-9
-15;-13
-15;-16
-15;-19
-18;-24
-20;-24
-21;-24
-23;-24
-26;-24
-28;-24
-31;-28
-32;-30
-34;-31
-35;-33
-35;-37
-35;-39
-35;-41
-35;-43
-36;-47
-38;-47
-39;-47
-41;-47
-44;-47
-44;-47
-44;-48
-44;-54
-44;-55
-44;-57
-44;-57
-44;-57
-44;-57
-44;-57
-45;-57
-49;-57
-51;-57
-53;-57
-55;-57
-59;-58
-60;-61
-62;-63
-66;-67
-66;-70
-66;-72
-66;-73
-66;-75
-67;-78
-69;-79
-72;-79
-76;-79
-77;-79
-77;-79
-77;-81
-77;-83
-77;-86
-77;-88
-79;-90
-80;-91
-84;-94
-85;-95
-87;-97
-89;-98
-92;-98
-94;-98
-95;-98
-97;-98
-100;-98
-102;-98
-103;-98
-105;-98
-107;-98
-107;-98
-107;-98
-107;-98
-107;-98
-107;-98
-107;-99
-107;-103
-107;-105
-107;-106
-107;-108
-110;-111
-112;-113
-114;-115
-117;-118
-119;-120
-121;-120
-125;-120
-127;-120
-129;-120
-129;-120
-129;-120
-129;-120
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
